"id","formula","degree","parent","score","parent_formula"
6487,"C14H35N5O11S2",16,5993,0.000510884781706123,"C12H33N5O10S2"
6487,"C14H35N5O11S2",15,4080,2.09417170515796e-05,"C8H25N5O6S2"
6488,"C20H35NO14",7,6679,0.996061621016945,"C20H35NO15"
6488,"C20H35NO14",8,6463,0.995480249507399,"C20H33NO14"
6488,"C22H40N-1O10PS Illegal_formula",9,9108,0,"C32H52N4O16P2S"
6488,"C22H40N-1O10PS Illegal_formula",8,9108,0,"C32H52N4O16P2S"
6489,"C21H31N5O10",6,4083,0.996573104895275,"C15H21N5O5"
6489,"C21H39NO9S2",12,4083,0.0116904859416064,"C15H29NO4S2"
6490,"C26H43NO7S",7,6681,0.995981366499774,"C26H43NO8S"
6490,"C26H43NO7S",8,6681,0.995425756986137,"C26H43NO8S"
6490,"C18H47N3O9S2",19,5469,0.0224421365847475,"C18H47N3O6S"
6493,"C20H18O14S",10,6519,0.994395740201961,"C20H20O14S"
6493,"C20H18O14S",11,6519,0.993822576456958,"C20H20O14S"
6493,"C20H18O14S",12,6292,0.993249146436259,"C20H18O13S"
6493,"C13H26N2O11S4",15,5472,0.624792583248493,"C13H26N2O8S3"
6493,"C14H30N2O6S6",16,6120,0.00054908868514457,"C14H30N2O6S5"
6494,"C20H18O16",11,6270,0.99380100706918,"C20H16O15"
6494,"C20H18O16",13,6270,0.992658837817568,"C20H16O15"
6494,"C13H26N2O13S3",12,6270,0.624519641619949,"C13H24N2O12S3"
6494,"C21H22O11S2",10,5473,0.000874933484543662,"C21H22O8S"
6494,"C21H22O11S2",11,6121,0.000873871221926767,"C21H22O11S"
6494,"C21H22O11S2",12,6121,0.000873377697953458,"C21H22O11S"
6494,"C14H30N2O8S5",16,5473,0.000549426597644875,"C14H30N2O5S4"
6495,"C21H22O13S",9,6122,0.994947396939065,"C21H22O13"
6495,"C21H22O13S",10,6708,0.994378057684183,"C21H24O14S"
6495,"C21H22O13S",12,5972,0.99324581540915,"C20H22O11S"
6495,"C14H30N2O10S4",13,4092,0.625499732467489,"C8H20N2O5S4"
6496,"C18H27O15P",6,5476,0.0664198918030196,"C18H26O12"
6496,"C18H27O15P",8,5476,0.0663451142069882,"C18H26O12"
6497,"C25H22O12",12,5997,0.993226752285959,"C23H20O11"
6497,"C18H30N2O9S3",13,6522,0.625489806642631,"C18H32N2O9S3"
6497,"C18H30N2O9S3",16,5997,0.624421685514039,"C16H28N2O8S3"
6497,"C18H30N2O9S3",9,6309,0.0562622478563866,"C18H29NO9S3"
6497,"C17H26N2O14S",7,4095,0.0225207533295024,"C11H16N2O9S"
6497,"C17H26N2O14S",5,6309,6.52179286271259e-05,"C17H25NO14S"
6497,"C15H31O15PS",11,4096,3.62022110512752e-06,"C9H21O10PS"
6498,"C26H26O11",11,6524,0.993793301411883,"C26H28O11"
6498,"C26H26O11",13,6172,0.99267804059951,"C24H22O11"
6498,"C26H26O11",17,5975,0.990422104264379,"C25H26O9"
6498,"C19H34N2O8S3",14,6524,0.625125809138506,"C19H36N2O8S3"
6498,"C19H34N2O8S3",16,6172,0.624430151643553,"C17H30N2O8S3"
6498,"C19H34N2O8S3",17,5975,0.624076748901547,"C18H34N2O6S3"
6498,"C18H30N2O13S",7,1386,0.0224952994491612,"C7H13NO4S"
6498,"C18H30N2O13S",7,1385,0.000930370027627309,"C7H13NO4S"
6499,"C27H30O10",10,6713,0.994344332979534,"C27H32O11"
6499,"C27H30O10",12,6713,0.993233185053792,"C27H32O11"
6499,"C27H30O10",13,6002,0.992676979940165,"C25H28O9"
6499,"C27H30O10",15,5977,0.991441516397894,"C26H30O8"
6499,"C20H38N2O7S3",14,6688,0.625133190808456,"C20H38N2O8S3"
6499,"C20H38N2O7S3",17,5977,0.624076027757187,"C19H38N2O5S3"
6499,"C19H34N2O12S",10,4109,0.0225472384989706,"C13H24N2O7S"
6500,"C26H30N2O9",12,4111,0.993246594292016,"C20H20N2O4"
6500,"C26H30N2O9",13,4111,0.992719609794874,"C20H20N2O4"
6500,"C26H30N2O9",14,4111,0.992108522076801,"C20H20N2O4"
6500,"C26H30N2O9",16,4111,0.991040784030583,"C20H20N2O4"
6500,"C26H30N2O9",18,4111,0.989933284999718,"C20H20N2O4"
6500,"C19H38N4O6S3",18,4111,0.62375010709802,"C13H28N4OS3"
6500,"C18H34N4O11S",12,4111,0.0225679323989443,"C12H24N4O6S"
6500,"C18H36N4O9P2",13,7295,0.0224221038682182,"C18H36N4O12P2S"
6500,"C18H36N4O9P2",11,7295,0.00842993211312588,"C18H36N4O12P2S"
6501,"C31H30O7",14,6714,0.992109313008307,"C31H32O8"
6501,"C31H30O7",16,6714,0.990912599316023,"C31H32O8"
6501,"C31H30O7",19,6714,0.989297726317899,"C31H32O8"
6501,"C31H30O7",22,6714,0.987689328496171,"C31H32O8"
6501,"C15H40N4O9P2S",17,6947,0.986609584349105,"C17H42N4O10P2S"
6501,"C15H40N4O9P2S",19,6323,0.985499995712586,"C14H38N4O9P2S"
6501,"C24H38N2O4S3",20,6714,0.62301920291725,"C24H40N2O5S3"
6501,"C23H34N2O9S",13,6714,0.0224178928700784,"C23H36N2O10S"
6501,"C23H34N2O9S",16,6323,0.022382911203521,"C22H32N2O9S"
6501,"C21H39O10PS",7,6324,7.93914737369407e-05,"C20H37O10PS"
6502,"C28H34O9",9,6529,0.994923928541673,"C28H36O9"
6502,"C28H34O9",12,6529,0.993237949923418,"C28H36O9"
6502,"C28H34O9",14,6716,0.992113946800471,"C28H36O10"
6502,"C21H42N2O6S3",15,6966,0.624774949852556,"C22H42N2O8S3"
6502,"C21H42N2O6S3",17,6281,0.624075301307977,"C21H40N2O5S3"
6502,"C21H42N2O6S3",18,5978,0.623722007418001,"C20H42N2O4S3"
6503,"C22H43O9PS",8,5486,0.372875615081427,"C22H42O6S"
6503,"C20H38N2O13",9,6174,0.0830470208394165,"C18H34N2O13"
6504,"C29H38O8",8,6532,0.995475550636177,"C29H40O8"
6504,"C29H38O8",11,5980,0.993817979341998,"C28H38O6"
6504,"C22H46N2O5S3",18,6007,0.623721308765775,"C20H44N2O4S3"
6504,"C22H46N2O5S3",19,5980,0.623368320880194,"C21H46N2O3S3"
6504,"C21H42N2O10S",12,4115,0.0225216697725926,"C15H32N2O5S"
6504,"C29H38O8",11,2610,1.01972941155556e-06,"C13H8O7"
6504,"C21H42N2O10S",11,2610,2.31152939678643e-08,"C5H12N2O9S"
6505,"C26H42O10",3,4117,0.998310365594651,"C20H32O5"
6506,"C30H42O7",8,6717,0.995487327692173,"C30H44O8"
6506,"C23H50N2O4S3",13,6969,0.62548127856931,"C24H50N2O6S3"
6506,"C23H50N2O4S3",19,6177,0.623367581575032,"C21H46N2O4S3"
6506,"C23H50N2O4S3",20,6009,0.623014752132699,"C21H48N2O3S3"
6506,"C22H46N2O9S",9,2614,0.0225868248079247,"C6H16N2O8S"
6507,"C26H46N2O6S",8,2617,0.0225005897575546,"C10H16N2O5S"
6507,"C26H46N2O6S",9,2617,0.02248460884235,"C10H16N2O5S"
6507,"C18H50N4O8S2",22,6312,0.000506655118703364,"C18H49N3O8S2"
6507,"C34H42O4",17,2618,2.85577755809642e-08,"C18H12O3"
6507,"C27H50N2OS3",18,2618,1.79904163410295e-08,"C11H20N2S3"
6508,"C32H50O5",7,6537,0.996048718111897,"C32H52O5"
6508,"C32H50O5",9,2627,0.994921535606614,"C16H20O4"
6508,"C25H58N2O2S3",23,6951,0.621958970863786,"C27H60N2O3S3"
6508,"C24H54N2O7S",12,2627,0.0225323293679365,"C8H24N2O6S"
6509,"C29H54O9S-1 Illegal_formula",7,6860,0,"C29H54O9"
6510,"C35H62O2",4,6698,0.997751257550978,"C35H62O3"
6510,"C35H62O2",7,2633,0.996063909146987,"C19H32O"
6510,"C35H62O2",10,6720,0.994354954626765,"C35H64O3"
6510,"C27H66N2O4S",16,2633,0.0223914106689774,"C11H36N2O3S"
6511,"C21H29N3O10S",11,6976,0.993871794169635,"C22H29N3O12S"
6511,"C21H29N3O10S",12,6015,0.99324506718453,"C19H27N3O9S"
6511,"C21H29N3O10S",17,5993,0.990437500390125,"C20H29N3O8S"
6511,"C23H26N5O7P",8,1075,0.280289632777838,"C13H14O"
6511,"C23H26N5O7P",9,1075,0.280150744681771,"C13H14O"
6511,"C23H26N5O7P",15,1075,0.279178777983621,"C13H14O"
6511,"C29H25NO8",16,6701,0.0225126343534584,"C29H25NO9"
6511,"C29H25NO8",18,6701,0.0224875058927253,"C29H25NO9"
6511,"C13H33N5O12S2",16,5993,0.0224711504502522,"C12H33N5O10S2"
6511,"C29H25NO8",20,6701,0.0224638808304649,"C29H25NO9"
6511,"C29H25NO8",22,6701,0.022437528262982,"C29H25NO9"
6511,"C29H25NO8",24,6701,0.0224117921943305,"C29H25NO9"
6511,"C13H33N5O12S2",15,6015,0.0104918828767884,"C11H31N5O11S2"
6511,"C15H30N7O9PS",10,1075,0.00632604249937241,"C5H18N2O3S"
6511,"C21H31N3O8P2",13,6701,0.00285905248010951,"C21H31N3O9P2"
6511,"C21H31N3O8P2",11,6701,0.000602679578331955,"C21H31N3O9P2"
6512,"C29H25NO8",16,6701,0.990961922517135,"C29H25NO9"
6512,"C29H25NO8",18,6701,0.989855817057995,"C29H25NO9"
6512,"C29H25NO8",20,6701,0.98881588824515,"C29H25NO9"
6512,"C29H25NO8",22,6701,0.987655900012494,"C29H25NO9"
6512,"C29H25NO8",24,6701,0.986523048846855,"C29H25NO9"
6512,"C21H31N3O8P2",13,6701,0.125849871578066,"C21H31N3O9P2"
6512,"C21H31N3O8P2",11,6701,0.0265287706551278,"C21H31N3O9P2"
6512,"C21H29N3O10S",12,6015,0.0225548267362149,"C19H27N3O9S"
6512,"C21H29N3O10S",17,5993,0.0225060826997059,"C20H29N3O8S"
6512,"C21H29N3O10S",11,6976,0.0186366429978906,"C22H29N3O12S"
6512,"C13H33N5O12S2",16,5993,0.000510620377552046,"C12H33N5O10S2"
6512,"C13H33N5O12S2",15,6015,0.000238251976517147,"C11H31N5O11S2"
6513,"C20H37NO14",7,1414,0.996037600696746,"C9H20O5"
6513,"C20H37NO14",8,1414,0.99548550346074,"C9H20O5"
6514,"C29H41NO7",8,4133,0.995501451581908,"C23H31NO2"
6514,"C29H41NO7",10,4133,0.994359608764021,"C23H31NO2"
6514,"C21H45N3O9S",16,4133,0.0224815153026462,"C15H35N3O4S"
6515,"C26H45NO7S",8,6490,0.995422955944299,"C26H43NO7S"
6515,"C26H45NO7S",9,6490,0.994867657940723,"C26H43NO7S"
6515,"C18H49N3O9S2",20,6490,0.0224295540943739,"C18H47N3O9S2"
6516,"C26H46NO7P",7,6336,0.996023021928041,"C25H44NO7P"
6517,"C34H61NO2",9,6824,0.994919232189088,"C36H65NO2"
6517,"C34H61NO2",12,6824,0.99323970387911,"C36H65NO2"
6517,"C31H70N-5O7P Illegal_formula",12,9124,0,"C41H82O13P2"
6519,"C20H20O14S",9,6144,0.994953574511821,"C20H20O14"
6519,"C20H20O14S",10,5501,0.994380089234466,"C20H20O11"
6520,"C24H20O13",12,5997,0.993233253365815,"C23H20O11"
6520,"C24H20O13",16,7933,0.990976033537703,"C30H30O18"
6520,"C17H28N2O10S3",11,4135,0.626202620184823,"C11H18N2O5S3"
6520,"C17H28N2O10S3",12,4135,0.62584101657753,"C11H18N2O5S3"
6521,"C21H24O13S",8,4136,0.995657130306797,"C15H14O8S"
6521,"C21H24O13S",10,6708,0.994372771756591,"C21H24O14S"
6521,"C21H24O13S",11,5505,0.993816130823888,"C21H24O10"
6521,"C14H32N2O10S4",14,4136,0.625147226641149,"C8H22N2O5S4"
6522,"C25H24O12",11,6725,0.993785073532425,"C25H26O13"
6522,"C25H24O12",12,6548,0.993247390202575,"C25H26O12"
6522,"C25H24O12",13,6725,0.992669867707803,"C25H26O13"
6522,"C18H32N2O9S3",12,4138,0.625840692774286,"C12H22N2O4S3"
6522,"C20H21N8O7P",11,1086,0.404809333450648,"C10H9N3O"
6522,"C20H21N8O7P",13,1086,0.404357001867553,"C10H9N3O"
6522,"C12H25N10O9PS",16,1086,0.00912317722875858,"C2H13N5O3S"
6523,"C18H28O17",6,6000,0.996617505633388,"C17H28O15"
6524,"C26H28O11",10,6727,0.994365502452715,"C26H30O12"
6524,"C26H28O11",12,6727,0.993254287244097,"C26H30O12"
6524,"C26H28O11",13,6727,0.992668681396088,"C26H30O12"
6524,"C19H36N2O8S3",13,4142,0.62548574076426,"C13H26N2O3S3"
6525,"C23H32O13",7,6728,0.996051012493925,"C23H34O14"
6525,"C23H32O13",9,4144,0.994919235664632,"C17H22O8"
6526,"C27H32O10",9,6005,0.994886236764569,"C26H32O8"
6526,"C27H32O10",10,6690,0.99437023227887,"C28H34O10"
6526,"C27H32O10",12,6690,0.993229686972464,"C28H34O10"
6526,"C27H32O10",13,6195,0.992673448640823,"C25H28O10"
6526,"C27H32O10",14,6729,0.992105732824895,"C27H34O11"
6526,"C20H40N2O7S3",15,6713,0.62479188137323,"C20H40N2O8S3"
6526,"C20H40N2O7S3",17,6195,0.624070192305991,"C18H36N2O7S3"
6526,"C20H40N2O7S3",18,6005,0.623716893643849,"C19H40N2O5S3"
6526,"C19H36N2O12S",11,4145,0.022534264531877,"C13H26N2O7S"
6527,"C31H32O7",13,6557,0.992664555574922,"C31H34O7"
6527,"C31H32O7",16,6557,0.990988300476602,"C31H34O7"
6527,"C31H32O7",19,6557,0.989314687843579,"C31H34O7"
6527,"C31H32O7",22,6557,0.987671245172485,"C31H34O7"
6527,"C15H42N4O9P2S",20,6348,0.984947461680688,"C14H40N4O9P2S"
6527,"C24H40N2O4S3",20,6557,0.623007796245863,"C24H42N2O4S3"
6527,"C23H36N2O9S",13,6557,0.0224196208417837,"C23H38N2O9S"
6527,"C23H36N2O9S",17,6348,0.0223703619186639,"C22H34N2O9S"
6527,"C21H41O10PS",7,6029,0.00469021390561199,"C19H39O9PS"
6528,"C25H41O7PS",7,6155,0.00156685732603609,"C25H41O7P"
6528,"C17H45N2O9PS2",18,6155,3.5198065619771e-05,"C17H45N2O9PS"
6529,"C28H36O9",8,6559,0.995482059153666,"C28H38O9"
6529,"C28H36O9",11,6030,0.993795134738199,"C26H34O8"
6529,"C28H36O9",14,6559,0.992095746182779,"C28H38O9"
6529,"C21H44N2O6S3",18,6007,0.623725341092527,"C20H44N2O4S3"
6529,"C20H40N2O11S",12,4151,0.0225218154712489,"C14H30N2O6S"
6530,"C22H45O9PS",8,6199,0.380913370191795,"C20H41O9PS"
6530,"C32H36O6",13,6031,0.0149504846556602,"C30H34O5"
6530,"C32H36O6",15,6031,0.0149255886114275,"C30H34O5"
6530,"C32H36O6",18,6031,0.014908363523514,"C30H34O5"
6530,"C32H36O6",23,6986,0.0121390377131422,"C33H36O8"
6530,"C25H44N2O3S3",20,6031,0.00938303016645681,"C23H42N2O2S3"
6530,"C25H44N2O3S3",21,6986,0.00765711786302883,"C26H44N2O5S3"
6530,"C24H40N2O8S",11,6031,0.000338067274754925,"C22H38N2O7S"
6530,"C24H40N2O8S",14,6986,0.000275549808950076,"C25H40N2O10S"
6530,"C22H45O9PS",8,6198,7.06543932829352e-05,"C20H41O9PS"
6530,"C16H44N4O10S2",19,6031,7.60401901207805e-06,"C14H42N4O9S2"
6531,"C25H40O11",5,6691,0.997183047608799,"C26H42O11"
6531,"C25H40O11",8,6351,0.995480231152001,"C24H38O11"
6532,"C29H40O8",7,6562,0.996033990696127,"C29H42O8"
6532,"C22H48N2O5S3",13,6969,0.625477184551913,"C24H50N2O6S3"
6532,"C22H48N2O5S3",19,6032,0.623371633695002,"C20H46N2O4S3"
6532,"C22H48N2O5S3",20,6009,0.623018779902004,"C21H48N2O3S3"
6533,"C30H44O7",8,6563,0.995469089218541,"C30H46O7"
6533,"C23H52N2O4S3",15,6695,0.624772334539744,"C24H54N2O4S3"
6533,"C23H52N2O4S3",20,6203,0.623018082026984,"C21H48N2O4S3"
6533,"C23H52N2O4S3",21,6033,0.62266545040326,"C21H50N2O3S3"
6533,"C22H48N2O9S",10,2659,0.022547279601479,"C6H18N2O8S"
6534,"C30H44O7",8,2659,0.00114539148225072,"C14H14O6"
6534,"C30H44O7",8,6563,0.000885725910201992,"C30H46O7"
6534,"C23H52N2O4S3",21,6033,0.000716487348898119,"C21H50N2O3S3"
6534,"C23H52N2O4S3",20,6203,0.00071625585570957,"C21H48N2O4S3"
6534,"C23H52N2O4S3",15,6695,0.000555895758758156,"C24H54N2O4S3"
6534,"C22H48N2O9S",10,2659,2.59430074560803e-05,"C6H18N2O8S"
6535,"C31H48O6",8,2663,0.995497378634394,"C15H18O5"
6535,"C31H48O6",9,6987,0.99491158550726,"C32H48O8"
6535,"C24H56N2O3S3",22,6353,0.622312299264815,"C23H54N2O3S3"
6535,"C23H52N2O8S",11,2663,0.0225344920499572,"C7H22N2O7S"
6537,"C32H52O5",6,2668,0.996607479706293,"C16H22O4"
6537,"C32H52O5",9,6564,0.994903290760503,"C32H54O5"
6537,"C24H56N2O7S",13,2668,0.0225196957826162,"C8H26N2O6S"
6538,"C16H29N3O10P2S",8,374,0.026602958077715,"C7H16S"
6538,"C19H28N5O4PS3",25,8965,6.07534140943732e-05,"C30H45N6O13PS3"
6538,"C14H24N5O14P",15,8965,4.34108197349164e-05,"C25H41N6O23P"
6539,"C20H27N3O11S",11,6976,0.993865368880234,"C22H29N3O12S"
6539,"C20H27N3O11S",12,6015,0.993251488463712,"C19H27N3O9S"
6539,"C22H24N5O8P",8,1103,0.28009883279917,"C12H12O2"
6539,"C22H24N5O8P",10,1103,0.279785819255042,"C12H12O2"
6539,"C28H23NO9",16,6701,0.0225242919444363,"C29H25NO9"
6539,"C28H23NO9",18,6701,0.0224991504715735,"C29H25NO9"
6539,"C28H23NO9",20,6701,0.0224755131756798,"C29H25NO9"
6539,"C12H31N5O13S2",17,6700,0.022458153481318,"C13H33N5O13S2"
6539,"C28H23NO9",22,6701,0.0224491469621949,"C29H25NO9"
6539,"C28H23NO9",24,6701,0.0224233975667796,"C29H25NO9"
6539,"C12H31N5O13S2",15,6015,0.0104919507062811,"C11H31N5O11S2"
6539,"C20H29N3O9P2",13,6701,0.00286053296719396,"C21H31N3O9P2"
6539,"C20H29N3O9P2",11,6701,0.000602991660512324,"C21H31N3O9P2"
6540,"C28H23NO9",16,6701,0.990970106726313,"C29H25NO9"
6540,"C28H23NO9",18,6701,0.98986399213201,"C29H25NO9"
6540,"C28H23NO9",20,6701,0.988824054730546,"C29H25NO9"
6540,"C28H23NO9",22,6701,0.987664056917718,"C29H25NO9"
6540,"C28H23NO9",24,6701,0.986531196396026,"C29H25NO9"
6540,"C20H29N3O9P2",13,6701,0.125850910953698,"C21H31N3O9P2"
6540,"C20H29N3O9P2",11,6701,0.0265289897523538,"C21H31N3O9P2"
6540,"C20H27N3O11S",12,6015,0.0225696932306636,"C19H27N3O9S"
6540,"C20H27N3O11S",11,6976,0.0186492338046578,"C22H29N3O12S"
6540,"C12H31N5O13S2",17,6701,0.000510332589356478,"C13H33N5O13S2"
6540,"C12H31N5O13S2",17,6700,0.000421011158929276,"C13H33N5O13S2"
6540,"C12H31N5O13S2",15,6015,0.000238409014818869,"C11H31N5O11S2"
6541,"C23H35NO6S3",19,6712,0.00767634171893466,"C23H36N2O6S3"
6541,"C18H31NO16",12,9134,0.000675375233409279,"C28H43N6O22P"
6541,"C22H31NO11S",12,6712,0.000276544740171105,"C22H32N2O11S"
6541,"C30H27N-1O9 Illegal_formula",21,6712,0,"C30H28O9"
6541,"C30H27N-1O9 Illegal_formula",19,6712,0,"C30H28O9"
6541,"C30H27N-1O9 Illegal_formula",17,6712,0,"C30H28O9"
6541,"C30H27N-1O9 Illegal_formula",15,6712,0,"C30H28O9"
6543,"C26H48NO7P",8,6359,0.995464523938898,"C25H46NO7P"
6545,"C24H22O13",11,6572,0.993790303988587,"C24H24O13"
6545,"C24H22O13",12,6572,0.993244446726745,"C24H24O13"
6545,"C17H30N2O10S3",12,4166,0.625844738802724,"C11H20N2O5S3"
6546,"C25H26O10S",11,6173,0.993845785059675,"C25H26O10"
6546,"C25H26O10S",13,6173,0.99269538106846,"C25H26O10"
6546,"C25H26O10S",20,5537,0.988757628492229,"C25H26O7"
6546,"C18H34N2O7S4",15,5537,0.624794770383509,"C18H34N2O4S3"
6546,"C17H30N2O12S2",14,6886,0.000549685119020091,"C17H30N2O12S3"
6546,"C24H22O15S-1 Illegal_formula",14,6886,0,"C24H22O15"
6546,"C24H22O15S-1 Illegal_formula",12,6886,0,"C24H22O15"
6547,"C21H26O15",6,4169,0.996613999260806,"C15H16O10"
6547,"C21H26O15",9,4169,0.994912187421179,"C15H16O10"
6547,"C16H23N8O10P",7,1119,0.405505259120803,"C6H11N3O4"
6547,"C21H26O15",7,6746,6.16604846185825e-07,"C21H28O16"
6548,"C25H26O12",10,6573,0.994341290253384,"C25H28O12"
6548,"C25H26O12",11,6747,0.993804580313146,"C25H28O13"
6548,"C25H26O12",12,6573,0.993254666131994,"C25H28O12"
6548,"C25H26O12",13,6573,0.992651736730351,"C25H28O12"
6548,"C18H34N2O9S3",13,4171,0.625489806642542,"C12H24N2O4S3"
6549,"C18H30O17",6,4172,0.996611581992732,"C12H20O12"
6549,"C18H30O17",7,4172,0.996044034192885,"C12H20O12"
6550,"C29H26O9",14,6574,0.992107477436244,"C29H28O9"
6550,"C29H26O9",16,6574,0.990969526774262,"C29H28O9"
6550,"C29H26O9",17,6574,0.99041457043571,"C29H28O9"
6550,"C13H36N4O11P2S",14,6997,0.988286137552164,"C14H36N4O13P2S"
6550,"C29H26O9",21,6574,0.98825277756646,"C29H28O9"
6550,"C13H36N4O11P2S",15,6984,0.987713956169859,"C15H38N4O12P2S"
6550,"C22H34N2O6S3",19,6574,0.623374617905069,"C22H36N2O6S3"
6550,"C21H30N2O11S",12,6574,0.0224306816494355,"C21H32N2O11S"
6550,"C14H38N4O8S4",23,6984,0.0141319057640151,"C16H40N4O9S4"
6550,"C14H38N4O8S4",21,6345,2.18004282171624e-08,"C14H38N4O7S4"
6551,"C22H30O14",7,6575,0.996048776100079,"C22H32O14"
6551,"C22H30O14",9,4173,0.994910998463264,"C16H20O9"
6551,"C17H27N8O9P",7,1123,0.405504792735705,"C7H15N3O3"
6552,"C26H30O11",9,6576,0.994922124142257,"C26H32O11"
6552,"C26H30O11",12,6713,0.993236108152362,"C27H32O11"
6552,"C26H30O11",13,6727,0.992663404571847,"C26H30O12"
6552,"C26H30O11",14,6576,0.992117941608068,"C26H32O11"
6552,"C19H38N2O8S3",14,4175,0.625135012475787,"C13H28N2O3S3"
6552,"C18H34N2O13S",9,6174,0.0225706957845001,"C18H34N2O13"
6553,"C19H34O16",6,4176,0.996611646855115,"C13H24O11"
6553,"C19H34O16",7,4176,0.996042892972613,"C13H24O11"
6554,"C20H30N4O12",8,1454,0.995461482012872,"C9H13N3O3"
6555,"C30H30O8",13,6053,0.992657530726653,"C28H28O7"
6555,"C30H30O8",15,6053,0.991518949151671,"C28H28O7"
6555,"C30H30O8",17,6053,0.990411031673214,"C28H28O7"
6555,"C30H30O8",20,6053,0.988800693698956,"C28H28O7"
6555,"C14H40N4O10P2S",16,7000,0.987166562791594,"C15H40N4O12P2S"
6555,"C23H38N2O5S3",18,6053,0.623720234955171,"C21H36N2O4S3"
6555,"C22H34N2O10S",11,6053,0.0224431178728568,"C20H32N2O9S"
6555,"C20H39O11PS",7,6029,0.00468688368951523,"C19H39O9PS"
6557,"C31H34O7",12,6581,0.993236106729259,"C31H36O7"
6557,"C31H34O7",15,6581,0.991558886485634,"C31H36O7"
6557,"C31H34O7",18,6581,0.989884310228768,"C31H36O7"
6557,"C31H34O7",21,6373,0.988239921304934,"C30H32O7"
6557,"C15H44N4O9P2S",21,6527,0.984380680172373,"C15H42N4O9P2S"
6557,"C24H42N2O4S3",12,6581,0.625852140348761,"C24H44N2O4S3"
6557,"C24H42N2O4S3",19,6373,0.623366508383922,"C23H40N2O4S3"
6557,"C23H38N2O9S",8,1459,0.022509769915894,"C12H21NS"
6557,"C23H38N2O9S",11,1459,0.0224687693733937,"C12H21NS"
6557,"C23H38N2O9S",12,6373,0.0224325294926466,"C22H36N2O9S"
6557,"C15H42N4O11S2",19,6031,0.000504888087659302,"C14H42N4O9S2"
6558,"C24H38O12",6,6858,0.996606321089469,"C26H42O12"
6558,"C24H38O12",8,6351,0.995486730961445,"C24H38O11"
6558,"C24H38O12",10,6218,0.994360188212749,"C22H34O12"
6559,"C28H38O9",7,6583,0.996055232538482,"C28H40O9"
6559,"C28H38O9",13,6056,0.992666969814258,"C26H36O8"
6559,"C21H46N2O6S3",19,6032,0.623366472635236,"C20H46N2O4S3"
6559,"C20H42N2O11S",13,4181,0.0225088567260009,"C14H32N2O6S"
6560,"C26H38N4O5S",17,6220,0.000482582468441769,"C24H34N4O5S"
6560,"C26H38N4O5S",18,6220,0.000482299655778709,"C24H34N4O5S"
6560,"C26H38N4O5S",21,6220,0.000481482316900544,"C24H34N4O5S"
6560,"C26H38N4O5S",22,6220,0.000481249653425261,"C24H34N4O5S"
6560,"C19H46N6O2S4",30,6220,0.000301807030012405,"C17H42N6O2S4"
6560,"C18H42N6O7S2",20,6220,1.09290807073623e-05,"C16H38N6O7S2"
6561,"C25H42O11",5,2694,0.997188317822671,"C9H12O10"
6561,"C25H42O11",7,7003,0.996037562080625,"C26H42O13"
6561,"C25H42O11",8,2694,0.995485464420845,"C9H12O10"
6562,"C29H42O8",6,6057,0.99660748188602,"C27H40O7"
6562,"C22H50N2O5S3",20,6532,0.623012918607617,"C22H48N2O5S3"
6562,"C22H50N2O5S3",21,6033,0.622660295190138,"C21H50N2O3S3"
6562,"C21H46N2O10S",14,4183,0.0224221885677274,"C15H36N2O5S"
6563,"C30H46O7",7,2702,0.996042255135597,"C14H16O6"
6563,"C23H54N2O4S3",21,6331,0.622659570399143,"C23H52N2O3S3"
6563,"C22H50N2O9S",16,4186,0.0224813204390253,"C16H40N2O4S"
6563,"C22H50N2O9S",12,6034,0.0224475664967575,"C21H50N2O7S"
6564,"C32H54O5",6,2709,0.996587421992222,"C16H24O4"
6564,"C32H54O5",7,2709,0.996033981979245,"C16H24O4"
6564,"C32H54O5",8,2709,0.995476130905121,"C16H24O4"
6564,"C24H58N2O7S",14,6537,0.0225067369728684,"C24H56N2O7S"
6565,"C17H22N5O12P",5,1131,0.0031710018873283,"C7H10O6"
6566,"C25H29NO11",10,6761,0.994375529997717,"C25H31NO12"
6566,"C25H29NO11",12,6761,0.993264304343086,"C25H31NO12"
6566,"C25H29NO11",14,4195,0.992106155957037,"C19H19NO6"
6566,"C18H37N3O8S3",14,4195,0.62513797404431,"C12H27N3O3S3"
6566,"C17H33N3O13S",9,1468,0.022570802552481,"C6H16N2O4S"
6568,"C26H50NO7P",8,6387,0.995469866334457,"C25H48NO7P"
6569,"C23H20O14",11,6594,0.993819812595715,"C23H22O14"
6569,"C23H20O14",12,6594,0.993236223391401,"C23H22O14"
6569,"C18H25N4O8PS2",8,6738,0.760622616792551,"C18H26N5O8PS2"
6569,"C16H28N2O11S3",13,6049,0.625485368936216,"C15H28N2O9S3"
6569,"C15H26N2O14P2",9,7017,0.0319840375903407,"C16H26N2O16P2"
6569,"C15H26N2O14P2",10,7017,0.0319662402245585,"C16H26N2O16P2"
6570,"C27H20O11",17,6744,0.990401008037636,"C27H20O12"
6570,"C27H20O11",18,6744,0.989855779378319,"C27H20O12"
6570,"C27H20O11",20,6744,0.988749720282886,"C27H20O12"
6570,"C20H28N2O8S3",17,6744,0.624085795982649,"C20H28N2O9S3"
6570,"C20H28N2O8S3",18,6744,0.623725789962938,"C20H28N2O9S3"
