"node1","node2","linktype","mass_dif","edge_massdif_score"
2951,3784,3,1.60000297455554e-08,0.999436395004156
2955,3786,3,-0.000468983999979855,0.12481844651595
2957,3788,3,1.60000297455554e-08,0.999436395004156
2958,3791,3,-8.39999927393364e-08,0.99942157876814
2960,3792,3,1.59999729021365e-08,0.999436394995786
2961,3793,3,1.60000297455554e-08,0.999436395004156
2962,3794,3,-8.39999927393364e-08,0.99942157876814
2963,3797,3,1.59999729021365e-08,0.999436394995786
2964,3798,3,1.59999729021365e-08,0.999436394995786
2967,3803,3,-0.000651984000029415,0.0186185011934659
2967,3804,3,-8.39999927393364e-08,0.99942157876814
2976,3809,3,-8.39999927393364e-08,0.99942157876814
2981,3817,3,-1.84000015224228e-07,0.999406579988475
2985,3822,3,0.000651916000009578,0.0225888180936293
2986,3822,3,1.59999729021365e-08,0.999436394995786
2988,3823,3,-8.39999927393364e-08,0.99942157876814
2990,3824,3,1.59999729021365e-08,0.999436394995786
2991,3825,3,1.59999729021365e-08,0.999436394995786
2993,3826,3,1.60000297455554e-08,0.999436395004156
3001,3829,3,1.60000297455554e-08,0.999436395004156
3002,3831,3,1.60000297455554e-08,0.999436395004156
3003,3832,3,1.59999729021365e-08,0.999436394995786
3004,3833,3,1.59999729021365e-08,0.999436394995786
3005,3834,3,1.60000297455554e-08,0.999436395004156
3011,3840,3,1.60000297455554e-08,0.999436395004156
3012,3841,3,-0.00065188400000693,0.0186409866522424
3016,3843,3,1.59999729021365e-08,0.999436394995786
3019,3844,3,1.59999729021365e-08,0.999436394995786
3022,3848,3,1.59999729021365e-08,0.999436394995786
3024,3850,3,1.59999729021365e-08,0.999436394995786
3027,3855,3,-1.84000015224228e-07,0.999406579988475
3032,3859,3,-8.39999927393364e-08,0.99942157876814
3035,3861,3,1.60000297455554e-08,0.999436395004156
3037,3862,3,1.60000297455554e-08,0.999436395004156
3042,3863,3,1.60000297455554e-08,0.999436395004156
3044,3864,3,1.60000297455554e-08,0.999436395004156
3047,3866,3,1.59999729021365e-08,0.999436394995786
3050,3867,3,1.60000297455554e-08,0.999436395004156
3052,3868,3,1.59999729021365e-08,0.999436394995786
3053,3869,3,1.60000297455554e-08,0.999436395004156
3054,3872,3,1.59999729021365e-08,0.999436394995786
3056,3873,3,1.59999729021365e-08,0.999436394995786
3062,3877,3,1.59999729021365e-08,0.999436394995786
3064,3880,3,1.60000297455554e-08,0.999436395004156
3067,3882,3,1.59999729021365e-08,0.999436394995786
3068,3883,3,1.60000297455554e-08,0.999436395004156
3071,3885,3,1.59999729021365e-08,0.999436394995786
3072,3888,3,1.59999729021365e-08,0.999436394995786
3073,3889,3,1.59999729021365e-08,0.999436394995786
3074,3893,3,-8.39999927393364e-08,0.99942157876814
3074,3894,3,0.000216415999972241,0.672424396222723
3076,3896,3,1.60000297455554e-08,0.999436395004156
3077,3899,3,-8.39999927393364e-08,0.99942157876814
3080,3901,3,1.60000297455554e-08,0.999436395004156
3082,3902,3,1.60000297455554e-08,0.999436395004156
3084,3903,3,1.60000297455554e-08,0.999436395004156
3085,3905,3,1.60000297455554e-08,0.999436395004156
3087,3906,3,1.60000297455554e-08,0.999436395004156
3089,3907,3,-8.40000495827553e-08,0.999421578759667
3091,3908,3,1.60000297455554e-08,0.999436395004156
3092,3910,3,1.60000297455554e-08,0.999436395004156
3093,3912,3,1.60000297455554e-08,0.999436395004156
3095,3913,3,-8.39999927393364e-08,0.99942157876814
3096,3914,3,1.59999729021365e-08,0.999436394995786
3098,3917,3,0.00093931600000019,0.00035999582776881
3106,3919,3,1.59999729021365e-08,0.999436394995786
3109,3924,3,1.59999729021365e-08,0.999436394995786
3110,3926,3,1.59999729021365e-08,0.999436394995786
3111,3927,3,-8.39999927393364e-08,0.99942157876814
3112,3928,3,1.59999729021365e-08,0.999436394995786
3113,3929,3,1.59999729021365e-08,0.999436394995786
3114,3931,3,1.59999729021365e-08,0.999436394995786
3116,3934,3,1.59999729021365e-08,0.999436394995786
3118,3936,3,1.59999729021365e-08,0.999436394995786
3124,3937,3,1.59999729021365e-08,0.999436394995786
3125,3938,3,1.60000297455554e-08,0.999436395004156
3127,3942,3,1.59999729021365e-08,0.999436394995786
3129,3943,3,1.60000297455554e-08,0.999436395004156
3132,3945,3,1.60000297455554e-08,0.999436395004156
3133,3947,3,1.60000297455554e-08,0.999436395004156
3134,3948,3,1.60000297455554e-08,0.999436395004156
3142,3953,3,1.60000297455554e-08,0.999436395004156
3144,3956,3,1.60000297455554e-08,0.999436395004156
3145,3957,3,1.59999729021365e-08,0.999436394995786
3146,3959,3,1.60000297455554e-08,0.999436395004156
3149,3964,3,1.60000297455554e-08,0.999436395004156
3156,3966,3,1.59999729021365e-08,0.999436394995786
3160,3968,3,1.59999729021365e-08,0.999436394995786
3161,3969,3,1.59999729021365e-08,0.999436394995786
3163,3971,3,-0.000651484000030678,0.0187311660913829
3165,3975,3,1.59999729021365e-08,0.999436394995786
3166,3978,3,-8.39999927393364e-08,0.99942157876814
3168,3979,3,1.59999729021365e-08,0.999436394995786
3172,3982,3,1.59999729021365e-08,0.999436394995786
3174,3984,3,1.59999729021365e-08,0.999436394995786
3176,3985,3,1.60000297455554e-08,0.999436395004156
3177,3987,3,1.59999729021365e-08,0.999436394995786
3178,3988,3,1.60000297455554e-08,0.999436395004156
3183,3993,3,1.59999729021365e-08,0.999436394995786
3194,3997,3,1.60000297455554e-08,0.999436395004156
3199,4001,3,1.59999729021365e-08,0.999436394995786
3200,4002,3,1.60000297455554e-08,0.999436395004156
3204,4003,3,0.000938816000001452,0.000363073415259635
3205,4004,3,-0.000664884000030952,0.0159096184032727
3207,4005,3,1.59999729021365e-08,0.999436394995786
3210,4007,3,1.60000297455554e-08,0.999436395004156
3211,4010,3,1.60000297455554e-08,0.999436395004156
3212,4011,3,-8.40000495827553e-08,0.999421578759667
3213,4014,3,-8.39999927393364e-08,0.99942157876814
3214,4015,3,-8.39999927393364e-08,0.99942157876814
3215,4018,3,1.59999729021365e-08,0.999436394995786
3216,4019,3,1.59999729021365e-08,0.999436394995786
3223,4024,3,-8.39999927393364e-08,0.99942157876814
3230,4026,3,-8.39999927393364e-08,0.99942157876814
3235,4031,3,1.60000297455554e-08,0.999436395004156
3238,4032,3,1.60000297455554e-08,0.999436395004156
3243,4034,3,1.59999729021365e-08,0.999436394995786
3246,4037,3,1.59999729021365e-08,0.999436394995786
3247,4039,3,1.59999729021365e-08,0.999436394995786
3249,4041,3,1.59999729021365e-08,0.999436394995786
3251,4044,3,1.59999729021365e-08,0.999436394995786
3252,4045,3,1.59999729021365e-08,0.999436394995786
3253,4046,3,1.60000297455554e-08,0.999436395004156
3258,4049,3,1.60000297455554e-08,0.999436395004156
3259,4049,3,-0.00065188400000693,0.0186409866522424
3261,4050,3,1.59999729021365e-08,0.999436394995786
3268,4054,3,1.60000297455554e-08,0.999436395004156
3270,4056,3,1.59999729021365e-08,0.999436394995786
3277,4061,3,1.60000297455554e-08,0.999436395004156
3279,4062,3,0.00020361599999319,0.704973167998398
3280,4063,3,1.60000297455554e-08,0.999436395004156
3282,4064,3,1.60000297455554e-08,0.999436395004156
3283,4066,3,1.59999729021365e-08,0.999436394995786
3290,4069,3,1.60000297455554e-08,0.999436395004156
3293,4070,3,-8.39999927393364e-08,0.99942157876814
3295,4071,3,1.60000297455554e-08,0.999436395004156
3298,4072,3,1.59999729021365e-08,0.999436394995786
3299,4073,3,1.59999729021365e-08,0.999436394995786
3305,4076,3,1.59999729021365e-08,0.999436394995786
3306,4077,3,-0.000651483999973834,0.0187311661042252
3306,4078,3,1.60000297455554e-08,0.999436395004156
3307,4079,3,1.60000297455554e-08,0.999436395004156
3308,4081,3,1.60000297455554e-08,0.999436395004156
3315,4086,3,1.59999729021365e-08,0.999436394995786
3316,4087,3,-8.39999927393364e-08,0.99942157876814
3321,4092,3,1.59999729021365e-08,0.999436394995786
3322,4093,3,-0.000691783999997142,0.0113505175917014
3323,4094,3,0.000420216000037499,0.211586874607594
3324,4095,3,-8.39999927393364e-08,0.99942157876814
3324,4096,3,0.000722515999967754,0.00939925498511016
3325,4097,3,-8.39999927393364e-08,0.99942157876814
3327,4101,3,1.60000297455554e-08,0.999436395004156
3327,4102,3,0.000685516000004327,0.0150521880282947
3329,4104,3,-8.39999927393364e-08,0.99942157876814
3331,4106,3,1.60000297455554e-08,0.999436395004156
3332,4108,3,1.59999729021365e-08,0.999436394995786
3333,4109,3,1.60000297455554e-08,0.999436395004156
3335,4110,3,0.00020361599999319,0.704973167998398
3339,4114,3,1.59999729021365e-08,0.999436394995786
3340,4115,3,1.60000297455554e-08,0.999436395004156
3341,4117,3,1.59999729021365e-08,0.999436394995786
3343,4119,3,-8.39999927393364e-08,0.99942157876814
3348,4126,3,1.60000297455554e-08,0.999436395004156
3349,4127,3,1.59999729021365e-08,0.999436394995786
3351,4129,3,1.60000297455554e-08,0.999436395004156
3353,4130,3,1.59999729021365e-08,0.999436394995786
3358,4131,3,1.59999729021365e-08,0.999436394995786
3361,4133,3,-8.39999927393364e-08,0.99942157876814
3363,4136,3,-4.83999968992066e-07,0.999360488488115
3364,4137,3,1.59999729021365e-08,0.999436394995786
3365,4138,3,1.59999729021365e-08,0.999436394995786
3366,4140,3,1.59999729021365e-08,0.999436394995786
3368,4142,3,1.60000297455554e-08,0.999436395004156
3374,4144,3,1.59999729021365e-08,0.999436394995786
3375,4145,3,1.60000297455554e-08,0.999436395004156
3375,4146,3,0.000685816000014938,0.0149963371980048
3380,4151,3,1.60000297455554e-08,0.999436395004156
3382,4152,3,1.59999729021365e-08,0.999436394995786
3387,4154,3,1.60000297455554e-08,0.999436395004156
3396,4159,3,1.60000297455554e-08,0.999436395004156
3397,4162,3,1.60000297455554e-08,0.999436395004156
3401,4166,3,1.59999729021365e-08,0.999436394995786
3402,4167,3,0.000204015999969442,0.703964483579926
3403,4167,3,-8.39999927393364e-08,0.99942157876814
3406,4169,3,1.59999729021365e-08,0.999436394995786
3410,4171,3,1.59999729021365e-08,0.999436394995786
3412,4173,3,-8.40000495827553e-08,0.999421578759667
3414,4175,3,1.59999729021365e-08,0.999436394995786
3416,4178,3,1.59999729021365e-08,0.999436394995786
3419,4180,3,1.59999729021365e-08,0.999436394995786
3420,4181,3,1.59999729021365e-08,0.999436394995786
3423,4183,3,1.60000297455554e-08,0.999436395004156
3424,4185,3,1.59999729021365e-08,0.999436394995786
3425,4186,3,1.60000297455554e-08,0.999436395004156
3426,4187,3,1.60000297455554e-08,0.999436395004156
3427,4188,3,1.60000297455554e-08,0.999436395004156
3432,4192,3,0.000672515999980305,0.017655174327878
3433,4194,3,1.59999729021365e-08,0.999436394995786
3434,4195,3,-8.39999927393364e-08,0.99942157876814
3436,4198,3,-8.39999927393364e-08,0.99942157876814
3439,4201,3,1.59999729021365e-08,0.999436394995786
3444,4209,3,1.59999729021365e-08,0.999436394995786
3447,4211,3,1.59999729021365e-08,0.999436394995786
3448,4214,3,1.59999729021365e-08,0.999436394995786
3449,4215,3,1.59999729021365e-08,0.999436394995786
3450,4217,3,-8.40000495827553e-08,0.999421578759667
3451,4218,3,0.000203616000050033,0.7049731678551
3454,4221,3,-8.39999927393364e-08,0.99942157876814
3456,4223,3,-8.39999927393364e-08,0.99942157876814
3457,4225,3,1.59999729021365e-08,0.999436394995786
3458,4226,3,1.60000297455554e-08,0.999436395004156
3459,4228,3,1.60000297455554e-08,0.999436395004156
3465,4238,3,1.59999729021365e-08,0.999436394995786
3467,4241,3,1.59999729021365e-08,0.999436394995786
3480,4246,3,-8.39999927393364e-08,0.99942157876814
3481,4246,3,-0.000664884000030952,0.0159096184032727
3483,4247,3,1.60000297455554e-08,0.999436395004156
3485,4249,3,-0.000664784000008467,0.0159292081324566
3486,4251,3,1.59999729021365e-08,0.999436394995786
3489,4254,3,1.59999729021365e-08,0.999436394995786
3491,4257,3,1.59999729021365e-08,0.999436394995786
3494,4258,3,1.59999729021365e-08,0.999436394995786
3500,4265,3,1.59999729021365e-08,0.999436394995786
3501,4267,3,-8.39999927393364e-08,0.99942157876814
3509,4271,3,-8.39999927393364e-08,0.99942157876814
3510,4272,3,-0.000380583999998407,0.251290633679995
3510,4273,3,1.59999729021365e-08,0.999436394995786
3512,4274,3,-8.39999927393364e-08,0.99942157876814
3515,4277,3,1.60000297455554e-08,0.999436395004156
3519,4279,3,1.60000297455554e-08,0.999436395004156
3520,4280,3,1.60000297455554e-08,0.999436395004156
3521,4281,3,1.59999729021365e-08,0.999436394995786
3530,4287,3,1.60000297455554e-08,0.999436395004156
3533,4288,3,1.60000297455554e-08,0.999436395004156
3535,4291,3,1.59999729021365e-08,0.999436394995786
3540,4295,3,1.15999995387028e-07,0.999451028680131
3543,4297,3,1.60000297455554e-08,0.999436395004156
3544,4298,3,-8.39999927393364e-08,0.99942157876814
3551,4301,3,1.59999729021365e-08,0.999436394995786
3552,4303,3,3.15999983513393e-07,0.999479748353438
3554,4304,3,1.59999729021365e-08,0.999436394995786
3555,4306,3,1.59999729021365e-08,0.999436394995786
3557,4308,3,-8.39999927393364e-08,0.99942157876814
3560,4317,3,0.000203516000027548,0.705225242365223
3564,4321,3,1.59999729021365e-08,0.999436394995786
3566,4324,3,1.59999729021365e-08,0.999436394995786
3567,4325,3,1.59999729021365e-08,0.999436394995786
3570,4327,3,1.60000297455554e-08,0.999436395004156
3572,4328,3,-8.39999927393364e-08,0.99942157876814
3573,4331,3,1.59999729021365e-08,0.999436394995786
3576,4332,3,1.59999729021365e-08,0.999436394995786
3577,4334,3,1.60000297455554e-08,0.999436395004156
3578,4335,3,0.000203815999981316,0.704468902909995
3581,4339,3,1.59999729021365e-08,0.999436394995786
3583,4341,3,1.60000297455554e-08,0.999436395004156
3587,4343,3,1.60000297455554e-08,0.999436395004156
3591,4346,3,1.60000297455554e-08,0.999436395004156
3592,4347,3,1.60000297455554e-08,0.999436395004156
3593,4348,3,1.60000297455554e-08,0.999436395004156
3596,4351,3,1.59999729021365e-08,0.999436394995786
3599,4358,3,-8.39999927393364e-08,0.99942157876814
3603,4360,3,1.60000297455554e-08,0.999436395004156
3608,4363,3,1.60000297455554e-08,0.999436395004156
3613,4365,3,1.60000297455554e-08,0.999436395004156
3616,4369,3,-0.000762283999989677,0.00439967374949332
3617,4370,3,-8.40000495827553e-08,0.999421578759667
3618,4371,3,-1.84000015224228e-07,0.999406579988475
3620,4372,3,1.59999729021365e-08,0.999436394995786
3621,4373,3,1.59999729021365e-08,0.999436394995786
3623,4375,3,-8.40000495827553e-08,0.999421578759667
3624,4376,3,1.60000297455554e-08,0.999436395004156
3625,4377,3,1.59999729021365e-08,0.999436394995786
3630,4378,3,-8.39999927393364e-08,0.99942157876814
3631,4379,3,1.59999729021365e-08,0.999436394995786
3632,4380,3,1.59999729021365e-08,0.999436394995786
3638,4384,3,1.59999729021365e-08,0.999436394995786
3640,4387,3,1.59999729021365e-08,0.999436394995786
3642,4391,3,1.60000297455554e-08,0.999436395004156
3645,4395,3,-8.39999927393364e-08,0.99942157876814
3647,4397,3,1.60000297455554e-08,0.999436395004156
3648,4398,3,1.59999729021365e-08,0.999436394995786
3651,4402,3,1.60000297455554e-08,0.999436395004156
3653,4403,3,-8.39999927393364e-08,0.99942157876814
3654,4404,3,-8.39999927393364e-08,0.99942157876814
3657,4409,3,1.59999729021365e-08,0.999436394995786
3658,4410,3,1.60000297455554e-08,0.999436395004156
3661,4412,3,1.59999729021365e-08,0.999436394995786
3662,4413,3,1.59999729021365e-08,0.999436394995786
3664,4414,3,1.59999729021365e-08,0.999436394995786
3665,4415,3,-8.40000495827553e-08,0.999421578759667
3667,4417,3,0.000868416000031402,0.00115002933369607
3669,4418,3,1.59999729021365e-08,0.999436394995786
3671,4419,3,-8.39999927393364e-08,0.99942157876814
3675,4424,3,1.59999729021365e-08,0.999436394995786
3676,4425,3,1.59999729021365e-08,0.999436394995786
3679,4426,3,1.60000297455554e-08,0.999436395004156
3685,4433,3,1.59999729021365e-08,0.999436394995786
3687,4434,3,1.59999729021365e-08,0.999436394995786
3688,4435,3,1.59999729021365e-08,0.999436394995786
3690,4438,3,1.59999729021365e-08,0.999436394995786
3694,4442,3,1.60000297455554e-08,0.999436395004156
3700,4444,3,1.60000297455554e-08,0.999436395004156
3701,4445,3,1.59999729021365e-08,0.999436394995786
3702,4446,3,-8.39999927393364e-08,0.99942157876814
3707,4448,3,1.60000297455554e-08,0.999436395004156
3708,4449,3,1.59999729021365e-08,0.999436394995786
3709,4450,3,1.60000297455554e-08,0.999436395004156
3711,4451,3,-4.84000025835485e-07,0.999360488479226
3712,4452,3,1.59999729021365e-08,0.999436394995786
3715,4454,3,1.59999729021365e-08,0.999436394995786
3717,4456,3,1.59999729021365e-08,0.999436394995786
3719,4457,3,1.59999729021365e-08,0.999436394995786
3720,4458,3,1.59999729021365e-08,0.999436394995786
3721,4459,3,1.60000297455554e-08,0.999436395004156
3727,4465,3,1.59999729021365e-08,0.999436394995786
3728,4466,3,1.59999729021365e-08,0.999436394995786
3733,4468,3,1.59999729021365e-08,0.999436394995786
3735,4469,3,1.59999729021365e-08,0.999436394995786
3737,4470,3,1.59999729021365e-08,0.999436394995786
3740,4471,3,1.59999729021365e-08,0.999436394995786
3743,4475,3,1.60000297455554e-08,0.999436395004156
3744,4477,3,1.60000297455554e-08,0.999436395004156
3745,4479,3,1.60000297455554e-08,0.999436395004156
3746,4481,3,1.60000297455554e-08,0.999436395004156
3748,4482,3,-0.000183383999996067,0.71524209936478
3749,4483,3,1.60000297455554e-08,0.999436395004156
3754,4485,3,1.60000297455554e-08,0.999436395004156
3755,4487,3,-8.39999927393364e-08,0.99942157876814
3757,4488,3,1.60000297455554e-08,0.999436395004156
3758,4490,3,1.59999729021365e-08,0.999436394995786
3760,4493,3,1.59999729021365e-08,0.999436394995786
3762,4496,3,0.000407116000047836,0.233177603629824
3765,4502,3,1.60000297455554e-08,0.999436395004156
3767,4504,3,1.59999729021365e-08,0.999436394995786
3777,4507,3,1.60000297455554e-08,0.999436395004156
3778,4509,3,-0.000938884000021289,0.000274854456505176
3779,4510,3,-0.000664783999951624,0.0159292081435981
3782,4511,3,1.60000297455554e-08,0.999436395004156
3783,4512,3,1.59999729021365e-08,0.999436394995786
3785,4515,3,1.59999729021365e-08,0.999436394995786
3788,4517,3,1.59999729021365e-08,0.999436394995786
3791,4519,3,1.59999729021365e-08,0.999436394995786
3794,4522,3,1.59999729021365e-08,0.999436394995786
3797,4523,3,-8.39999927393364e-08,0.99942157876814
3798,4525,3,-8.39999927393364e-08,0.99942157876814
3800,4529,3,1.15999995387028e-07,0.999451028680131
3814,4537,3,1.59999729021365e-08,0.999436394995786
3821,4539,3,1.59999729021365e-08,0.999436394995786
3822,4540,3,1.60000297455554e-08,0.999436395004156
3825,4544,3,1.60000297455554e-08,0.999436395004156
3829,4550,3,1.59999729021365e-08,0.999436394995786
3831,4552,3,1.59999729021365e-08,0.999436394995786
3832,4553,3,1.60000297455554e-08,0.999436395004156
3833,4554,3,1.60000297455554e-08,0.999436395004156
3834,4555,3,1.59999729021365e-08,0.999436394995786
3840,4560,3,0.000685415999981842,0.0150708456483663
3841,4561,3,1.59999729021365e-08,0.999436394995786
3851,4567,3,1.60000297455554e-08,0.999436395004156
3855,4575,3,1.15999995387028e-07,0.999451028680131
3860,4576,3,0.000203616000050033,0.7049731678551
3862,4578,3,-8.40000495827553e-08,0.999421578759667
3863,4580,3,1.59999729021365e-08,0.999436394995786
3864,4581,3,-8.39999927393364e-08,0.99942157876814
