label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,197,6,285.2713,2.276581,0.8412748,,,,,0,0,285.2713,6140988,5836030,6158680,3556444,3715669,3134811
,0,198,6,238.8914,13.78368,0.8558007,,,,,0,0,238.8914,2803084,2573723,2105263,5894632,5795170,4996606
,0,199,6,278.2491,2.516109,0.8397015,,,,,0,0,278.2491,6066750,5283351,5761634,5582576,5682008,5564554
,0,200,6,158.9253,14.01414,0.8353241,,,,,0,0,158.9253,6078184,5521586,5576570,13924.22,5066.544,5041.568
,0,201,6,129.0193,9.099523,0.8372693,,,,,0,0,129.0193,2922983,2922650,3321552,5920264,4760774,4304372
,0,202,6,215.0328,11.59692,0.8150549,,,,,0,0,215.0328,5376656,4948486,4823896,6151044,6148642,5983664
,0,203,6,166.0404,2.447167,0.8457299,,,,,0,0,166.0404,4478488,4996732,6058138,163592.8,688548.9,2129682
,0,204,6,175.0612,11.87121,0.8020701,,,,,0,0,175.0612,2674486,2382634,2216768,5859306,5501148,5382512
,0,205,6,375.249,2.497344,0.8377375,,,,,0,0,375.249,1507144,1269150,1660047,5978510,5260192,5004862
,0,206,6,149.0095,2.412645,0.8512635,,,,,0,0,149.0095,4555842,5387664,6165150,156717.9,686068.4,2205428
,0,207,6,142.9751,13.45706,0.8223494,,,,,0,0,142.9751,5726062,6917538,7657694,2355728,2292129,2112871
,0,208,4,313.2387,2.470786,0.8361972,,,,,0,0,313.2387,324184.5,306268.4,406849.3,5943156,5855938,5438682
,0,209,6,548.8989,13.45558,0.8453987,,,,,0,0,548.8989,5235136,5083076,5778810,34251.35,38633.63,45803.89
,0,210,6,240.0631,2.505181,0.849279,,,,,0,0,240.0631,4075605,5106720,5808870,130578.1,703768.1,2089243
,0,211,6,299.0266,2.712258,0.851357,,,,,0,0,299.0266,3703152,4270392,5568642,157752.6,715008.3,2147575
,0,212,6,225.1862,2.3483,0.8378078,,,,,0,0,225.1862,679549.5,671398.4,702535.5,5499552,5504219,5612822
,0,213,5,689.4957,4.115756,0.8318409,,,,,0,0,689.4957,5529434,5063781,5195994,4406.265,10214.36,8859.395
,0,214,6,232.8833,13.71144,0.8562888,,,,,0,0,232.8833,3129492,4347764,5583646,1659083,3775634,5903778
,0,215,6,309.2802,2.253203,0.8493187,,,,,0,0,309.2802,207110.8,168074.5,211555.5,5036780,5748520,4692076
,0,216,6,330.8798,13.9484,0.8464924,,,,,0,0,330.8798,4567690,5068202,5482661,9920.112,6717.92,11278.91
,0,217,5,157.0505,9.527802,0.8311418,,,,,0,0,157.0505,838457.5,989715.8,920834,4528806,5146152,5737970
,0,218,6,224.0599,11.11942,0.8470404,,,,,0,0,224.0599,15614.26,40913.86,89559.98,5047596,5022120,5550984
,0,219,6,188.0564,13.144,0.8429134,,,,,0,0,188.0564,661811.1,2951154,5619022,480111.8,480877.3,458271.8
,0,220,5,232.9024,14.05402,0.8308005,,,,,0,0,232.9024,4136915,4594254,5384802,12889.3,5033.615,5010.256
,0,221,6,149.0454,11.65817,0.8121829,,,,,0,0,149.0454,2573836,2497147,2472734,5435904,5212340,5246640
,0,222,6,224.0281,2.500486,0.8445733,,,,,0,0,224.0281,3338000,4558172,5366258,88014.02,601881.1,1764635
,0,223,3,267.0907,6.845881,0.6504111,,,,,0,0,267.0907,2882037,2386429,2251554,2024656,1777619,1962856
,0,224,5,391.1251,2.412656,0.8382218,,,,,0,0,391.1251,4306755,4309774,5294870,22882.56,32997.07,34004.09
,0,225,6,401.0276,1.889328,0.8247663,,,,,0,0,401.0276,4351666,4521908,4358928,5302738,5336480,5264360
,0,226,5,116.0353,8.711295,0.8388876,,,,,0,0,116.0353,127213.8,114121,105805.5,2894085,4144424,5577286
,0,227,3,428.8557,13.93428,0.8036563,,,,,0,0,428.8557,4308720,4882614,5463732,1914.92,0,0
,0,228,6,165.0556,4.015559,0.8324955,,,,,0,0,165.0556,159528.6,183337.6,153639.3,5076442,4727430,4423528
,0,229,6,241.0728,4.017126,0.8268698,,,,,0,0,241.0728,2778840,3126080,3847939,3489511,4816167,5294706
,0,230,6,158.1267,2.511467,0.8350189,,,,,0,0,158.1267,1096972,1217534,1343212,5144684,5246868,5015825
,0,231,6,311.2958,2.250089,0.8384084,,,,,0,0,311.2958,4950826,4282944,4845486,2960972,2990147,2456609
,0,232,6,99.0064,13.84743,0.7878077,,,,,0,0,99.0064,2958260,2796754,3022708,4688086,4818962,5100586
,0,233,6,354.9431,13.46363,0.8509194,,,,,0,0,354.9431,5039868,5022520,5143468,141060.9,144687.3,157573.2
,0,234,1,302.2207,3.827647,0.6874539,,,,,0,0,302.2207,4775842,4623118,4933374,5219327,4749344,4954044
,0,235,2,257.24,2.306186,0.8195218,,,,,0,0,257.24,4314122,4327000,3141213,1411307,3145642,1549993
,0,236,6,98.96429,13.74596,0.8401591,,,,,0,0,98.96429,1331171,1315186,1419977,5136318,4928686,4722278
,0,237,6,297.153,1.97215,0.8044964,,,,,0,0,297.153,4593810,5000426,5102718,2710422,3041734,3019697
,0,238,6,297.153,1.97215,0.8079039,,,,,0,0,297.153,4585604,4992674,5094185,2703896,3037290,3015892
,0,239,6,174.9469,14.06661,0.730584,,,,,0,0,174.9469,4737340,4183189,4095775,396012.3,236804.7,212992.3
,0,240,6,173.0566,11.11943,0.8405101,,,,,0,0,173.0566,71072.38,83834.26,104059.5,2309481,3402072,5083326
,0,241,6,218.9051,13.7506,0.85504,,,,,0,0,218.9051,1187770,1081589,1030747,4867964,4129694,3476053
,0,242,6,196.8853,13.77895,0.8577269,,,,,0,0,196.8853,5094556,4233328,3204715,2769507,3181583,2307204
,0,243,1,134.8947,6.740184,0.6446022,,,,,0,0,134.8947,3484520,3310563,3063849,3108235,2930602,2528762
,0,244,6,240.0807,11.62515,0.803995,,,,,0,0,240.0807,2187699,2109440,2190156,4667500,4480824,4891202
,0,245,6,357.2843,2.594706,0.8540533,,,,,0,0,357.2843,348956.1,387592.9,406533.2,4156091,4317154,4898732
,0,246,5,408.9114,13.44125,0.8135103,,,,,0,0,408.9114,4170680,4672284,4708304,332686.1,363544,349193.9
,0,247,6,301.0482,2.020784,0.8557239,,,,,0,0,301.0482,416347.3,504716,540229.2,503110,575575.9,540353.3
,0,248,6,97.95947,13.73966,0.8417479,,,,,0,0,97.95947,1302798,1330015,1315823,4780478,4393546,4347946
,0,249,3,748.5213,3.934922,0.8495084,,,,,0,0,748.5213,2511372,2124312,1939537,0,0,0
,0,250,6,297.153,1.97215,0.8046741,,,,,0,0,297.153,4593740,5000020,5102522,2710406,3041695,3019607
,0,251,3,721.4927,3.941217,0.8020072,,,,,0,0,721.4927,2061478,1808926,1592587,0,0,0
,0,252,4,310.9345,13.43494,0.8548331,,,,,0,0,310.9345,4482834,4592972,4724254,635756.1,752289.2,717713.3
,0,253,6,144.111,4.013975,0.8383873,,,,,0,0,144.111,633193.4,689160.4,660923.7,4653766,4444518,4202212
,0,254,6,682.1624,2.33737,0.8232396,,,,,0,0,682.1624,3347230,2948038,3002633,3703224,4447212,3637564
,0,255,6,746.1753,2.328014,0.8017384,,,,,0,0,746.1753,3669822,3077007,3075304,3499509,4415200,3262288
,0,256,6,349.242,1.904953,0.8325977,,,,,0,0,349.242,3744031,3760875,3574817,4105662,4221724,3485875
,0,257,6,373.0455,2.578975,0.8546309,,,,,0,0,373.0455,2993006,3735748,4321359,93261.69,439228,1523922
,0,258,6,200.9451,13.79801,0.858575,,,,,0,0,200.9451,4639404,4696254,3974828,9558596,8532213,7875738
,0,259,6,116.0717,10.97503,0.7988258,,,,,0,0,116.0717,412375.3,392011.6,409778.2,4585040,4456510,4514922
,0,260,6,257.24,2.304622,0.8400329,,,,,0,0,257.24,4309752,4325040,5093723,3271201,3142321,3575741
,0,261,6,279.1273,1.983114,0.8089179,,,,,0,0,279.1273,4077543,4110842,4361786,3765848,3791549,3872550
,0,262,6,482.0383,1.854869,0.8226361,,,,,0,0,482.0383,3906330,4236988,3730006,4273362,4024420,4459064
,0,263,6,309.1744,1.979983,0.8114988,,,,,0,0,309.1744,3927132,4063559,4440056,3686995,3809918,3902473
,0,264,6,293.1761,2.368639,0.8323114,,,,,0,0,293.1761,4842252,4294464,4962986,3932219,4836188,4463736
,0,265,6,388.2708,2.656392,0.8463752,,,,,0,0,388.2708,12636.5,16248.36,14824.13,3193255,4034273,4305576
,0,266,6,681.1679,2.306197,0.8400335,,,,,0,0,681.1679,2698115,3079353,3415108,4017558,4360257,4134379
,0,267,6,221.0667,11.71656,0.7872581,,,,,0,0,221.0667,1636006,1579678,1621768,4234458,3697128,3144803
,0,268,6,181.0094,13.84413,0.8292822,,,,,0,0,181.0094,1494063,1462377,1572945,3604715,4090672,4240494
,0,269,6,259.8393,13.74431,0.8543955,,,,,0,0,259.8393,3478473,1796094,1721272,3873949,4199922,3576893
,0,270,6,309.1744,1.979983,0.8134156,,,,,0,0,309.1744,3917322,4054106,4430616,3676337,3803157,3893729
,0,271,6,338.9888,14.16056,0.820959,,,,,0,0,338.9888,3894433,3987165,4068756,382050.9,353281.9,294634.6
,0,272,6,418.0262,1.873683,0.822345,,,,,0,0,418.0262,3685251,3841469,3625625,4321042,3995299,4012592
,0,273,6,745.1805,2.292164,0.8378626,,,,,0,0,745.1805,2935988,3334280,3373506,3752850,3977117,3699446
,0,274,6,737.0845,1.82815,0.8229247,,,,,0,0,737.0845,3628029,3661256,3880303,4185716,3930734,3931158
,0,275,3,746.5056,3.912878,0.8475988,,,,,0,0,746.5056,1600400,1650764,1380975,0,0,0
,0,276,6,269.2124,2.409503,0.8362576,,,,,0,0,269.2124,3907516,3818314,4245044,1975550,2173869,2012564
,0,277,5,160.0614,9.441653,0.8350565,,,,,0,0,160.0614,26609.33,28863.52,28506.37,1842105,2806151,4285454
,0,278,1,98.94916,1.900208,0.6439255,,,,,0,0,98.94916,2029992,1860580,2413810,1074975,3899813,3949172
,0,279,6,872.2285,2.270353,0.8274168,,,,,0,0,872.2285,3730134,3841330,3816954,3430913,3289630,3258392
,0,280,5,167.0378,2.354133,0.8382689,,,,,0,0,167.0378,2938326,3433972,4134254,236855.9,521362.8,1384300
,0,281,3,133.0142,13.40115,0.7967642,,,,,0,0,133.0142,2202207,397611.8,474257.4,3620674,3763775,4085280
,0,282,6,198.9183,13.8076,0.8346263,,,,,0,0,198.9183,1854201,2778598,3988225,254038,250094.7,228956.4
,0,283,6,456.8081,13.77581,0.8537613,,,,,0,0,456.8081,467865.6,380393.3,256954,3999573,3183519,2430183
,0,284,6,428.9638,1.950261,0.8597525,,,,,0,0,428.9638,3457841,3367021,3267333,3925615,3871920,3946184
,0,285,6,810.1876,2.321781,0.814331,,,,,0,0,810.1876,2824027,2556164,2483523,3165168,3901669,2574843
,0,286,6,223.0201,2.066589,0.836757,,,,,0,0,223.0201,3120771,2987700,3166175,3566772,3630405,3735533
,0,287,6,181.0717,11.54009,0.7547089,,,,,0,0,181.0717,1534638,1491272,1493813,3956939,3816920,3733177
,0,288,6,349.242,1.904953,0.8316529,,,,,0,0,349.242,3744031,3760875,3574817,4105662,4221724,3485875
,0,289,6,198.1136,2.626278,0.8266698,,,,,0,0,198.1136,30888.03,35339.79,46701.33,3941769,3659353,3412640
,0,290,6,269.1397,2.264117,0.8182068,,,,,0,0,269.1397,2650818,2499123,2333974,3309792,3490972,3920088
,0,291,6,565.1431,2.3483,0.8278178,,,,,0,0,565.1431,3258641,2920962,3168766,3845090,3366482,3092639
,0,292,6,297.263,2.594692,0.8410865,,,,,0,0,297.263,477385.7,405905.1,441859.2,3857569,3784739,3815180
,0,293,6,452.9199,13.4376,0.8485987,,,,,0,0,452.9199,3664014,3566326,3930483,42621.11,54645.02,51890.19
,0,294,5,182.0491,11.4624,0.8479106,,,,,0,0,182.0491,2566.012,19132.11,42242.91,3963330,3692906,3627862
,0,295,6,714.5078,4.063773,0.846937,,,,,0,0,714.5078,3294919,3928918,3473470,102307.9,90750.22,95663.01
,0,296,6,354.0135,1.889328,0.8305255,,,,,0,0,354.0135,3024103,3191939,2982497,3515936,3691758,3579478
,0,297,6,314.2705,2.704286,0.8369128,,,,,0,0,314.2705,557308.1,502125.4,502991.8,3341465,3452177,3582336
,0,298,6,368.1085,11.65969,0.822481,,,,,0,0,368.1085,2860107,2827832,2986938,3839307,3313525,3503698
,0,299,6,254.1481,4.012392,0.8432058,,,,,0,0,254.1481,2958179,3172835,2800239,3375486,3582531,3566049
,0,300,6,115.04,3.920745,0.6443439,,,,,0,0,115.04,3311222,3242752,2602629,2419669,2369292,1948789
,0,301,6,326.1878,1.956509,0.8170199,,,,,0,0,326.1878,3412892,3650167,3440049,2279288,2049804,2207775
,0,302,6,225.0253,2.503619,0.8412715,,,,,0,0,225.0253,2195007,2764559,3761565,64214.39,325189,1120577
,0,303,3,194.9372,13.78404,0.7869036,,,,,0,0,194.9372,3756886,3044631,2744077,176817.7,556384.2,705146.8
,0,304,6,169.1234,4.007669,0.8376937,,,,,0,0,169.1234,277570.8,310185,289094.8,2571445,2290318,2331208
,0,305,3,126.905,2.1658,0.7394621,,,,,0,0,126.905,123141.8,125351.8,148459.3,3679446,3677722,3672798
,0,306,6,184.0016,13.36073,0.8406181,,,,,0,0,184.0016,3244033,3465257,3563535,2646921,2485264,2267824
,0,307,6,260.8733,13.79162,0.8539371,,,,,0,0,260.8733,1129805,1045878,861246.2,3544671,3138988,2683280
,0,308,6,312.1722,1.967453,0.8393236,,,,,0,0,312.1722,3536709,3256521,3376131,1863986,1783693,2004528
,0,309,5,359.0479,2.48795,0.8515336,,,,,0,0,359.0479,2003820,2551314,3200377,13677.02,229721.1,974198.8
,0,310,6,365.2546,2.739378,0.8409364,,,,,0,0,365.2546,3050103,2877449,2805431,3176434,3356263,2906810
,0,311,6,360.123,11.64723,0.8137301,,,,,0,0,360.123,1258033,1240432,1169345,3450337,3055804,3498173
,0,312,1,146.966,2.520909,0.5795336,,,,,0,0,146.966,142701.9,201872.8,152557.7,1457373,1610250,1674183
,0,313,5,117.0193,13.17731,0.8326005,,,,,0,0,117.0193,160653.1,873615.5,3107961,1537764,1163469,1215431
,0,314,6,315.1965,4.009245,0.8333519,,,,,0,0,315.1965,3092540,3113148,3005476,3035330,3323083,3276930
,0,315,6,96.92945,13.73491,0.8268397,,,,,0,0,96.92945,773981.3,628376.7,656818.6,3232119,2869078,2362752
,0,316,6,312.1722,1.967453,0.8393233,,,,,0,0,312.1722,3536754,3256523,3376153,1863986,1783693,2004528
,0,317,3,488.8772,13.96424,0.8180565,,,,,0,0,488.8772,3266740,3172745,2824328,0,0,0
,0,318,6,809.1926,2.285928,0.8107461,,,,,0,0,809.1926,2297887,2860846,2134458,3006268,2702971,2794614
,0,319,6,128.0353,13.35594,0.8351525,,,,,0,0,128.0353,1541204,1642946,1706513,2964912,3034144,3190699
,0,320,6,96.99087,13.73968,0.802435,,,,,0,0,96.99087,734814,685409.7,811806.8,2689971,2865156,1762799
,0,321,6,355.2687,2.569639,0.8413448,,,,,0,0,355.2687,897530,872755.8,1043674,2994611,2766799,2555782
,0,322,3,209.0676,6.121125,0.7573711,,,,,0,0,209.0676,34830.55,25591.74,19518.92,3314438,3066947,3058090
,0,323,6,115.9207,2.477003,0.7012176,,,,,0,0,115.9207,3149511,3031439,2841154,2487911,2142610,2070880
,0,324,6,629.1556,2.33737,0.8238763,,,,,0,0,629.1556,2845931,2855591,2897757,3264703,2944522,2805591
,0,325,6,170.9427,11.09531,0.8490971,,,,,0,0,170.9427,536561.2,461834.3,628990.3,289813.8,3285080,3138667
,0,326,6,546.0507,1.845467,0.8209749,,,,,0,0,546.0507,2786036,2591537,2759714,2947865,3110981,3049638
,0,327,6,317.2122,4.004508,0.8360955,,,,,0,0,317.2122,3097897,3059715,2884336,2889011,3009431,3063930
,0,328,6,137.9405,2.036534,0.8512076,,,,,0,0,137.9405,2607882,2572385,3011821,149557.7,170439.5,147629.4
,0,329,3,390.2867,2.637554,0.8408558,,,,,0,0,390.2867,2666.836,0,0,2522128,2660642,3061594
,0,330,1,129.0921,4.017126,0.6097617,,,,,0,0,129.0921,2456638,2950985,2472283,2119711,2105389,1920652
,0,331,3,254.9123,13.87665,0.7252749,,,,,0,0,254.9123,3047760,2876030,2768875,22937.01,26200.81,34890.57
,0,332,6,96.93078,13.81702,0.8523019,,,,,0,0,96.93078,91048.68,69031.63,22273.04,67358.02,112884.1,66829.23
,0,333,6,102.0561,13.35594,0.8382945,,,,,0,0,102.0561,1423712,1596362,1785540,2817842,2841086,3081592
,0,334,4,132.0302,11.08309,0.8396092,,,,,0,0,132.0302,123856.4,160300.8,203077.4,2145862,2612308,3101698
,0,335,5,294.903,13.32722,0.8568608,,,,,0,0,294.903,2849629,2718260,3013564,1104312,1277186,1193457
,0,336,6,584.4321,4.015539,0.8496761,,,,,0,0,584.4321,913690.3,779861.3,871263.9,1534181,2082406,1864728
,0,337,6,267.0907,6.845881,0.6680839,,,,,0,0,267.0907,2676997,2221157,2111794,1896135,1663741,1858103
,0,338,6,212.1293,2.64102,0.8362543,,,,,0,0,212.1293,19781.52,23660.67,16829.81,2924426,2555618,2414628
,0,339,6,301.0518,6.808036,0.6435295,,,,,0,0,301.0518,1806370,1468744,1270998,1191970,1023161,1027592
,0,340,6,248.0802,2.215492,0.8342459,,,,,0,0,248.0802,2714839,2913154,3047867,1996977,2317376,2368150
,0,341,6,227.0926,3.985575,0.8379762,,,,,0,0,227.0926,2811842,2750851,2445370,3082278,2632164,2331743
,0,342,6,131.0713,4.020278,0.7644095,,,,,0,0,131.0713,161058.6,237129.3,164940.5,2805013,2808973,2635460
,0,343,6,356.9995,14.04456,0.8339632,,,,,0,0,356.9995,2853633,2715287,3118013,160319.2,76508.05,62255.52
,0,344,6,457.369,2.262559,0.8551017,,,,,0,0,457.369,665104,608866.9,735036.6,2652035,2779866,2505249
,0,345,6,307.1917,2.466028,0.8524923,,,,,0,0,307.1917,124150.8,121952.1,158497.1,168610.5,151105.5,143285.9
,0,346,3,96.99291,13.8421,0.8226464,,,,,0,0,96.99291,25222.71,16847.58,17641.55,34955.35,11096.87,45558.68
,0,347,6,276.9876,12.93435,0.8418891,,,,,0,0,276.9876,1911892,2680370,2911532,8939.471,6381.589,4899.158
,0,348,6,282.9483,13.79986,0.8521138,,,,,0,0,282.9483,752809.2,877708.3,827769.1,2878687,2531142,2380282
,0,349,6,434.826,13.75536,0.8520326,,,,,0,0,434.826,205304.2,149958.9,128079.3,2749698,2267222,1591838
,0,350,6,401.2334,4.009245,0.8389925,,,,,0,0,401.2334,1362852,1478910,1412720,2139729,2426516,2237461
,0,351,6,379.9559,13.36919,0.8404603,,,,,0,0,379.9559,2801153,2898454,2728182,569100.1,489897.8,356832.7
,0,352,6,96.99091,13.73968,0.8054024,,,,,0,0,96.99091,734814,685409.7,811806.8,2689971,2865156,1762799
,0,353,6,351.0451,1.97372,0.8585356,,,,,0,0,351.0451,2080869,2173494,2266174,2546266,2639328,2703938
,0,354,6,247.1188,3.919164,0.8367977,,,,,0,0,247.1188,2000548,2035247,1500681,34927.83,31113.69,24440.73
,0,355,3,510.8599,13.90332,0.8146674,,,,,0,0,510.8599,1174413,2044386,2910316,0,1115.592,0
,0,356,6,505.9882,14.02185,0.7961826,,,,,0,0,505.9882,2927601,2474707,2721440,1140980,858347.1,631487
,0,357,6,213.1861,2.362378,0.8305972,,,,,0,0,213.1861,2339990,2468272,2744723,1330793,1511973,1530117
,0,358,6,293.1761,3.960209,0.842317,,,,,0,0,293.1761,2986590,2989209,2610552,2862858,2488100,1867213
,0,359,6,271.2281,4.013978,0.8288366,,,,,0,0,271.2281,1688532,1710958,1565296,1531419,1655661,1523491
,0,360,6,307.1587,1.961208,0.8579274,,,,,0,0,307.1587,2769260,2785043,2775613,2565719,2588354,2584976
,0,361,6,600.4355,2.228178,0.7949966,,,,,0,0,600.4355,1741526,1350183,1695643,2644227,2306966,2095764
,0,362,5,96.98849,13.83741,0.8362604,,,,,0,0,96.98849,42571.36,49891.65,32066.47,61765.99,55679.02,40759.75
,0,363,6,114.9363,2.56632,0.8374368,,,,,0,0,114.9363,2609174,2329155,2131514,2660782,2028101,1543390
,0,364,6,96.98779,13.8186,0.8454536,,,,,0,0,96.98779,108768.6,134449.4,107497.8,55021.8,55679.02,62623.42
,0,365,6,114.9363,2.56632,0.8374367,,,,,0,0,114.9363,2609714,2329558,2131936,2661533,2028722,1543774
,0,366,3,141.1285,2.579131,0.8346082,,,,,0,0,141.1285,6264.646,8787.916,7952.228,2675921,2501385,2265904
,0,367,6,110.9757,2.472311,0.8085969,,,,,0,0,110.9757,2578563,2473318,2576633,1950182,2121800,1986777
,0,368,6,617.1555,2.313975,0.8179148,,,,,0,0,617.1555,2030768,2078457,2109148,2787844,2497723,2296876
,0,369,6,367.2128,2.440947,0.8023913,,,,,0,0,367.2128,693798.7,735990.1,948483.4,1855795,2339029,2883076
,0,370,6,336.8876,13.95743,0.83226,,,,,0,0,336.8876,836298.3,1603636,2756919,16575.54,6163.697,5331.961
,0,371,5,414.847,13.85933,0.8274727,,,,,0,0,414.847,2602814,2135101,1714734,20507.14,24989.84,16916.63
,0,372,6,205.0353,13.83026,0.8435363,,,,,0,0,205.0353,70627.46,45836.81,32530.73,1699235,1463115,1559950
,0,373,3,717.4721,3.87789,0.8486291,,,,,0,0,717.4721,831759.9,678973.2,638574.3,961.7552,3053.864,0
,0,374,3,691.4661,2.5361,0.8518848,,,,,0,0,691.4661,8712.475,0,0,216682.4,229455.1,239073.3
,0,375,6,307.1553,2.511442,0.8378358,,,,,0,0,307.1553,140621.5,114646.3,119378.4,121077.5,147720.1,123044.1
,0,376,6,327.2906,2.363947,0.8457457,,,,,0,0,327.2906,42897.74,49412.89,48776.81,2516570,2684104,2585034
,0,377,6,307.1917,2.466028,0.8524462,,,,,0,0,307.1917,124150.8,121952.1,158497.1,168610.5,151105.5,143285.9
,0,378,6,96.9696,14.00568,0.7943633,,,,,0,0,96.9696,2.367782e+008,2.368231e+008,2.58463e+008,7298988,4971454,4666740
,0,379,6,329.1761,2.412656,0.7976531,,,,,0,0,329.1761,1822866,1548449,1868116,2636559,2498913,2488387
,0,380,6,241.0391,2.629731,0.8472066,,,,,0,0,241.0391,1209088,1581698,2680925,69045.57,370929.3,1417211
,0,381,3,147.0662,3.939678,0.7836648,,,,,0,0,147.0662,2653100,2651250,2329708,2508854,2082114,1828872
,0,382,3,316.1166,13.36247,0.8405169,,,,,0,0,316.1166,0,0,0,2567917,2636310,2622813
,0,383,4,127.0012,13.82477,0.7512006,,,,,0,0,127.0012,1211224,1263952,1387345,2659924,2615571,2419312
,0,384,6,127.0513,13.22132,0.840036,,,,,0,0,127.0513,148619.5,141847.8,196099.4,2608380,2299962,2016636
,0,385,6,618.1501,2.342053,0.8132959,,,,,0,0,618.1501,1804935,1515020,1815879,2040393,2491390,2186972
,0,386,6,501.1309,2.368639,0.8418644,,,,,0,0,501.1309,2233233,1987010,2306872,2362717,2339847,2354951
,0,387,6,874.1997,2.301508,0.8032633,,,,,0,0,874.1997,1961779,1977042,1764318,2244076,2460269,1796178
,0,388,5,112.9856,8.693812,0.625982,,,,,0,0,112.9856,1560716,1393321,1433890,1403930,1436910,1459650
,0,389,6,300.2627,2.426822,0.8562208,,,,,0,0,300.2627,568655.3,569317.6,701073.8,2424650,2568080,2411228
,0,390,6,243.0388,13.26572,0.8376504,,,,,0,0,243.0388,883363.4,740417.4,575356.1,2614304,1494539,788456.5
,0,391,6,936.2407,2.259436,0.8239519,,,,,0,0,936.2407,2266241,2070827,2212190,1772298,1862543,1461435
,0,392,6,423.2968,2.725,0.8422371,,,,,0,0,423.2968,2461194,2437501,2372836,2550034,2488411,2450344
,0,393,6,279.2332,2.29372,0.8393885,,,,,0,0,279.2332,1024591,898658.6,1356888,2505718,2536538,2488020
,0,394,6,340.2034,1.937758,0.8138301,,,,,0,0,340.2034,2351978,2328663,2121597,1220838,1143187,1194854
,0,395,3,334.8795,13.91298,0.7908237,,,,,0,0,334.8795,2312510,1891098,1767417,6842.621,0,0
,0,396,6,329.2124,4.01082,0.8347166,,,,,0,0,329.2124,2102474,2085482,2108393,1918752,2287226,2417157
,0,397,6,96.92892,13.74285,0.8592875,,,,,0,0,96.92892,286742,394793.5,369201.3,923483.6,1135828,904063.8
,0,398,6,162.0488,11.67711,0.8206769,,,,,0,0,162.0488,1107252,1066194,1135343,2531420,2387077,2345276
,0,399,6,166.0441,2.403217,0.8525484,,,,,0,0,166.0441,1937068,2147916,2466966,63918.9,287768.7,889481.8
,0,400,6,339.2,1.950258,0.8387537,,,,,0,0,339.2,1.204457e+007,1.222642e+007,1.174273e+007,6566066,5886732,6472614
,0,401,3,289.1042,13.80414,0.834129,,,,,0,0,289.1042,2540743,1809211,2281184,0,0,0
,0,402,6,181.0603,11.64397,0.8118896,,,,,0,0,181.0603,1146013,1134238,1172346,2507259,2329876,2486775
,0,403,6,371.0662,2.462911,0.8550776,,,,,0,0,371.0662,1583586,1861309,2464877,43796.5,259478.6,898469.6
,0,404,3,691.4571,2.232486,0.8305679,,,,,0,0,691.4571,2452225,2014608,2372106,1712.339,1915.515,4218.898
,0,405,5,158.97,13.37068,0.8556276,,,,,0,0,158.97,2429701,2221468,2483039,891562.8,952536.3,933427.7
,0,406,3,374.2811,2.535827,0.8402034,,,,,0,0,374.2811,0,5554.875,2920.175,2510664,2322299,2408620
,0,407,6,216.9189,13.79234,0.8558547,,,,,0,0,216.9189,1716893,2060057,2438313,350319.8,342386.5,354719.2
,0,408,3,717.472,3.87789,0.849016,,,,,0,0,717.472,831759.9,678973.2,638574.3,961.7552,3053.864,0
,0,409,6,184.9856,13.92775,0.8267738,,,,,0,0,184.9856,2480397,2369233,2416247,68196.89,51819.89,52567.18
,0,410,4,773.5293,2.583661,0.8524247,,,,,0,0,773.5293,318528.7,279890.2,174095.2,252699.7,270015,259140.7
,0,411,4,434.8307,13.31369,0.8467026,,,,,0,0,434.8307,13865.34,16835.43,18561.65,5122.65,2249.369,1505.313
,0,412,6,185.1547,2.429953,0.8304433,,,,,0,0,185.1547,2214743,2178329,2387362,928358.2,1004531,928223.1
