"ID","mz","RT","MF","category","compound_name","Score","Predict_formula","degree"
6404,252.115276452331,3.997425,NA,2,NA,0.946159631862345,"C13H19NO2P",46
6405,252.121076452331,8.692354,NA,2,NA,0.949576951151835,"C6H23NO7P",29
6406,252.136476452331,2.161773,NA,2,NA,0.942501840309433,"C10H23NO4P",56
6407,252.136876452331,6.860279,NA,2,NA,0.707418451960331,"C7H28N2OS3",59
6408,252.139476452331,11.23848,NA,2,NA,0.983710083695581,"C11H24O4S",20
6409,252.139676452331,1.942864,NA,2,NA,0.965017058934969,"C9F2H18N4O2",19
6410,252.151576452331,3.91546,NA,2,NA,0.941938072034499,"C18H20O",27
6411,252.154876452331,6.878388,NA,2,NA,0.985401083252555,"C15H24OS",19
6412,252.155676452331,1.965353,NA,2,NA,0.78582136412572,"C8H16N10",14
6413,252.172676452331,6.602525,NA,2,NA,0.963184906650461,"C15H24O3",51
6414,252.172876452331,2.58075,NA,2,NA,0.943664651889446,"C11H27NO3P",51
6415,252.209176452331,3.934412,NA,2,NA,0.91410740056235,"C12H31NO2P",39
6416,252.209376452331,2.35368,NA,2,NA,0.791057316040961,"C12H31NO2P",39
6417,252.245576452331,2.29081,NA,2,NA,0.957283395732271,"C13H35NOP",26
6418,252.971576452331,14.422385,NA,2,NA,0.69039700088602,"C9H4ClN3O2S",6
6419,252.987276452331,3.632986,NA,2,NA,0.808508118246197,"C10H7NO3S2",10
6420,252.987276452331,13.7395,NA,2,NA,0.808508118246197,"C10H7NO3S2",10
6421,252.988476452331,7.250978,NA,2,NA,0.602863960930096,"C9H4ClN3O4",7
6422,252.992176452331,7.249775,NA,2,NA,0.999950068644426,"C9Cl2H5N5",7
6423,252.996576452331,13.65333,NA,2,NA,0.745660392891849,"C10H8NO3PS",10
6424,253.011476452331,6.906694,NA,2,NA,0.90419005549517,"C3H13NO8P2",11
6425,253.011976452331,13.4169,NA,2,NA,0.739333472239819,"C3H13NO8P2",11
6426,253.018976452331,2.77918,NA,2,NA,0.988272392392211,"C9H8ClN5S",3
6427,253.042776452331,6.742438,NA,2,NA,0.731269653105911,"C13Cl2H13N",11
6428,253.044076452331,13.41903,NA,2,NA,0.893281395232336,"C8H15NO4S2",12
6429,253.046176452331,6.705182,NA,2,NA,0.869839445874657,"C6H12N3O6P",7
6430,253.054076452331,12.7993,NA,2,NA,0.902809446580524,"C9H16ClNO3S",17
6431,253.061876452331,2.6872,NA,2,NA,0.99190060326745,"C11H12ClN3O2",45
6432,253.062076452331,11.86842,NA,2,NA,0.993073666468982,"C8H15NO6S",47
6433,253.066276452331,8.504132,NA,2,NA,0.863899991414417,"C6H23NOS4",21
6434,253.070076452331,8.538242,NA,2,NA,0.905557764740724,"C10H17ClFNOS",22
6435,253.080576452331,12.09919,NA,2,NA,0.981657288866345,"C9H19NO3S2",40
6436,253.095276452331,4.006989,NA,2,NA,0.924188258266888,"C8H18N2O5P",51
6437,253.096076452331,2.520692,NA,2,NA,0.907336892265219,"C13H19NS2",35
6438,253.100776452331,7.142673,NA,2,NA,0.365979360567148,"C5H19NO10",6
6439,253.106876452331,2.034974,NA,2,NA,0.818580844806639,"C11ClFH21NS",26
6440,253.118776452331,2.48197,NA,2,NA,0.781167874172568,"C12H17N2O4",18
6441,253.131676452331,2.60338,NA,2,NA,0.955728430878847,"C6H27N3OS3",39
6442,253.139476452331,3.98226,NA,2,NA,0.776412887144758,"C9H21N2O6",21
6443,253.139676452331,2.129662,NA,2,NA,0.827748242187302,"C7H29NO2P2S",21
6444,253.142976452331,3.972777,NA,2,NA,0.933869203175673,"C8H22N4O3P",17
6445,253.143076452331,1.946627,NA,2,NA,0.895255153895642,"C8H22N4O3P",16
6446,253.167976452331,4.004086,NA,2,NA,0.936636641736537,"C7H31N3S3",37
6447,253.168176452331,2.637733,NA,2,NA,0.929364094718459,"C10H26N2O3P",38
6448,253.176176452331,2.576118,NA,2,NA,0.883160355753634,"C9H19N9",17
6449,253.498076452331,14.08286,NA,2,NA,NA,NA,0
6450,253.807476452331,2.230562,NA,2,NA,NA,NA,1
6451,253.845676452331,7.068314,NA,2,NA,0.612744092175323,"AsH4O5PS2",3
6452,253.855076452331,14.10474,NA,2,NA,0,"C7Cl3HIO-2P-1 Illegal_formula",1
6453,253.859176452331,13.65068,NA,2,NA,NA,NA,0
6454,253.868776452331,13.41032,NA,2,NA,0.746593514376326,"O10P2S",1
6455,253.891476452331,3.665908,NA,2,NA,0.448000172183201,"CH3IO7",3
6456,253.893176452331,13.77419,NA,2,NA,0.628521420755687,"C6H3ClO3S3",6
6457,253.899876452331,13.5463,NA,2,NA,0.863115575745941,"CH8AsO6PS",6
6458,253.922076452331,13.74509,NA,2,NA,0.910609042946741,"C4H3N2O5PS2",7
6459,253.931676452331,14.15256,NA,2,NA,0.90896233999185,"C6Cl2H4N2O3S",12
6460,253.937676452331,9.446615,NA,2,NA,0.390642560148872,"C5H2O10S",7
6461,253.948976452331,7.004062,NA,2,NA,0.598042845490081,"C5H6N2O4S3",5
6462,253.959576452331,13.20877,NA,2,NA,0.933360561235828,"C6H11AsO4S",16
6463,253.977276452331,10.69406,NA,2,NA,0.846575726017131,"C4H14O4S4",5
6464,253.985976452331,6.091495,NA,2,NA,0.99575256114937,"C6H8ClN2O5P",6
6465,253.986076452331,1.280756,NA,2,NA,0.979523229421519,"C6ClH8N2O5P",6
6466,254.003776452331,2.019864,NA,2,NA,0.8418653524633,"C14H6O3S",7
6467,254.006376452331,11.21642,NA,2,NA,0.950918853511028,"C10H6O8",17
6468,254.006376452331,13.74995,NA,2,NA,0.950918853511028,"C10H6O8",17
6469,254.009876452331,2.122245,NA,2,NA,0.990513176590639,"C5H4F2N4O6",20
6470,254.019043118998,13.9219766666667,NA,2,NA,0.94978652942273,"C7H11O8P",23
6471,254.019476452331,2.184088,NA,2,NA,0.875875695761017,"C3H14NO8P2",19
6472,254.022643118998,4.00469166666667,NA,2,NA,0.798949077212266,"C4H15O8PS",11
6473,254.023876452331,1.971015,NA,2,NA,0.756407769725581,"C5H11N4O4PS",10
6474,254.035676452331,2.1513855,NA,2,NA,0.893332772580154,"C5H17Cl2N2O3P",11
6475,254.035876452331,6.958426,NA,2,NA,0.810521455719279,"C5H17Cl2N2O3P",11
6476,254.037276452331,9.037501,NA,2,NA,0.5699621885404,"C12Cl2H12N2",19
6477,254.037976452331,2.15811,NA,2,NA,0.994545547943687,"C9H15ClO4S",29
6478,254.042776452331,2.930373,NA,2,NA,0.968187487719158,"C11H10O7",53
6479,254.042776452331,11.0898,NA,2,NA,0.968187487719158,"C11H10O7",53
6480,254.046276452331,2.47703,NA,2,NA,0.995335309847814,"C6H8F2N4O5",48
6481,254.058276452331,2.080608,NA,2,NA,0.966230574390995,"C8H18N2OS3",42
6482,254.063476452331,8.505991,NA,2,NA,0.726961052179239,"C8H14O9",35
6483,254.063876452331,11.6098,NA,2,NA,0.98353982519813,"C8H14O9",42
6484,254.079176452331,11.09404,NA,2,NA,0.958867636967276,"C12H14O6",70
6485,254.079376452331,2.236642,NA,2,NA,0.90974200089484,"C8H17NO6P",71
6486,254.082376452331,8.572775,NA,2,NA,0.991617957266422,"C9H18O6S",34
6487,254.091376452331,3.945248,NA,2,NA,0.857304018984908,"C12H10N6O",19
6488,254.092176452331,2.307363,NA,2,NA,0.851295034341383,"C9H19O6P",12
6489,254.094926452331,2.446929,NA,2,NA,0.773383517359028,"C12H17NO3P",49
6490,254.098376452331,3.900595,NA,2,NA,0.813210742742714,"C6H18N6OS2",19
6491,254.100276452331,11.73433,NA,2,NA,0.976561528954634,"C9H18O8",34
6492,254.100976452331,2.558665,NA,2,NA,0.811708964153262,"C12H19N2PS",43
6493,254.115743118998,4.00915,NA,2,NA,0.939336156800095,"C6H26N2O2S3",59
6494,254.119076452331,2.090917,NA,2,NA,0.992032254156154,"C8H16F2N4O3",24
6495,254.131076452331,3.96604,NA,2,NA,0.950258997306777,"C13H21NO2P",42
6496,254.135576452331,1.93911,NA,2,NA,0.65529000730276,"C7H22N6S2",10
6497,254.151976452331,4.005963,NA,2,NA,0.936936398006885,"C14H22O4",56
6498,254.152076452331,2.504333,NA,2,NA,0.939696706886425,"C10H25NO4P",56
6499,254.166526452331,2.2994365,NA,2,NA,0.741972719180478,"C18H22O",24
6500,254.167376452331,3.88678,NA,2,NA,0.856451077099682,"C14H25NOP",23
6501,254.179776452331,3.906595,NA,2,NA,0.526669114187841,"C7H31N2O3PS",6
6502,254.179976452331,2.3213725,NA,2,NA,0.493291842348677,"C7H31N2O3PS",7
6503,254.181076452331,3.890822,NA,2,NA,0.916872147057205,"C6H30N4O2S2",6
6504,254.181576452331,2.321372,NA,2,NA,0.962219375506485,"C14H26N2S",7
6505,254.188276452331,3.998392,NA,2,NA,0.988656357466502,"C15H26O3",48
6506,254.188476452331,2.429037,NA,2,NA,0.948978910867273,"C11H29NO3P",47
6507,254.224876452331,2.312465,NA,2,NA,0.930825304669302,"C12H33NO2P",38
6508,254.261376452331,2.073977,NA,2,NA,0.882598072683218,"C13H37NOP",22
6509,254.269376452331,3.912878,NA,2,NA,0.0112583695680179,"C9H39N2O3P",5
6510,254.270876452331,3.910042,NA,2,NA,0.128924893021654,"C9H39N2O3P",4
6511,254.271076452331,2.3072765,NA,2,NA,0.124382749630874,"C9H39N2O3P",3
6512,254.281276452331,4.0064415,NA,2,NA,0.115314447187555,"C12H36N3O2",5
6513,254.281776452331,2.44691,NA,2,NA,0.0577061982168195,"C12H36N3O2",3
6514,254.282176452331,2.44691,NA,2,NA,0.0373946552301114,"C12H36N3O2",3
6515,254.282176452331,4.008805,NA,2,NA,0.0373946552301114,"C12H36N3O2",3
6516,254.298976452331,2.327605,NA,2,NA,NA,NA,2
6517,254.353926452331,3.912379,NA,2,NA,NA,NA,1
6518,254.354026452331,2.327606,NA,2,NA,NA,NA,1
6519,254.355776452331,3.967592,NA,2,NA,NA,NA,5
6520,254.356076452331,2.345615,NA,2,NA,NA,NA,5
6521,254.903276452331,13.51846,NA,2,NA,0.0288827342726679,"ClH4N3O5P2S",1
6522,254.921676452331,13.75461,NA,2,NA,0.616430159693136,"CH10AsNO5S2",4
6523,254.931276452331,16.9725,NA,2,NA,0.554952030701087,"CH11AsNO5PS",4
6524,254.985576452331,7.147559,NA,2,NA,0.832465781915639,"C11Cl2H7NO2",6
6525,255.022676452331,14.00089,NA,2,NA,0.981883394683963,"C6H9NO10",17
6526,255.041376452331,8.580523,NA,2,NA,0.979217269707173,"C7H13NO7S",37
6527,255.041476452331,12.04048,NA,2,NA,0.986954466303287,"C5F2H7N5O5",37
6528,255.043176452331,6.6766385,NA,2,NA,0.916257483246924,"C9H15Cl2NO3",2
6529,255.050976452331,8.669415,NA,2,NA,0.918727053715624,"C7H14NO7P",15
6530,255.056176452331,2.294928,NA,2,NA,0.951606670792563,"C14ClH10N3",11
6531,255.067276452331,11.56734,NA,2,NA,0.783053821872095,"CH23NO7P2S",19
6532,255.074476452331,4.005309,NA,2,NA,0.940842354953498,"C6H10N9OP",50
6533,255.074576452331,6.848406,NA,2,NA,0.931685123928175,"C7H16N2O6P",49
6534,255.077876452331,12.09718,NA,2,NA,0.978598515033703,"C6H11F2N5O4",33
6535,255.081976452331,8.501557,NA,2,NA,0.904017945317766,"C6H25NOS4",26
6536,255.082676452331,2.23099,NA,2,NA,0.943539305534655,"C13H15ClFNO",29
6537,255.085676452331,8.502249,NA,2,NA,0.94606761043769,"C10H13N3O5",25
6538,255.086276452331,2.307797,NA,2,NA,0.867874258761022,"C8F7H12N",30
6539,255.087176452331,3.945018,NA,2,NA,0.998448845899304,"C8H18NO6P",14
6540,255.087576452331,2.229824,NA,2,NA,0.823789266582881,"C9H18ClNO5",12
6541,255.097276452331,12.36701,NA,2,NA,0.516080905436516,"C11H15N2O5",32
6542,255.097776452331,3.9741715,NA,2,NA,0.841192621269824,"C10H9N9",14
6543,255.098026452331,2.4389335,NA,2,NA,0.834598284149273,"C10H9N9",13
6544,255.110876452331,3.965163,NA,2,NA,0.937452057754312,"C7H14N9P",50
6545,255.110876452331,13.27445,NA,2,NA,0.937452057754312,"C7H14N9P",50
6546,255.118976452331,4.007874,NA,2,NA,0.966500428757447,"C14ClFH19N",23
6547,255.122376452331,2.112019,NA,2,NA,0.896237611438953,"C7H20N4O4P",26
6548,255.126176452331,2.693083,NA,2,NA,0.942412213698391,"C12H20N2O2P",30
6549,255.134276452331,3.965118,NA,2,NA,0.852218476215357,"C12H19N2O4",19
6550,255.134376452331,2.379979,NA,2,NA,0.846480013909854,"C8H22N3O4P",19
6551,255.147376452331,6.83944,NA,2,NA,0.94239420404302,"C9H24N2O4P",40
6552,255.147476452331,2.586743,NA,2,NA,0.903497186622224,"C9H24N2O4P",44
6553,255.155376452331,4.00501,NA,2,NA,0.864292362351701,"C8H17N9O",23
6554,255.183776452331,2.582915,NA,2,NA,0.943223331834248,"C10H28N2O3P",30
6555,255.228176452331,2.30966,NA,2,NA,0.875495116901358,"C11H31N2O4",23
6556,255.256276452331,2.479086,NA,2,NA,0.994799228234318,"C16H33NO",15
6557,255.358143118998,3.912878,NA,2,NA,NA,NA,1
6558,255.358476452331,2.327606,NA,2,NA,NA,NA,1
6559,255.804876452331,2.275707,NA,2,NA,NA,NA,0
6560,255.840776452331,2.303126,NA,2,NA,NA,NA,0
6561,255.843676452331,7.06814,NA,2,NA,0.00258972682360533,"H2O7P2Se",1
6562,255.844476452331,13.43957,NA,2,NA,0.0161185197312168,"H2O7P2Se",4
6563,255.845076452331,13.41566,NA,2,NA,0.0442940679894684,"H2O7P2Se",3
6564,255.872676452331,13.73924,NA,2,NA,0.778666528977527,"C5HClO4S3",5
6565,255.879076452331,13.55444,NA,2,NA,0.920875512843297,"AsH6O7PS",9
6566,255.882076452331,13.91273,NA,2,NA,0.851315866575014,"C5H2ClO4PS2",5
6567,255.889476452331,3.644323,NA,2,NA,0.227321960013775,"AsH7O7P2",1
6568,255.891476452331,13.89355,NA,2,NA,0.798114351454574,"C5H3ClO4P2S",6
6569,255.897776452331,13.17338,NA,2,NA,0.502051926155037,"AsCH10O4PS2",5
6570,255.902109785664,13.7233133333333,NA,2,NA,0.671721804779715,"AsC4H5O6S",7
6571,255.907776452331,14.20049,NA,2,NA,0.903087631602361,"CH5IO7",6
6572,255.918276452331,13.77188,NA,2,NA,0.681670860427235,"C7Cl2H6O2S2",7
6573,255.920076452331,14.128895,NA,2,NA,0.636054157643747,"CH4O11S2",6
6574,255.926376452331,1.328051,NA,2,NA,0.773166161173263,"C5H5O6PS2",5
6575,255.926376452331,13.89004,NA,2,NA,0.773166161173263,"C5H5O6PS2",5
6576,255.946076452331,7.004425,NA,2,NA,0.677849540726741,"C7Cl2H7O4P",4
6577,255.956776452331,13.67122,NA,2,NA,0.790276256682834,"C2H10O8P2S",9
6578,255.968076452331,14.13532,NA,2,NA,0.730241309082919,"C9H4O7S",9
6579,255.968276452331,14.72856,NA,2,NA,0.662548455660887,"C9H4O7S",8
6580,255.968476452331,3.185243,NA,2,NA,0.601130681943213,"C9H4O7S",7
6581,255.968476452331,4.649074,NA,2,NA,0.601130681943213,"C9H4O7S",7
6582,255.975276452331,13.42085,NA,2,NA,0.82751020715187,"C6H13AsO4S",8
6583,255.982876452331,7.126757,NA,2,NA,0.803178177159386,"C13H4O4S",2
6584,256.003076452331,2.000132,NA,2,NA,0.917515291584973,"C8Cl2H6N6",7
6585,256.004676452331,6.627469,NA,2,NA,0.829615560402529,"C10H8O6S",19
6586,256.025676452331,2.437395,NA,2,NA,0.984088555697894,"C5F2H6N4O6",30
6587,256.037576452331,2.088026,NA,2,NA,0.935537161723194,"C7H16N2O2S3",30
6588,256.046276452331,13.45266,NA,2,NA,0.865823544666039,"C6H13N2O7P",14
6589,256.053776452331,2.720465,NA,2,NA,0.945408289336226,"C9H17ClO4S",28
6590,256.054476452331,11.9444,NA,2,NA,0.936051647874123,"C6H12N2O9",28
6591,256.058476452331,11.08748,NA,2,NA,0.935078609814037,"C7H15NO7P",69
6592,256.058576452331,3.975639,NA,2,NA,0.929893002091485,"C6H9N8O2P",69
6593,256.062076452331,2.096632,NA,2,NA,0.955646510129843,"C6F2H10N4O5",39
6594,256.067376452331,11.03682,NA,2,NA,0.884108473806809,"C14H12N2OS",14
6595,256.073776452331,2.520312,NA,2,NA,0.962003207969085,"C8H20N2OS3",56
6596,256.073876452331,3.950333,NA,2,NA,0.97944836244046,"C8H20N2OS3",56
6597,256.077526452331,2.0724105,NA,2,NA,0.833617465995114,"C8H19NO4PS",32
6598,256.079476452331,11.61821,NA,2,NA,0.998240429032859,"C8H16O9",28
6599,256.079676452331,8.571928,NA,2,NA,0.926357207775149,"C4H19NO9P",28
6600,256.094876452331,11.41029,NA,2,NA,0.941893669969356,"C7H13N8OP",65
6601,256.095276452331,2.197588,NA,2,NA,0.770484137642688,"C8H19NO6P",67
6602,256.096176452331,2.193742,NA,2,NA,0.949941053941374,"C13H12N4O2",6
6603,256.106576452331,13.410295,NA,2,NA,0.848283085692506,"C12H20N2S2",46
6604,256.107576452331,3.884027,NA,2,NA,0.991904186056839,"C9H21O6P",11
6605,256.107676452331,13.42423,NA,2,NA,0.887234277573284,"C9H21O6P",12
6606,256.108226452331,2.3096615,NA,2,NA,0.466911545262347,"C9H21O6P",12
6607,256.108976452331,13.38725,NA,2,NA,0.858132403494552,"C8H20N2O5S",34
6608,256.109176452331,2.3063885,NA,2,NA,0.945808150845754,"C8H20N2O5S",47
6609,256.109476452331,6.376163,NA,2,NA,0.922456687683197,"C8H20N2O5S",58
6610,256.109626452331,3.926045,NA,2,NA,0.743692516666927,"C8H20N2O5S",58
6611,256.110476452331,2.307792,NA,2,NA,0.886637787250424,"C9H24N2S3",51
6612,256.112443118998,2.25779666666667,NA,2,NA,0.790205532873192,"C19H14N",16
6613,256.113476452331,3.8982015,NA,2,NA,0.942078591722949,"C13H20O3S",25
6614,256.114376452331,16.8328,NA,2,NA,0.944270391862653,"C13H18ClFN2",17
6615,256.131176452331,6.794636,NA,2,NA,0.979696802892647,"C13H20O5",61
6616,256.131276452331,9.187601,NA,2,NA,0.952225256009948,"C9H23NO5P",61
6617,256.131276452331,11.02828,NA,2,NA,0.952225256009948,"C9H23NO5P",61
6618,256.131476452331,2.173483,NA,2,NA,0.878331285997965,"C8H17N8P",62
6619,256.142576452331,3.963197,NA,2,NA,0.953516808208774,"C5H28N4OS3",35
6620,256.146476452331,3.986967,NA,2,NA,0.95303094306261,"C17H20O2",44
6621,256.146676452331,2.501518,NA,2,NA,0.963258298246565,"C13H23NO2P",43
6622,256.156443118998,4.00248066666667,NA,2,NA,0.233055599935874,"C16H20N2O",3
6623,256.158976452331,4.004064,NA,2,NA,0.581281116008652,"C6H29N2O4PS",6
6624,256.159076452331,2.5081,NA,2,NA,0.605390058083303,"C15H25ClO",7
6625,256.165176452331,2.309667,NA,2,NA,0.141454214782669,"C10H20N6O2",6
6626,256.167676452331,4.012591,NA,2,NA,0.958464545607227,"C10H27NO4P",42
6627,256.167676452331,6.814209,NA,2,NA,0.958464545607227,"C10H27NO4P",42
6628,256.167776452331,2.650092,NA,2,NA,0.949704358613839,"C10H27NO4P",42
6629,256.181926452331,2.313409,NA,2,NA,0.595789183629974,"C18H24O",24
6630,256.182726452331,3.904386,NA,2,NA,0.999754378276787,"C18H24O",28
6631,256.193976452331,3.903924,NA,2,NA,0.99982873830176,"C17H24N2",5
6632,256.194576452331,2.309662,NA,2,NA,0.329689640599812,"C17H24N2",7
6633,256.195576452331,3.89438,NA,2,NA,0.500648107400498,"C7H33N2O3PS",4
6634,256.195726452331,2.309662,NA,2,NA,0.416206818154887,"C7H33N2O3PS",4
6635,256.196576452331,3.896266,NA,2,NA,0.779192996755691,"C6H32N4O2S2",8
6636,256.204276452331,2.43656,NA,2,NA,0.875519460345268,"C8H36N2S3",46
6637,256.232576452331,2.318256,NA,2,NA,0.0571259067858058,"C8H37N2O2PS",6
6638,256.240476452331,2.31153,NA,2,NA,0.916092391401357,"C12H35NO2P",36
6639,256.242876452331,7.325692,NA,2,NA,0,"C20FH28P-1 Illegal_formula",1
6640,256.259676452331,2.500478,NA,2,NA,0.804183140704701,"C11H34N3O3",2
6641,256.282176452331,2.306857,NA,2,NA,0,"C13H39N2P-1S2 Illegal_formula",1
6642,256.283876452331,3.896155,NA,2,NA,0.00146034561545485,"C9H41N2O3P",1
6643,256.284376452331,2.310602,NA,2,NA,0.00291821247201593,"C9H41N2O3P",2
6644,256.285626452331,2.313405,NA,2,NA,0.0309313598510179,"C9H41N2O3P",3
6645,256.285909785664,3.89061333333333,NA,2,NA,0.0380940144956868,"C9H41N2O3P",4
6646,256.299643118998,2.308725,NA,2,NA,0.395463869783603,"C17H38N",3
6647,256.300026452331,3.8885845,NA,2,NA,0.587963327417014,"C17H38N",3
6648,256.315226452331,3.904394,NA,2,NA,NA,NA,2
6649,256.315409785664,2.30405433333333,NA,2,NA,NA,NA,2
6650,256.371076452331,3.895355,NA,2,NA,NA,NA,3
6651,256.371276452331,2.306857,NA,2,NA,NA,NA,5
6652,256.372176452331,2.306857,NA,2,NA,NA,NA,4
6653,256.372176452331,3.8948845,NA,2,NA,NA,NA,4
6654,256.596876452331,3.88774,NA,2,NA,NA,NA,3
6655,256.597176452331,2.207167,NA,2,NA,NA,NA,3
6656,256.676176452331,2.324558,NA,2,NA,NA,NA,0
6657,256.829776452331,6.935589,NA,2,NA,NA,NA,2
6658,256.844876452331,7.041622,NA,2,NA,0,"AsH5N-1O6PS2 Illegal_formula",1
6659,256.873576452331,13.60173,NA,2,NA,NA,NA,0
6660,256.920176452331,13.99764,NA,2,NA,0.835491750243876,"AsH10NO6P2",5
6661,256.978676452331,13.44226,NA,2,NA,0.785769159384061,"C12H3NO4S",4
6662,257.014876452331,10.7722,NA,2,NA,0.834354598569023,"C13H7NO3S",2
6663,257.029276452331,13.22407,NA,2,NA,0.999594199559415,"C9H11N3O2S2",22
6664,257.041476452331,13.47407,NA,2,NA,0.916862827374286,"C5H12N3O7P",7
6665,257.056976452331,11.0733,NA,2,NA,0.996635229221657,"C7H15NO7S",40
6666,257.057076452331,9.147036,NA,2,NA,0.970791044866225,"C5F2H9N5O5",40
6667,257.065476452331,2.113072,NA,2,NA,0.915224464119152,"C7H10F7NO",25
6668,257.089276452331,11.836925,NA,2,NA,0.692934461484349,"C9H23NO2Se",48
6669,257.090076452331,6.969863,NA,2,NA,0.958252203181213,"C11H15NO6",53
6670,257.090176452331,4.008825,NA,2,NA,0.93919760554786,"C6H12N9OP",53
6671,257.093076452331,3.900895,NA,2,NA,0.953632948543742,"C11ClH16N3O2",17
6672,257.093476452331,2.196614,NA,2,NA,0.974260836509818,"C8H19NO6S",21
6673,257.098176452331,5.07756,NA,2,NA,0.960430559250333,"C13ClFH17NO",31
6674,257.098276452331,1.315689,NA,2,NA,0.964640488540554,"C13H17ClFNO",31
6675,257.098276452331,3.996494,NA,2,NA,0.964640488540554,"C13H17ClFNO",31
6676,257.098576452331,13.47555,NA,2,NA,0.962892285541154,"C14H15N3S",32
6677,257.102876452331,13.35562,NA,2,NA,0.996840673319121,"C8H20NO6P",12
6678,257.112176452331,2.313402,NA,2,NA,0.831643294930021,"C9H15N5O4",18
6679,257.112476452331,3.92379525,NA,2,NA,0.991792306352953,"C9H15N5O4",20
6680,257.118276452331,16.56334,NA,2,NA,0.999999827246059,"C13H20ClNO2",9
6681,257.126476452331,3.079524,NA,2,NA,0.947754743624736,"C12H19NO5",48
6682,257.134776452331,2.173487,NA,2,NA,0.969508787959852,"C14ClFH21N",17
6683,257.159476452331,2.550902,NA,2,NA,0.931626660390948,"C9H27N3OS2",4
6684,257.159576452331,4.004067,NA,2,NA,0.965203908798685,"C9H27N3OS2",4
6685,257.162876452331,4.009767,NA,2,NA,0.945729784782923,"C9H26N2O4P",42
6686,257.171076452331,4.01166,NA,2,NA,0.935328102930673,"C8H27N5S2",25
6687,257.171176452331,2.642485,NA,2,NA,0.909213649608676,"C8H19N9O",25
6688,257.174276452331,3.981464,NA,2,NA,0.935019508033447,"C8H26N4O3P",19
6689,257.186276452331,3.906092,NA,2,NA,0.857655052956939,"C13H25N2O3",10
6690,257.199176452331,2.405625,NA,2,NA,0.988282812140397,"C14H27NO3",31
6691,257.199276452331,4.012601,NA,2,NA,0.948195918244679,"C10H30N2O3P",31
6692,257.207576452331,2.469523,NA,2,NA,0.900214049155688,"C9H23N9",21
6693,257.243776452331,2.30966,NA,2,NA,0.862631043241035,"C11H33N2O4",15
6694,257.375409785664,3.88873533333333,NA,2,NA,NA,NA,1
6695,257.375476452331,2.307171,NA,2,NA,NA,NA,1
6696,257.433076452331,2.299606,NA,2,NA,NA,NA,0
6697,257.843676452331,7.064797,NA,2,NA,NA,NA,0
6698,257.861076452331,13.70691,NA,2,NA,0.0614286216354994,"H4O7P2Se",3
6699,257.868376452331,13.75478,NA,2,NA,0.599414675421561,"CH7O4PS2Se",5
6700,257.871076452331,13.73106,NA,2,NA,NA,NA,0
6701,257.877176452331,13.65282,NA,2,NA,0.80561142870404,"AsH8O5PS2",7
6702,257.896376452331,13.23487,NA,2,NA,0.0783636182893239,"C2H10O3S3Se",7
6703,257.915476452331,13.8431,NA,2,NA,0.893697298020643,"C6H4Cl2O5S",4
6704,257.918976452331,13.79407,NA,2,NA,0.863040485062564,"CH8O7P2S2",4
6705,257.923626452331,13.97612,NA,2,NA,0.995287590156899,"CH7IO7",8
6706,257.926976452331,2.512028,NA,2,NA,0.759589296998859,"C5Cl2H4N2O4S",4
6707,257.928576452331,13.92888,NA,2,NA,0.853596616610967,"CH9O7P3S",4
6708,257.934176452331,13.92911,NA,2,NA,0.798977507899573,"C7Cl2H8O2S2",9
6709,257.934276452331,8.627994,NA,2,NA,0.901418411741159,"C7Cl2H8O2S2",9
6710,257.954576452331,13.39044,NA,2,NA,0.890514985605761,"AsC5H11O5S",7
6711,257.957476452331,13.94804,NA,2,NA,0.895288551241278,"C9H7O3PS2",5
6712,257.957476452331,14.39384,NA,2,NA,0.895288551241278,"C9H7O3PS2",5
6713,257.968176452331,7.724834,NA,2,NA,0.842507647854697,"C5H6O10S",11
6714,257.968476452331,12.9126,NA,2,NA,0.881289417753513,"C5H6O10S",10
6715,257.968476452331,17.354595,NA,2,NA,0.881289417753513,"C5H6O10S",10
6716,257.973376452331,13.42383,NA,2,NA,0.819538547812975,"C7H9Cl3N2O2",6
6717,257.979376452331,13.43554,NA,2,NA,0.594037999838055,"C10H4F2O4S",8
6718,257.986976452331,11.04558,NA,2,NA,0.969611831973134,"C4F2H4N4O5S",14
6719,257.987876452331,9.529721,NA,2,NA,0.8023978864474,"C6H12O5P2S",10
6720,257.997676452331,2.017112,NA,2,NA,0.660542873151422,"C5H10N2O6S2",9
6721,258.001676452331,6.601946,NA,2,NA,0.77019185856067,"C13ClH7N2S",13
6722,258.002176452331,14.05531,NA,2,NA,0.937607952169949,"C10H10O4S2",13
6723,258.014176452331,14.023,NA,2,NA,0.97713284124791,"C6H11O9P",38
6724,258.014776452331,1.382818,NA,2,NA,0.906528198487409,"C7H15O4PS2",38
6725,258.022976452331,1.238412,NA,2,NA,0.998835955549738,"C10H11ClN2O2S",16
6726,258.032876452331,1.509073,NA,2,NA,0.980457345517327,"C8H15ClO5S",22
6727,258.033076452331,6.756364,NA,2,NA,0.853621276665278,"C8H15ClO5S",23
6728,258.033376452331,13.27378,NA,2,NA,0.923852405959901,"C5H10N2O10",26
6729,258.037776452331,2.873848,NA,2,NA,0.898076440546769,"C10H10O8",40
6730,258.037776452331,11.12039,NA,2,NA,0.898076440546769,"C10H10O8",40
6731,258.037776452331,13.76565,NA,2,NA,0.898076440546769,"C10H10O8",40
