"ID","medMz","medRt","Formula","Metabolite","_log10_FDR","high_blank","artifact","log10_inten","mean_inten","nega-Ecoli-12C14N-a","nega-Ecoli-12C14N-b","nega-Ecoli-12C14N-c","nega-Yeast-12C14N-a","nega-Yeast-12C14N-b","nega-Yeast-12C14N-c","annotation"
21680,238.95014,14.20387,NA,NA,0,TRUE,NA,4.33615602181098,21684.83,26043.34,14838.61,16590.24,24081.72,24430.13,24124.94,"238.95014_14.20387"
14822,193.0263,14.20432,NA,NA,0,TRUE,NA,4.12753296148494,13413.2173333333,27192.83,19666.84,14553.74,16011.87,2573.024,481,"193.0263_14.20432"
22139,294.9213,14.20525,NA,NA,1.70758885116218,FALSE,NA,3.76777066885136,5858.28733333333,8166.959,7789.145,14721.62,2279,1301,892,"294.9213_14.20525"
21431,334.0569,14.20677,"C9H14N5O7P","Dihydroneopterin phosphate",1.52183768729424,FALSE,NA,3.79732179539131,6270.78333333333,13619.27,10389.98,11084.45,303,1966,262,"C9H14N5O7P_Dihydroneopterin phosphate_14.20677"
20273,289.9485,14.21247,NA,NA,0,TRUE,NA,3.15563963375978,1431,1169,226,2462,2118,2294,317,"289.9485_14.21247"
21888,640.8766,14.2129,NA,NA,0,FALSE,NA,3.55690147423272,3604.9685,1777,3733.981,12426.83,1523,832,1337,"640.8766_14.2129"
23301,291.9455,14.21298,NA,NA,0,TRUE,NA,3.61186160895352,4091.30266666667,15663.44,4444.376,412,67,1520,2441,"291.9455_14.21298"
20305,308.9783,14.21514,"C5H12O11P2","Ribose 1,5-bisphosphate",1.30485993938031,FALSE,NA,3.92192080991223,8354.50666666667,16654.74,15673.23,14294.07,1144,2203,158,"C5H12O11P2_Ribose 1,5-bisphosphate_14.21514"
23283,215.0213,14.21687,NA,NA,0,TRUE,NA,3.23187947899752,1705.609,1981,3886.961,341,416,2972.693,636,"215.0213_14.21687"
25206,352.86065,14.217905,NA,NA,2.89343516515324,FALSE,NA,5.75134194906019,564081.620166667,810484.7,1001478,1563867,3458.936,1582,3619.085,"352.86065_14.217905"
17267,417.9077,14.22242,NA,NA,0,TRUE,NA,3.25572984170975,1801.8965,3872.379,2476,1009,2015,404,1035,"417.9077_14.22242"
24405,190.9906,14.22344,NA,NA,0,TRUE,NA,3.77042630488747,5894.2195,10775.87,10256.61,4938.356,7365.481,4,2025,"190.9906_14.22344"
264,178.0721,14.22359,"C6H13NO5","Glucosamine",0,TRUE,NA,4.6919813576113,49201.8415,55380.28,10737.5,3350.139,83793.84,71859.3,70089.99,"C6H13NO5_Glucosamine_14.22359"
16381,412.8282,14.22549,NA,NA,1.7531076798464,FALSE,NA,3.64656940622779,4431.69033333333,5530.883,7050.959,10458.3,798,895,1857,"412.8282_14.22549"
2269,481.9772,14.22552,"C9H16N3O14P3","Cytidine triphosphate",2.26048303360456,FALSE,NA,5.38368133614119,241925.326666667,390869.6,404457.4,358681.2,125318.5,94925.6,77299.66,"C9H16N3O14P3_Cytidine triphosphate_14.22552"
6535,474.9218,14.22748,NA,NA,2.83241685203416,FALSE,"H3PO4(1.90575144501699) of 3344",4.72537008658884,53133.7033333333,92347.32,113984.6,109405.3,1619,734,712,"artifact_474.9218_14.22748"
24272,183.996,14.23055,NA,NA,1.80205816350999,FALSE,NA,3.72311011038976,5285.7925,12004.5,6840.595,11024.66,1190,383,272,"183.996_14.23055"
21287,503.9598,14.23058,NA,NA,0,FALSE,NA,4.19081387086818,15517.2183333333,13999.7,15660.09,18196.25,13256.96,14780,17210.31,"503.9598_14.23058"
9694,240.9773,14.2312,NA,NA,1.63445585997053,FALSE,NA,4.48862403275658,30805.2,33590.21,50787.12,47557.84,18167.31,20684.96,14043.76,"240.9773_14.2312"
25776,512.8761,14.23715,NA,NA,1.66737978043436,FALSE,"K(2.25889145783527) of 6535",3.76231202156451,5785.11533333333,7293.232,11512.26,13833.2,211,1245,616,"artifact_512.8761_14.23715"
19636,246.9393,14.24336,NA,NA,0,FALSE,NA,3.95185899049914,8950.741,3196.437,3207.122,703,18439.68,20209.32,7948.887,"246.9393_14.24336"
1714,306.0251,14.24571,"C5H15N3O8P2","Histamine Phosphate",1.65965505047186,TRUE,NA,4.78150165582738,60464.6656666667,2638.329,3674.745,271,93776.52,118245.6,144181.8,"C5H15N3O8P2_Histamine Phosphate_14.24571"
22191,229.9352,14.24808,NA,NA,0,TRUE,NA,3.12472153506244,1332.66666666667,1392,64,1589,1938,2309,704,"229.9352_14.24808"
7424,402.0119,14.24815,"C9H15N3O11P2","CDP",0,FALSE,NA,4.86044776437468,72518.325,81932.66,77519.25,67729.74,97976.43,62094.8,47857.07,"C9H15N3O11P2_CDP_14.24815"
7619,520.9161,14.2494,NA,NA,2.7894674629306,FALSE,NA,4.59919527853692,39737.0185,56936.42,74132.55,91780.73,5447.234,5728.705,4396.472,"520.9161_14.2494"
488,205.0353,14.25011,"C7H10O7 ; C8H14O2S2","2-Methylcitric acid ; (R)-lipoic acid",2.78138573025491,FALSE,NA,5.90949318035683,811882.5,70627.46,45836.81,32530.73,1699235,1463115,1559950,"C7H10O7 ; C8H14O2S2_2-Methylcitric acid ; (R)-lipoic acid_14.25011"
16178,343.0815,14.25087,"C18H16O7","Eupatilin",0,TRUE,NA,3.20452694299984,1601.5,905,2177,2232,1974,150,2171,"C18H16O7_Eupatilin_14.25087"
7173,424.082,14.25419,NA,NA,0,TRUE,NA,3.19975517725347,1584,1984,1884,604,2358,2262,412,"424.082_14.25419"
18603,702.1918,14.25427,NA,NA,2.33578124469686,FALSE,NA,4.0923768383372,12370.2033333333,20396.02,23225.71,25511.49,1614,1026,2448,"702.1918_14.25427"
17342,220.0827,14.25562,"C8H15NO6","N-Acetylgalactosamine",0,TRUE,NA,3.75416931801042,5677.65916666667,2717.51,1318,5615.281,8947.135,6321.086,9146.943,"C8H15NO6_N-Acetylgalactosamine_14.25562"
21871,230.1259,14.2578,"C8H17N5O3","Arginyl-Glycine",3.50284911173764,FALSE,NA,3.98362681326845,9630.01166666667,1820,1809,1577,19051.32,17045.86,16476.89,"C8H17N5O3_Arginyl-Glycine_14.2578"
19689,442.9648,14.25885,NA,NA,0,TRUE,NA,3.15024460187307,1413.33333333333,1739,283,2124,2260,685,1389,"442.9648_14.25885"
18967,275.8798,14.25945,NA,NA,0,TRUE,NA,3.60583618415328,4034.93166666667,5063.546,4709.583,4417.52,6490.941,1424,2104,"275.8798_14.25945"
17425,861.2222,14.26096,NA,NA,2.23244343161484,FALSE,"13C(2.8782210746969) of 9452",4.0869562791773,12216.7666666667,22195.2,22939.93,24533.47,632,2027,973,"artifact_861.2222_14.26096"
9844,116.9829,14.26315,"C3H2O5","Mesoxalic acid",1.98422124361096,TRUE,NA,4.34702415781864,22234.3356666667,63779.02,37204.99,21720.66,4103.402,2805.922,3792.02,"C3H2O5_Mesoxalic acid_14.26315"
12592,200.9802,14.26432,NA,NA,1.47298911975643,FALSE,NA,3.99476221938736,9880.12,14828.58,17972.78,24396.36,1755,93,235,"200.9802_14.26432"
20819,301.1649,14.26594,"C15H26O6","Glycerol tributanoate",2.20661477336965,FALSE,NA,3.97634776242951,9469.95166666667,1408,415,650,20034.29,16553.15,17759.27,"C15H26O6_Glycerol tributanoate_14.26594"
8946,368.9995,14.26663,"C7H16O13P2 ; C12H11ClN6O2S2","Sedoheptulose 1,7-bisphosphate ; Azosemide",2.67264106561367,FALSE,"C2H4O2(2.46544474075865) of 20305",4.54995139693476,35477.3683333333,72610.56,64792.78,70318.87,941,1949,2252,"C7H16O13P2 ; C12H11ClN6O2S2_Sedoheptulose 1,7-bisphosphate ; Azosemide_14.26663"
21273,543.9648,14.2691,NA,NA,1.71374567917121,FALSE,NA,3.90729909977616,8077.91166666667,13448.2,16809.84,14397.43,418,1618,1776,"543.9648_14.2691"
9452,860.2181,14.26986,NA,NA,2.81667320339837,FALSE,NA,4.50410759783272,31923.2866666667,67437.48,63371.5,55666.74,1334,1248,2482,"860.2181_14.26986"
3637,345.0092,14.27028,NA,NA,0,FALSE,NA,4.98876450698105,97446.11,22109.54,226936.2,236560.2,31039.7,36789.64,31241.38,"345.0092_14.27028"
2795,402.9951,14.27189,"C9H14N2O12P2","Uridine 5'-diphosphate",1.90668339879567,FALSE,NA,5.29577027292864,197592.416666667,296373.6,265866.5,285984.1,143582.4,97843.52,95904.38,"C9H14N2O12P2_Uridine 5'-diphosphate_14.27189"
19675,290.8804,14.27269,NA,NA,0,FALSE,NA,3.95460025287906,9007.41666666667,23667.46,14863.93,12920.11,1243,9,1341,"290.8804_14.27269"
16525,522.987,14.27356,NA,NA,1.41070959727868,FALSE,NA,4.16468229883621,14611.0793333333,31491.77,28743.48,23390.06,161,3088.166,792,"522.987_14.27356"
3079,197.0398,14.27773,NA,NA,0,FALSE,NA,5.13938168659881,137842.038333333,24597.32,278585,269957.7,141613.8,60184.69,52113.72,"197.0398_14.27773"
22666,399.01,14.28098,NA,NA,1.31275650061926,FALSE,"C2H4O2(2.9267095698316) of 354; C2H4O2/2(1.93356118607098) of 8946",3.80698899822422,6411.93333333333,12347.25,12062.73,10592.62,207,968,2294,"artifact_399.01_14.28098"
23657,159.9191,14.28165,NA,NA,0,TRUE,NA,3.14819407780721,1406.676,647,977,456,4681.056,328,1351,"159.9191_14.28165"
18003,202.9527,14.2916,NA,NA,0,TRUE,NA,3.20021189670024,1585.66666666667,2148,2098,440,1454,1063,2311,"202.9527_14.2916"
23196,315.0308,14.29186,NA,NA,2.1841235279575,FALSE,NA,3.65063694056064,4473.39183333333,10819.97,6663.803,6121.578,938,878,1419,"315.0308_14.29186"
19806,612.0468,14.29424,NA,NA,0,TRUE,NA,3.18766170265296,1540.5,1183,1562,540,1876,2398,1684,"612.0468_14.29424"
354,338.9888,14.29428,"C6H14O12P2","1D-Myo-inositol 1,4-bisphosphate",3.35449913242756,FALSE,NA,6.33517903356967,2163610.26666667,3894540,3987361,4069327,382128.3,353491.8,294813.5,"C6H14O12P2_1D-Myo-inositol 1,4-bisphosphate_14.29428"
20535,116.0256,14.29795,NA,NA,0,FALSE,NA,4.01146246972711,10267.447,941,21410.33,20802.74,8724.645,4660.569,5065.398,"116.0256_14.29795"
7941,364.0598,14.29981,NA,NA,0,TRUE,NA,2.87928707231932,757.333333333333,1824,288,324,1493,566,49,"364.0598_14.29981"
18286,392.8565,14.30097,NA,NA,1.55237690223971,FALSE,NA,3.67689422257237,4752.19466666667,10439.76,8051.029,6747.379,1650,404,1221,"392.8565_14.30097"
11914,156.9443,14.30173,NA,NA,0,TRUE,NA,4.27664938346993,18908.165,24931.06,25216.62,14246.23,13934.23,15834.62,19286.23,"156.9443_14.30173"
10558,261.0795,14.30211,NA,NA,1.43592602102285,TRUE,NA,3.16146782857305,1450.33333333333,1160,1055,682,2073,1828,1904,"261.0795_14.30211"
1368,168.0424,14.30249,"C4H12NO4P","Phosphodimethylethanolamine",2.89887182416124,FALSE,NA,5.53788433924654,345051.833333333,404,1477,753,750309.2,699343.8,618024,"C4H12NO4P_Phosphodimethylethanolamine_14.30249"
11171,860.7201,14.30759,NA,NA,1.78992237570471,FALSE,NA,4.30651102006738,20254.01,46504.4,34291.41,38654.25,110,950,1014,"860.7201_14.30759"
3357,342.0782,14.31108,NA,NA,0,TRUE,NA,2.94010124971411,871.166666666667,499,293,7,2309,970,1149,"342.0782_14.31108"
18711,496.9036,14.31227,NA,NA,1.76386598318457,FALSE,"Na(1.90552218758681) of 6535",3.93549585410864,8619.7735,8270.461,16518.52,21332.66,2432,1264,1901,"artifact_496.9036_14.31227"
24434,537.0017,14.31391,NA,NA,0,FALSE,NA,3.71211004735919,5153.59216666667,1483,13419.21,11479.14,3110.203,1124,306,"537.0017_14.31391"
20353,150.0173,14.31448,NA,NA,0,TRUE,NA,2.88470098288115,766.833333333333,908,612,621,451,506,1503,"150.0173_14.31448"
3344,376.944,14.31599,NA,NA,3.14557856660473,FALSE,"K(2.64560818920671) of 354",5.02679830958431,106364.8935,184453.5,199962,237996.9,5312.63,6431.292,4033.039,"artifact_376.944_14.31599"
18467,422.0789,14.31618,NA,NA,1.6782359189245,FALSE,NA,4.08195523050108,12076.8933333333,85,934,636,27524.23,20771.51,22510.62,"422.0789_14.31618"
23082,784.7241,14.31746,NA,NA,2.03737499366921,FALSE,"13C(1.81456445440284) of 7697",3.87001977698687,7413.44,12344.6,11595.64,14940.4,2248,1089,2263,"artifact_784.7241_14.31746"
12865,376.0167,14.32079,NA,NA,0,TRUE,NA,3.04296907339318,1104,1030,463,503,408,1905,2315,"376.0167_14.32079"
767,482.9612,14.32859,"C9H15N2O15P3","Uridine triphosphate",2.09398837472859,FALSE,NA,5.98146857001054,958227.366666667,1469444,1400538,1487174,582845.8,449818.6,359543.8,"C9H15N2O15P3_Uridine triphosphate_14.32859"
20684,594.8803,14.33224,NA,NA,1.87490928691737,FALSE,"H3PO4(2.79396097767036) of 18711",3.80557202270385,6391.04716666667,8521.763,13559.15,12057.37,1441,2031,736,"artifact_594.8803_14.33224"
18919,559.9395,14.3352,NA,NA,3.31924761894983,FALSE,NA,4.14540775070714,13976.8,25399.47,23949.63,27786.7,2383,1966,2376,"559.9395_14.3352"
19453,702.694,14.33754,NA,NA,2.64909328446214,FALSE,NA,3.88505178810276,7674.53,13056.49,11436.78,16837.91,1744,1697,1275,"702.694_14.33754"
14316,182.0577,14.33764,NA,NA,2.38824483781992,FALSE,NA,4.25954876693102,18178.1116666667,728,484,1518,40135.67,36434.13,29768.87,"182.0577_14.33764"
12439,194.9935,14.33864,NA,NA,0,TRUE,NA,4.02361012842746,10558.6921666667,5988.83,10400.52,11209.89,13644.31,9178.943,12929.66,"194.9935_14.33864"
23356,191.049,14.3391,"C6H12N2O3S","Alanyl-Cysteine",0,FALSE,NA,3.79006488732589,6166.87133333333,12084.65,8205.669,6212.108,7750.801,1432,1316,"C6H12N2O3S_Alanyl-Cysteine_14.3391"
21917,217.0168,14.34723,"C8H10O5S","Tyrosol 4-sulfate",0,FALSE,NA,3.66871494560918,4663.53183333333,11355.07,7802.51,5006.611,1724,1915,178,"C8H10O5S_Tyrosol 4-sulfate_14.34723"
2254,179.0755,14.34879,NA,NA,0,TRUE,NA,3.38108555490463,2404.8365,3032.444,40,460,4892.121,3567.454,2437,"179.0755_14.34879"
12383,180.8421,14.35563,NA,NA,0,TRUE,NA,4.07110411408879,11778.8831666667,21000.22,12615,13610.28,14941.38,4647.703,3858.716,"180.8421_14.35563"
21700,194.0273,14.35787,NA,NA,0,FALSE,NA,3.80797234935379,6426.468,12664.33,7439.244,6514.824,8502.41,957,2481,"194.0273_14.35787"
25784,967.2783,14.35867,NA,NA,1.51632713619369,FALSE,NA,3.59765822545371,3959.663,5899.755,10432.06,3932.163,714,1092,1688,"967.2783_14.35867"
1829,338.9973,14.35974,NA,NA,2.78067749158066,FALSE,"37Cl(2.06220368814519) of 964",5.36458269863196,231516.9,729,2042,2165,501768,458974.4,423423,"artifact_338.9973_14.35974"
21077,966.7769,14.36487,NA,NA,2.24320419810372,FALSE,"13C/2(1.87835609038166) of 22584",3.8548889009063,7159.60233333333,14781.94,9913.044,13181.63,1830,1152,2099,"artifact_966.7769_14.36487"
22584,966.275,14.36529,NA,NA,0,FALSE,NA,3.88796444712563,7726.17333333333,10355.43,14726.79,17264.82,2068,1910,32,"966.275_14.36529"
8360,298.0311,14.36543,NA,NA,0,TRUE,NA,3.0630830451224,1156.33333333333,1266,2028,2124,187,1051,282,"298.0311_14.36543"
23658,388.8569,14.36913,NA,NA,0,FALSE,"K(2.87933703633742) of 20324; H3PO4(1.96147653219474) of 19675",3.75885919127251,5739.3035,14271.95,9759.147,7995.724,1578,766,65,"artifact_388.8569_14.36913"
25657,273.1571,14.36926,"C11H22N4O4","Glutaminyllysine",2.12122551404175,FALSE,NA,3.74822945103696,5600.53416666667,2332,1690,2441,9588.622,10557.43,6994.153,"C11H22N4O4_Glutaminyllysine_14.36926"
26218,169.0619,14.36942,NA,NA,0,TRUE,NA,3.81835479878065,6581.95333333333,4938.11,6781.287,6715.449,10580.29,5671.416,4805.168,"169.0619_14.36942"
19646,421.0008,14.37324,NA,NA,2.40795655037064,FALSE,"37Cl(1.98251346326667) of 12195",4.09238590783805,12370.4616666667,1268,442,925,23052.46,24247.81,24287.5,"artifact_421.0008_14.37324"
10794,177.9032,14.37369,NA,NA,0,TRUE,NA,4.2309356544349,17019.0633333333,18812.17,16546.4,13735.99,19786.02,13848.29,19385.51,"177.9032_14.37369"
20324,350.9011,14.37711,NA,NA,1.99314903967573,FALSE,NA,3.99064285811483,9786.84833333333,18631.1,23360.38,12280.61,1965,1721,763,"350.9011_14.37711"
22589,832.7086,14.37916,NA,NA,2.35103532570076,FALSE,"13C/2(1.97382959968075) of 16320; H3PO4/2(1.95832063345121) of 7697",3.86812305052542,7381.13333333333,10867.17,16271.12,11455.51,1411,2301,1981,"artifact_832.7086_14.37916"
16320,832.2064,14.37924,NA,NA,3.09369728901234,FALSE,NA,4.0880510531979,12247.6016666667,22075.39,24569.13,22098.09,1278,1529,1936,"832.2064_14.37924"
11624,941.2449,14.37947,NA,NA,2.30983051024356,FALSE,NA,4.37144528801341,23520.4316666667,50445.09,45564.56,40676.94,2203,1560,673,"941.2449_14.37947"
7697,783.7188,14.38266,NA,NA,3.22771497510335,FALSE,"13C/2(1.8056182381615) of 5204",4.64084475399377,43736.5733333333,90691.79,91659.99,77138.66,1250,971,708,"artifact_783.7188_14.38266"
20458,177.9957,14.38336,NA,NA,0,TRUE,NA,3.18331730496714,1525.16666666667,579,2308,1492,2096,1110,1566,"177.9957_14.38336"
14195,941.7468,14.3856,NA,NA,2.96661645882688,FALSE,"13C/2(1.96899900285211) of 11624",4.23730424047642,17270.4733333333,31404.33,39362.56,28293.95,1595,1807,1160,"artifact_941.7468_14.3856"
12452,140.98615,14.38574,"C2H6O5S","(2-hydroxyethoxy)sulfonic acid",0,TRUE,NA,4.42038611421786,26326.075,38471.78,31304.37,19441.78,25126.9,23195.56,20416.06,"C2H6O5S_(2-hydroxyethoxy)sulfonic acid_14.38574"
3922,256.9502,14.39384,NA,NA,2.0706321707599,TRUE,NA,4.21802064170846,16520.4031666667,18862.49,24853.72,24606.31,9600.389,10952.39,10247.12,"256.9502_14.39384"
19380,942.2478,14.39618,NA,NA,2.32325153558923,FALSE,"13C(2.89604420588168) of 11624; 13C/2(1.93784189811494) of 14195",3.96704225296022,9269.2,20795.66,17284.33,15843.21,964,302,426,"artifact_942.2478_14.39618"
20747,207.9452,14.399,NA,NA,0,TRUE,NA,3.08081629897641,1204.52633333333,1121,729,414,1118,972,2873.158,"207.9452_14.399"
24831,293.1353,14.39939,NA,NA,0,FALSE,NA,3.78830895181375,6141.98783333333,1646,154,1181,9351.497,11103.15,13416.28,"293.1353_14.39939"
24922,305.0454,14.40645,NA,NA,1.42717484889127,FALSE,NA,3.74252444298622,5527.44516666667,9035.466,8109.271,10351.58,3094.354,1758,816,"305.0454_14.40645"
5204,783.2182,14.40961,NA,NA,2.65832811279148,FALSE,NA,4.8156009897618,65403.5,143374.3,131611.5,115923.2,946,279,287,"783.2182_14.40961"
7934,270.889,14.41252,NA,NA,0,TRUE,NA,4.36252215131912,23042.105,29023.76,21030.8,20823.83,25664.58,23519.66,18190,"270.889_14.41252"
9963,202.1198,14.42124,"C8H17N3O3","Glycyl-Lysine",3.06703438118358,FALSE,NA,4.5641106327536,36653.0933333333,1447,2374,2303,72749.05,70408.3,70637.21,"C8H17N3O3_Glycyl-Lysine_14.42124"
20695,191.1066,14.42229,NA,NA,0,TRUE,NA,4.3231418861123,21044.6586666667,32923.63,23766.02,21115.77,35625.66,6366.841,6470.031,"191.1066_14.42229"
24737,251.9643,14.422385,NA,NA,2.18080495619161,FALSE,"37Cl(2.16489451073037) of 25185",3.74130937961278,5512.00216666667,1358,2352,1254,8932.965,8855.668,10319.38,"artifact_251.9643_14.422385"
23880,191.1045,14.42362,NA,NA,0,TRUE,NA,4.36650592289598,23254.442,41265.1,29381.8,29535.3,33648.55,2560.011,3135.891,"191.1045_14.42362"
7314,338.0048,14.42567,NA,NA,3.22694530663574,FALSE,"13C(2.94034898434855) of 964",4.68903608272538,48869.296,5492.998,6090.539,6437.809,107516.2,82323.21,85355.02,"artifact_338.0048_14.42567"
12835,784.2206,14.42582,NA,NA,2.83067831631816,FALSE,"13C(2.80171042965173) of 5204",4.31665551441625,20732.6833333333,44778.72,41230.66,32984.72,1871,1283,2248,"artifact_784.2206_14.42582"
6867,442.0169,14.42938,"C10H15N5O11P2","Guanosine diphosphate",1.30627305107635,FALSE,NA,4.87858927058349,75611.7466666667,96864.56,84239.09,102964.4,69225.27,54560.48,45816.68,"C10H15N5O11P2_Guanosine diphosphate_14.42938"
17608,140.9785,14.43102,"C2H7O3PS","Dimethylthiophosphate",0,TRUE,NA,3.19526240428866,1567.698,1699,447,271,331,3195.603,3462.585,"C2H7O3PS_Dimethylthiophosphate_14.43102"
964,337.0011,14.43648,NA,NA,3.58870024113083,FALSE,"C2H4O2(2.41872399820541) of 16396",5.74377403128622,554337.2095,9573.8,8457.667,11915.79,1182449,1067947,1045680,"artifact_337.0011_14.43648"
21172,167.8515,14.44857,NA,NA,0,TRUE,NA,3.6509004273185,4476.10666666667,6404.466,5123.855,3398.434,3708.833,3486.524,4734.528,"167.8515_14.44857"
18025,468.2576,14.4518,NA,NA,2.32080839478111,FALSE,NA,4.14956127990946,14111.1133333333,2100,943,2187,25857.99,25860.4,27718.29,"468.2576_14.4518"
14940,340.0007,14.45796,NA,NA,1.9503556474307,FALSE,"37Cl(2.53955104170611) of 7314; 13C(2.06231462467497) of 1829",4.21965655340307,16582.75,1748,1241,331,37083.98,29527.6,29564.92,"artifact_340.0007_14.45796"
16269,374.9569,14.46155,NA,NA,2.49682239058194,FALSE,"K(2.79046696357345) of 964; H3PO4(2.76310484820227) of 16396",4.1185631940706,13139.0266666667,858,1489,1464,33495.64,21016.05,20511.47,"artifact_374.9569_14.46155"
24524,211.0711,14.46213,NA,NA,1.47743840546556,FALSE,NA,3.75316745908901,5664.57666666667,10162.53,10371.62,11084.31,1396,168,805,"211.0711_14.46213"
21816,225.1861,14.46503,"C14H26O2","5-Tetradecenoic acid",0,TRUE,NA,3.85620333189173,7181.30433333333,11249.23,11307.29,4218.892,7087.415,3527.001,5697.998,"C14H26O2_5-Tetradecenoic acid_14.46503"
17032,164.0213,14.46599,"C5H3N5O2","8-Oxoguanine",2.4251125689649,FALSE,NA,4.1719943711482,14859.1638333333,5902.23,3917.699,5869.424,23573.77,26174.09,23717.77,"C5H3N5O2_8-Oxoguanine_14.46599"
7912,217.1194,14.47173,"C9H18N2O4","Meprobamate",1.68979541110199,FALSE,NA,4.66107830600211,45822.45,33,1201,377,96877.69,88520.04,87925.97,"C9H18N2O4_Meprobamate_14.47173"
12195,419.0044,14.47269,NA,NA,2.35533496678597,FALSE,NA,4.40314761366898,25301.5783333333,2131,1554,646,48524.89,46238.72,52714.86,"419.0044_14.47269"
25033,342.9937,14.473,NA,NA,1.72736948410596,FALSE,"37Cl(2.07262431175529) of 24633",3.80010666733414,6311.12333333333,1731,417,1193,11437.42,10229.47,12858.85,"artifact_342.9937_14.473"
20362,322.9854,14.47649,NA,NA,1.68170705078081,FALSE,"HCOOH(2.93013676637821) of 16396; -H2O(1.99945615499114) of 24633",4.00192580093246,10044.4416666667,1554,155,376,23368.21,15493.35,19320.09,"artifact_322.9854_14.47649"
22204,243.0421,14.48005,NA,NA,2.44315497014042,FALSE,NA,3.91305131430051,8185.615,1804,2299,1263,13868.49,12834.74,17044.46,"243.0421_14.48005"
22812,376.9526,14.48026,NA,NA,1.8266097485348,FALSE,"H3PO4(2.87337562270048) of 23049; 37Cl(2.62175767642874) of 16269; 18O(2.07057084345974) of 23897",3.7986385738702,6289.82516666667,2075,1629,909,15790.01,8496.753,8839.188,"artifact_376.9526_14.48026"
24633,340.9934,14.4821,NA,NA,1.82506840647156,FALSE,NA,4.504424904593,31946.6191666667,11924.22,5335.265,11558.03,63097.88,54266.68,45497.64,"340.9934_14.4821"
25833,223.0464,14.48378,NA,NA,0,TRUE,NA,3.91661773003246,8253.11183333333,11964.73,6026.89,6733.426,8458.175,7902.518,8432.932,"223.0464_14.48378"
8334,234.9138,14.48664,NA,NA,1.92804438969702,TRUE,NA,4.72541598446573,53139.319,102992.2,100678.9,81100.6,17134.04,11067.73,5862.444,"234.9138_14.48664"
14209,193.9109,14.48759,NA,NA,0,TRUE,NA,3.99012622195905,9775.21283333333,11805.6,9871.548,8434.545,13377.64,5580.75,9581.194,"193.9109_14.48759"
2887,864.7437,14.48939,NA,NA,3.1225134719304,FALSE,NA,5.10557376309896,127518.666666667,283850.7,250770.1,226120.2,1832,1636,903,"864.7437_14.48939"
16396,276.9799,14.49071,NA,NA,3.04778894189133,FALSE,NA,4.1818688258162,15200.8833333333,1720,1205,1629,33642.58,26916.1,26092.62,"276.9799_14.49071"
25185,249.9678,14.49287,NA,NA,1.55529957086586,FALSE,NA,4.02137827945027,10504.57,1634,499,110,22476.12,18306.86,20001.44,"249.9678_14.49287"
