rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,id
13.54341,296.9074,4.465916102,0,0,0,Background,,,1025
3.957006,283.1706,4.465876738,0,0,0,Background,,,3948
6.915473,252.0043,4.465617969,0,0,0,Background,,,9965
13.29954,213.9608,4.465501559,0,0,0,Background,,,7964
2.551017,541.2445,4.465315156,0,0,0,Background,,,7518
2.425578,279.1968,4.465135469,0,0,0,Background,,,8284
2.222289,382.3774,4.465017906,0,0,0,Background,,,8675
11.11787,88.97018,4.464995287,0,0,0,Background,,,9918
7.3353,496.1605,4.464929066,0,0,0,Background,,,9040
2.381639,593.1025,4.464857886,0,0,0,Background,,,8179
4.001217,175.04,4.464668608,0,0,0,Background,,,8658
4.023345,497.1797,4.464578329,0,0,0,Background,,,5569
2.761756,463.2552,4.464069438,0,0,0,Background,,,7901
6.915829,491.2653,4.46394728,0,0,0,Background,,,8160
7.004017,78.95856,4.46387991,0,0,0,Background,,,14835
2.739017,439.2338,4.463868701,0,0,0,Background,,,8303
2.500767,439.234,4.463868701,0,0,0,Background,,,8305
2.5416,519.2238,4.463783469,0,0,0,Background,,,7450
3.278778,74.99868,4.46376022,0,0,0,Background,,,14734
1.877522,591.0495,4.463600084,0,0,0,Background,,,7654
2.694295,478.266,4.463410506,0,0,0,Background,,,9902
2.193695,393.156,4.463281319,0,0,0,Background,,,5201
2.180956,327.145,4.463265258,0,0,0,Background,,,5359
4.010728,403.1399,4.462837472,0,0,0,Background,,,7311
13.3977,156.9509,4.462667126,0,0,0,Background,,,8619
2.752139,631.2973,4.462548378,0,0,0,Background,,,9135
2.749472,142.0873,4.462542612,0,0,0,Background,,,14800
3.69895,503.1442,4.462348833,0,0,0,Background,,,1994
12.90109,315.9298,4.462150184,0,0,0,Background,,,9644
6.888778,370.2026,4.461984789,0,0,0,Background,,,9159
13.45461,835.2789,4.461719732,0,0,0,Background,,,7777
3.991745,205.0143,4.461715434,0,0,0,Background,,,7599
2.738967,647.2923,4.461700807,0,0,0,Background,,,9049
4.026522,465.0576,4.461638418,0,0,0,Background,,,8440
13.74994,96.83527,4.460828244,0,0,0,Background,,,8430
2.250417,447.3757,4.460735154,0,0,0,Background,,,8480
13.27089,888.7415,4.460702462,0,0,0,Background,,,8525
13.46412,888.7405,4.460702462,0,0,0,Background,,,8526
2.74575,664.2913,4.460639869,0,0,0,Background,,,6436
13.66597,251.9893,4.460620427,0,0,0,Background,,,9465
13.85623,251.9892,4.460620427,0,0,0,Background,,,9466
3.890811,153.0015,4.460607927,0,0,0,Background,,,6908
4.013884,407.244,4.46059417,0,0,0,Background,,,3176
13.69544,258.9867,4.460490742,0,0,0,Background,,,10171
13.83014,258.9867,4.460490742,0,0,0,Background,,,10172
2.129572,253.0026,4.460449869,0,0,0,Background,,,9241
2.481994,412.1982,4.460390075,0,0,0,Background,,,6590
2.8925,329.1283,4.46019797,0,0,0,Background,,,689
3.843428,142.982,4.460123701,0,0,0,Background,,,8255
3.817967,361.1873,4.460111705,0,0,0,Background,,,2598
3.827656,112.955,4.459699586,0,0,0,Background,,,13439
2.569961,665.4481,4.459458503,0,0,0,Background,,,3546
2.560478,374.2549,4.459412809,0,0,0,Background,,,8470
3.824456,305.2397,4.459405765,0,0,0,Background,,,9408
2.507089,377.1761,4.459212472,0,0,0,Background,,,6340
4.013855,244.0272,4.459151267,0,0,0,Background,,,8278
4.020228,453.2861,4.459051707,0,0,0,Background,,,5531
2.148767,204.9988,4.458980682,0,0,0,Background,,,9744
2.5668,681.4429,4.458900877,0,0,0,Background,,,7836
13.74997,256.8697,4.458462483,0,0,0,Background,,,9285
2.642867,745.1802,4.458377888,0,0,0,Background,,,263
2.79785,105.936,4.458336358,0,0,0,Background,,,9488
13.74047,310.793,4.458220764,0,0,0,Background,,,9356
11.11787,217.0076,4.458151881,0,0,0,Background,,,10139
4.013861,457.2231,4.458110357,0,0,0,Background,,,1702
2.761372,479.1924,4.457997182,0,0,0,Background,,,7236
2.497684,406.2318,4.45791466,0,0,0,Background,,,8465
13.16189,428.8467,4.457744255,0,0,0,Background,,,8893
1.782928,666.1213,4.457478276,0,0,0,Background,,,8607
2.5542,527.229,4.457459355,0,0,0,Background,,,7856
11.12489,182.9967,4.456691525,0,0,0,Background,,,9805
13.66274,322.0004,4.456616053,0,0,0,Background,,,9898
13.80737,322.0005,4.456616053,0,0,0,Background,,,11313
2.494506,473.3122,4.456544896,0,0,0,Background,,,9009
2.158406,323.1292,4.456506686,0,0,0,Background,,,4351
2.075239,427.1643,4.456281623,0,0,0,Background,,,8384
6.872162,436.1903,4.456218932,0,0,0,Background,,,9850
6.902161,503.3014,4.45619452,0,0,0,Background,,,2966
13.90462,304.9447,4.456095856,0,0,0,Background,,,7981
13.68253,304.9457,4.456095856,0,0,0,Background,,,7982
2.475717,219.0816,4.456079307,0,0,0,Background,,,6585
14.55277,844.7219,4.456040707,0,0,0,Background,,,9659
1.181149,367.1065,4.455912307,0,0,0,Background,,,10098
3.953828,367.3218,4.455839758,0,0,0,Background,,,9421
3.998078,461.182,4.455806068,0,0,0,Background,,,6047
7.108212,346.091,4.455783275,0,0,0,Background,,,9150
6.94249,292.1123,4.455729981,0,0,0,Background,,,3512
2.503939,394.1954,4.455713692,0,0,0,Background,,,6485
4.020189,502.259,4.45569505,0,0,0,Background,,,8806
4.013861,331.2492,4.455553406,0,0,0,Background,,,7895
4.023355,364.2132,4.455264422,0,0,0,Background,,,8540
13.70546,290.8419,4.455225243,0,0,0,Background,,,10321
12.8838,197.9014,4.455202181,0,0,0,Background,,,8932
2.671689,327.1087,4.455191288,0,0,0,Background,,,7255
4.061617,612.4044,4.455180499,0,0,0,Background,,,9194
4.013867,415.2856,4.455180341,0,0,0,Background,,,7442
2.519594,358.1746,4.455171399,0,0,0,Background,,,7730
4.017028,256.1555,4.454982308,0,0,0,Background,,,8486
2.687545,543.3574,4.454895677,0,0,0,Background,,,7969
3.947545,243.2241,4.454877556,0,0,0,Background,,,4058
7.17944,312.9919,4.454691026,0,0,0,Background,,,9603
1.940084,87.67643,4.454661258,0,0,0,Background,,,9576
6.809628,327.0489,4.454587916,0,0,0,Background,,,9619
13.86664,300.9357,4.45456402,0,0,0,Background,,,8428
13.66607,279.9899,4.454221859,0,0,0,Background,,,10095
13.80757,279.9898,4.454221859,0,0,0,Background,,,10096
2.684594,142.0227,4.453885186,0,0,0,Background,,,9305
4.036045,226.0722,4.453760354,0,0,0,Background,,,9417
13.40721,966.7242,4.453676313,0,0,0,Background,,,8644
2.522739,577.3391,4.453581988,0,0,0,Background,,,7363
4.013861,357.2284,4.453452235,0,0,0,Background,,,7295
2.072133,287.1059,4.453397404,0,0,0,Background,,,9246
4.029684,785.5266,4.453393175,0,0,0,Background,,,8605
2.441278,346.2025,4.453295461,0,0,0,Background,,,7289
2.419328,341.1548,4.45324903,0,0,0,Background,,,8178
1.940078,261.879,4.453236896,0,0,0,Background,,,9170
7.179439,191.8576,4.452860423,0,0,0,Background,,,11154
2.043611,161.9759,4.45279838,0,0,0,Background,,,8092
1.830528,585.0421,4.452685137,0,0,0,Background,,,8505
3.941217,760.5212,4.452502552,0,0,0,Background,,,7780
2.873078,90.98566,4.452376984,0,0,0,Background,,,9762
2.485133,327.2736,4.452334042,0,0,0,Background,,,7839
4.036061,333.1556,4.452102923,0,0,0,Background,,,8054
2.853056,617.1553,4.451635469,0,0,0,Background,,,390
13.75628,97.08496,4.451430275,0,0,0,Background,,,9055
4.0202,475.1975,4.451181987,0,0,0,Background,,,5877
2.206067,267.0511,4.451095318,0,0,0,Background,,,9511
2.503895,253.2743,4.451075798,0,0,0,Background,,,10042
6.842522,407.1381,4.450984371,0,0,0,Background,,,8030
13.79491,311.0151,4.45095642,0,0,0,Background,,,8831
13.56291,330.8887,4.450939273,0,0,0,Background,,,14216
12.14184,185.0819,4.450754745,0,0,0,Background,,,14321
4.001234,203.0351,4.450578792,0,0,0,Background,,,14103
13.83998,292.8308,4.450536906,0,0,0,Background,,,7394
2.566795,442.1955,4.449715381,0,0,0,Background,,,8715
6.888812,193.8156,4.449647982,0,0,0,Background,,,9967
2.582622,429.3376,4.449478408,0,0,0,Background,,,4000
2.485117,405.171,4.449273769,0,0,0,Background,,,6947
6.878839,371.0937,4.449231736,0,0,0,Background,,,9734
7.145445,371.0936,4.449231736,0,0,0,Background,,,9735
3.991745,360.1819,4.449141836,0,0,0,Background,,,1400
13.52109,488.8866,4.449037909,0,0,0,Background,,,9881
10.48139,121.0148,4.448989151,0,0,0,Background,,,14713
2.394195,323.2594,4.448616446,0,0,0,Background,,,7523
7.074561,229.0765,4.448594937,0,0,0,Background,,,10469
3.985439,764.5162,4.448496774,0,0,0,Background,,,5935
11.12838,239.0563,4.448477865,0,0,0,Background,,,4686
13.79449,264.8988,4.448476887,0,0,0,Background,,,9536
6.868851,321.1929,4.448368605,0,0,0,Background,,,14357
6.612039,321.192,4.448368605,0,0,0,Background,,,14358
6.952689,198.9346,4.448270908,0,0,0,Background,,,10382
6.757139,198.9346,4.448270908,0,0,0,Background,,,10383
2.582644,117.9379,4.448237481,0,0,0,Background,,,8828
2.456944,273.0029,4.448076778,0,0,0,Background,,,724
13.46412,451.229,4.447587527,0,0,0,Background,,,9583
6.908773,382.0221,4.447533163,0,0,0,Background,,,9749
13.6627,280.9846,4.447377244,0,0,0,Background,,,10066
13.83054,280.985,4.447377244,0,0,0,Background,,,10068
14.09802,787.0229,4.446910304,0,0,0,Background,,,10207
11.0582,209.0416,4.446869652,0,0,0,Background,,,9909
2.758172,571.2603,4.446723004,0,0,0,Background,,,7613
2.557367,571.2553,4.446723004,0,0,0,Background,,,7614
6.885445,476.2655,4.446593354,0,0,0,Background,,,9662
2.554178,361.1448,4.446591983,0,0,0,Background,,,7385
4.055128,103.0221,4.446431863,0,0,0,Background,,,8782
4.023339,531.2964,4.44639379,0,0,0,Background,,,10679
13.56626,162.9472,4.44636024,0,0,0,Background,,,10177
2.119906,220.1708,4.446343863,0,0,0,Background,,,2250
4.017061,615.3901,4.446296489,0,0,0,Background,,,9108
2.726194,341.2699,4.446171291,0,0,0,Background,,,1264
2.771384,733.3288,4.446011437,0,0,0,Background,,,9689
2.541695,427.234,4.445913792,0,0,0,Background,,,8600
2.745755,427.2338,4.445913792,0,0,0,Background,,,8601
3.599917,270.1429,4.445725781,0,0,0,Background,,,1445
2.639989,431.1562,4.445707377,0,0,0,Background,,,6786
2.0121,353.1644,4.445656061,0,0,0,Background,,,8234
6.816217,549.1038,4.445187917,0,0,0,Background,,,9156
13.57916,436.7927,4.444989351,0,0,0,Background,,,9588
4.013878,288.2263,4.444974192,0,0,0,Background,,,9154
4.1945,633.4328,4.444963739,0,0,0,Background,,,8421
13.52745,632.881,4.444784915,0,0,0,Background,,,9342
3.305311,171.0774,4.444500374,0,0,0,Background,,,14609
7.054489,136.8988,4.444412772,0,0,0,Background,,,10158
2.643006,184.1343,4.444348247,0,0,0,Background,,,9051
13.35341,381.9603,4.444266329,0,0,0,Background,,,9193
1.410272,180.9912,4.44420123,0,0,0,Background,,,14181
13.47678,607.8668,4.44419193,0,0,0,Background,,,8507
2.57955,375.2026,4.444064305,0,0,0,Background,,,9453
2.74575,375.2026,4.444064305,0,0,0,Background,,,9454
13.39452,241.9557,4.443892072,0,0,0,Background,,,8703
9.416245,681.2374,4.443736669,0,0,0,Background,,,10199
13.29321,984.6971,4.443564599,0,0,0,Background,,,9211
12.14146,90.98588,4.443533359,0,0,0,Background,,,9761
2.771734,811.3602,4.443519582,0,0,0,Background,,,9505
1.911967,109.9663,4.443477147,0,0,0,Background,,,8443
13.66607,540.9121,4.443316562,0,0,0,Background,,,10123
3.482484,123.9709,4.443261288,0,0,0,Background,,,10202
2.152011,160.0109,4.443161625,0,0,0,Background,,,9992
2.497695,222.9918,4.442990679,0,0,0,Background,,,9600
2.713428,619.2613,4.442769572,0,0,0,Background,,,9120
13.22942,630.7674,4.442403054,0,0,0,Background,,,9780
13.86299,277.953,4.442377296,0,0,0,Background,,,9439
13.46728,941.8076,4.442017154,0,0,0,Background,,,8186
4.074456,543.0618,4.441964299,0,0,0,Background,,,8728
2.685,433.2443,4.441894039,0,0,0,Background,,,9650
13.77873,462.9286,4.441737352,0,0,0,Background,,,9303
6.895406,453.2821,4.441709088,0,0,0,Background,,,5530
2.723006,412.1466,4.44170794,0,0,0,Background,,,9810
2.139172,341.9854,4.441487621,0,0,0,Background,,,9519
2.758578,665.3026,4.441400452,0,0,0,Background,,,9332
2.758161,385.2599,4.441351124,0,0,0,Background,,,5901
2.463217,332.2235,4.441343252,0,0,0,Background,,,9818
3.928611,395.3529,4.441116582,0,0,0,Background,,,1253
6.878778,405.2285,4.440893648,0,0,0,Background,,,4077
2.155289,180.9897,4.440844685,0,0,0,Background,,,14180
4.0329,501.2132,4.440759039,0,0,0,Background,,,5644
2.693917,435.991,4.440592804,0,0,0,Background,,,8712
2.447556,224.08,4.440563358,0,0,0,Background,,,10024
13.39455,751.292,4.440315668,0,0,0,Background,,,8051
3.919178,70.50199,4.439783346,0,0,0,Background,,,9882
2.937678,154.9986,4.439490344,0,0,0,Background,,,6856
4.004389,281.0821,4.439419106,0,0,0,Background,,,6000
2.225445,404.1505,4.439366946,0,0,0,Background,,,7464
6.806362,229.0388,4.439343628,0,0,0,Background,,,1558
2.649195,601.3976,4.439323662,0,0,0,Background,,,8156
2.538467,601.3964,4.439323662,0,0,0,Background,,,8157
2.218706,208.0144,4.439237953,0,0,0,Background,,,9630
4.007561,178.0955,4.439052675,0,0,0,Background,,,9174
4.017056,640.4944,4.43904161,0,0,0,Background,,,5727
14.06535,612.8909,4.439024081,0,0,0,Background,,,10004
3.960161,665.44,4.439003838,0,0,0,Background,,,9257
6.922534,309.1194,4.438968838,0,0,0,Background,,,6103
3.928628,347.2802,4.438875543,0,0,0,Background,,,2616
2.519672,439.1977,4.43861412,0,0,0,Background,,,8587
13.84972,198.9077,4.438611345,0,0,0,Background,,,8897
13.74679,234.9041,4.43851259,0,0,0,Background,,,8506
4.013867,489.2495,4.438488986,0,0,0,Background,,,3023
2.748967,419.2286,4.438303218,0,0,0,Background,,,8268
2.529006,419.2289,4.438303218,0,0,0,Background,,,8269
2.413039,437.2105,4.438210284,0,0,0,Background,,,8448
2.113534,197.9633,4.43813998,0,0,0,Background,,,8927
1.908845,367.2312,4.437895326,0,0,0,Background,,,10819
13.3026,411.1944,4.437418753,0,0,0,Background,,,9610
2.716628,302.027,4.437394841,0,0,0,Background,,,8933
7.210184,354.9847,4.437134762,0,0,0,Background,,,10208
7.047217,168.8576,4.437011798,0,0,0,Background,,,8355
2.541589,607.313,4.436643344,0,0,0,Background,,,8273
2.761806,401.2543,4.436630016,0,0,0,Background,,,5235
7.074701,367.1763,4.436629843,0,0,0,Background,,,10744
2.563645,511.9889,4.436501655,0,0,0,Background,,,8409
4.026534,429.1556,4.436351938,0,0,0,Background,,,8266
12.22937,166.0226,4.436265597,0,0,0,Background,,,5845
3.934917,256.104,4.436262714,0,0,0,Background,,,10222
4.004384,460.3514,4.436233265,0,0,0,Background,,,4184
3.865545,283.3174,4.436180584,0,0,0,Background,,,9405
4.017078,519.2964,4.436095936,0,0,0,Background,,,5697
11.83839,276.9869,4.436033485,0,0,0,Background,,,320
4.023339,292.128,4.436027263,0,0,0,Background,,,9571
9.493839,183.9976,4.435883262,0,0,0,Background,,,8959
2.416195,330.1714,4.435829615,0,0,0,Background,,,7708
13.84974,478.8186,4.435814807,0,0,0,Background,,,9034
4.149001,664.4833,4.435712093,0,0,0,Background,,,9696
2.563661,309.2268,4.435679427,0,0,0,Background,,,8781
13.19405,350.9293,4.435046308,0,0,0,Background,,,9982
13.37553,798.293,4.435018462,0,0,0,Background,,,8529
2.697489,366.2216,4.434877713,0,0,0,Background,,,8919
4.001206,197.0731,4.434760501,0,0,0,Background,,,8379
13.60255,118.9576,4.434598921,0,0,0,Background,,,9601
1.918217,672.1104,4.434573657,0,0,0,Background,,,8519
4.026506,431.2804,4.434351203,0,0,0,Background,,,5965
7.091273,256.8365,4.434111666,0,0,0,Background,,,9991
16.20491,159.9392,4.434044256,0,0,0,Background,,,5007
4.020178,428.2161,4.434031332,0,0,0,Background,,,4230
4.020184,292.2047,4.433775879,0,0,0,Background,,,9386
2.604822,317.1971,4.433614238,0,0,0,Background,,,7988
2.77495,317.197,4.433614238,0,0,0,Background,,,7990
2.168117,743.5071,4.433426038,0,0,0,Background,,,8998
2.630778,363.2556,4.433262889,0,0,0,Background,,,8962
13.28684,748.8115,4.433246943,0,0,0,Background,,,9607
13.48309,748.8123,4.433246943,0,0,0,Background,,,9608
13.37872,772.866,4.433183844,0,0,0,Background,,,9189
4.007545,217.0506,4.433032224,0,0,0,Background,,,8839
7.216906,287.9117,4.43300566,0,0,0,Background,,,9654
4.017023,229.087,4.432966405,0,0,0,Background,,,8883
3.919178,287.1929,4.432921321,0,0,0,Background,,,8242
7.213511,176.9756,4.432838932,0,0,0,Background,,,7791
2.687545,516.9975,4.432816135,0,0,0,Background,,,9385
4.004378,356.1951,4.432756877,0,0,0,Background,,,8730
13.15539,436.7926,4.432739669,0,0,0,Background,,,9587
3.760772,457.3688,4.432687887,0,0,0,Background,,,934
6.898811,373.0692,4.432684643,0,0,0,Background,,,9434
3.906456,307.7191,4.432629327,0,0,0,Background,,,9427
13.95798,380.997,4.43250898,0,0,0,Background,,,9905
13.46729,666.8048,4.432485624,0,0,0,Background,,,8285
4.017023,106.0424,4.432425917,0,0,0,Background,,,7968
2.145433,563.3013,4.432190195,0,0,0,Background,,,8881
4.036056,376.2343,4.432151192,0,0,0,Background,,,9107
7.044428,443.008,4.432145841,0,0,0,Background,,,10094
2.736178,719.3134,4.432001574,0,0,0,Background,,,9092
3.804159,419.06,4.431909271,0,0,0,Background,,,5004
3.913167,419.0599,4.431909271,0,0,0,Background,,,5005
4.036017,482.2607,4.431821367,0,0,0,Background,,,6934
4.353423,188.0425,4.431805964,0,0,0,Background,,,9964
2.44755,327.1124,4.431649028,0,0,0,Background,,,2724
2.491361,239.0961,4.431476778,0,0,0,Background,,,4680
11.23271,201.0201,4.431266081,0,0,0,Background,,,9703
8.756745,417.2478,4.431143564,0,0,0,Background,,,10070
4.023345,143.1627,4.430888125,0,0,0,Background,,,9411
4.00755,444.211,4.430805439,0,0,0,Background,,,8191
2.547856,396.1899,4.430802196,0,0,0,Background,,,7004
13.66938,349.5351,4.430674026,0,0,0,Background,,,9382
13.98622,78.96896,4.43055199,0,0,0,Background,,,9746
13.4515,738.778,4.430348398,0,0,0,Background,,,7852
13.30588,738.7757,4.430348398,0,0,0,Background,,,10223
6.523123,341.0637,4.430345876,0,0,0,Background,,,14833
2.353495,443.3376,4.430175716,0,0,0,Background,,,8152
2.39735,455.3382,4.430127024,0,0,0,Background,,,7171
4.04875,163.9082,4.430071287,0,0,0,Background,,,8614
13.69222,236.0153,4.429998166,0,0,0,Background,,,10411
6.85895,349.0963,4.429968074,0,0,0,Background,,,9175
7.084589,171.8319,4.429895812,0,0,0,Background,,,10756
2.456922,225.0406,4.429884489,0,0,0,Background,,,7344
2.049928,807.157,4.429500342,0,0,0,Background,,,8162
2.655739,189.1133,4.429351257,0,0,0,Background,,,5805
13.0605,316.9424,4.429146814,0,0,0,Background,,,10204
13.95798,597.2747,4.429011524,0,0,0,Background,,,10076
7.175678,210.9387,4.428989249,0,0,0,Background,,,9714
7.041145,210.9387,4.428989249,0,0,0,Background,,,9715
13.165,390.8048,4.428907567,0,0,0,Background,,,8763
1.949484,224.877,4.428622532,0,0,0,Background,,,11442
9.132333,131.0235,4.428550418,0,0,0,Background,,,10205
4.00755,504.3052,4.428484302,0,0,0,Background,,,6284
8.785317,147.0298,4.428356536,0,0,0,Background,,,12568
8.855995,220.9602,4.428217236,0,0,0,Background,,,10399
13.82033,228.9318,4.428154031,0,0,0,Background,,,9406
7.348917,192.0527,4.428108087,0,0,0,Background,,,9212
2.0184,713.4146,4.427952158,0,0,0,Background,,,7600
13.45786,440.8836,4.427678849,0,0,0,Background,,,8945
13.85664,500.8934,4.427677521,0,0,0,Background,,,8724
2.735778,511.2398,4.427574264,0,0,0,Background,,,6801
2.713439,474.1388,4.427454626,0,0,0,Background,,,8876
2.544839,322.1743,4.427327395,0,0,0,Background,,,6376
4.017084,372.1899,4.427212414,0,0,0,Background,,,5448
2.557339,404.1798,4.427212091,0,0,0,Background,,,7586
6.898778,388.2134,4.427165406,0,0,0,Background,,,10130
6.935589,274.0604,4.427062294,0,0,0,Background,,,10201
2.241067,189.1044,4.426915118,0,0,0,Background,,,7658
2.684356,314.1402,4.426702786,0,0,0,Background,,,9997
2.113561,313.1488,4.426690681,0,0,0,Background,,,10142
2.668494,289.166,4.426445717,0,0,0,Background,,,8164
13.92347,572.7604,4.426434799,0,0,0,Background,,,9693
14.05898,514.9139,4.426253793,0,0,0,Background,,,9315
13.80414,135.0185,4.426171404,0,0,0,Background,,,9345
7.071167,255.8376,4.426056454,0,0,0,Background,,,10127
6.809628,185.0126,4.426049623,0,0,0,Background,,,14746
3.328305,234.9324,4.425815695,0,0,0,Background,,,9738
13.5275,630.7674,4.425450472,0,0,0,Background,,,9781
2.687539,441.2708,4.425343428,0,0,0,Background,,,5044
4.00755,443.3015,4.424892086,0,0,0,Background,,,4237
2.811078,74.99652,4.424826903,0,0,0,Background,,,13911
4.0107,499.2341,4.424716085,0,0,0,Background,,,11883
2.119839,383.1387,4.42469363,0,0,0,Background,,,7909
4.010705,259.0611,4.424652401,0,0,0,Background,,,7536
4.924095,189.0404,4.424418568,0,0,0,Background,,,10288
2.500761,611.3643,4.424407203,0,0,0,Background,,,8236
4.023367,258.1792,4.424396282,0,0,0,Background,,,1807
14.10155,196.9286,4.424288829,0,0,0,Background,,,9957
11.06176,174.0771,4.424116036,0,0,0,Background,,,10333
13.65945,320.9197,4.42402577,0,0,0,Background,,,10184
2.145567,141.1285,4.423996802,0,0,0,Background,,,10020
2.716634,220.1012,4.423884412,0,0,0,Background,,,8656
