rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,ID
10.96191,116.0716,6.661524423,1,5,0.956513291,Metabolite,,C5H11NO2,243
10.95815,128.0353,6.264001184,1,5,0.952242751,Metabolite,,C5H7NO3,309
9.884551,206.0458,4.674933426,1,10,0.990171563,Metabolite,,C10H9NO4,8342
9.852489,175.0512,4.741896726,2,9,0.791407909,Metabolite,,C9H8N2O2,7568
9.852468,223.0724,5.011552121,2,10,0.996736248,Metabolite,,C10H12N2O4,5114
9.767306,148.0437,4.646460162,1,5,0.996378887,Metabolite,,C5H11NO2S,8316
9.710767,128.0353,6.330015415,1,5,0.954718171,Metabolite,,C5H7NO3,306
9.636856,146.0822,4.083474478,1,6,0.979060622,Metabolite,,C6H13NO3,11864
9.551318,171.0299,4.975588953,0,7,0.980990112,Metabolite,,C7H8O5,3146
9.534101,130.0872,6.403973304,1,6,0.947820476,Metabolite,,C6H13NO2,394
9.508773,157.0254,4.869005765,2,5,0.90368446,Metabolite,,C5H6N2O4,6539
9.438956,157.0505,6.760330842,0,7,0.866800613,Metabolite,,C7H10O4,14065
9.425117,187.0723,4.117498407,2,7,0.792897661,Metabolite,,C7H12N2O4,643
9.417829,118.051,5.369736032,1,4,0.940735895,Metabolite,,C4H9NO3,546
9.411317,160.0614,6.614630887,1,6,0.934075807,Metabolite,,C6H11NO4,256
9.386678,282.0844,4.684145238,5,10,0.763489003,Metabolite,,C10H13N5O5,8080
9.366028,144.0301,4.735626017,1,5,0.862925434,Metabolite,,C5H7NO4,7591
9.348717,173.0931,3.710907993,2,7,0.953078914,Metabolite,,C7H14N2O3,13494
9.28214,243.0622,5.64909344,2,9,0.992964015,Metabolite,,C9H12N2O6,1540
9.105478,143.0461,4.441830312,2,5,0.825059414,Metabolite,,C5H8N2O3,8960
9.09484,142.0508,5.200944533,1,6,0.979217594,Metabolite,,C6H9NO3,3744
9.081323,233.0779,4.558941809,2,8,0.981770394,Metabolite,,C8H14N2O6,8866
9.063445,152.9958,5.169764771,0,3,0.934595069,Metabolite,,C3H7O5P,3771
9.025338,130.0872,6.122441227,1,6,0.972649123,Metabolite,,C6H13NO2,393
8.97269,173.093,3.968435021,2,7,0.982253483,Metabolite,,C7H14N2O3,13492
8.96929,284.0776,4.212145477,1,12,0.975921481,Metabolite,,C12H15NO7,11138
8.924023,242.0784,4.184929658,3,9,0.915743543,Metabolite,,C9H13N3O5,11598
8.913545,160.0614,5.75613297,1,6,0.992740456,Metabolite,,C6H11NO4,257
8.878506,187.1088,4.807075932,2,8,0.968914108,Metabolite,,C8H16N2O3,1654
8.871472,328.0453,3.625259147,5,10,0.866572163,Metabolite,,C10H12N5O6P,13938
8.831956,258.1459,3.920889616,3,11,0.956651659,Metabolite,,C11H21N3O4,12920
8.775884,207.0775,4.406398832,2,10,0.96871696,Metabolite,,C10H12N2O3,9413
8.694468,155.0097,5.485507535,2,5,0.937853613,Metabolite,,C5H4N2O4,2105
8.691006,236.0565,4.59869299,1,11,0.954869332,Metabolite,,C11H11NO5,8387
8.680445,130.0509,5.817548901,1,5,0.970665303,Metabolite,,C5H9NO3,1096
8.680423,258.1459,3.920889616,3,11,0.952543832,Metabolite,,C11H21N3O4,14848
8.669956,188.0928,5.546629915,1,8,0.995129066,Metabolite,,C8H15NO4,1733
8.655889,173.093,3.968435021,2,7,0.873703854,Metabolite,,C7H14N2O3,13493
8.652394,89.02431,6.800568554,0,3,0.911676237,Metabolite,,C3H6O3,29
8.638301,217.1193,4.870895044,2,9,0.988382269,Metabolite,,C9H18N2O4,5461
8.606223,164.0717,6.274932414,1,9,0.996159836,Metabolite,,C9H11NO2,467
8.501222,187.1088,4.487295577,2,8,0.995134735,Metabolite,,C8H16N2O3,1655
8.417289,144.103,4.19616253,1,7,0.946394602,Metabolite,,C7H15NO2,2972
8.263367,201.1245,4.769737196,2,9,0.995110123,Metabolite,,C9H18N2O3,947
8.021945,231.135,4.402724005,2,10,0.957854012,Metabolite,,C10H20N2O4,9967
7.976089,218.1033,4.45569372,1,9,0.925439748,Metabolite,,C9H17NO5,9135
7.799695,135.0663,4.160745311,0,5,0.918086976,Metabolite,,C5H12O4,14761
7.799561,257.0892,4.225522363,4,9,0.928310367,Metabolite,,C9H14N4O5,11114
7.758356,204.0302,4.705413649,1,10,0.974350582,Metabolite,,C10H7NO4,7527
7.536811,133.0506,6.246613996,0,5,0.988993114,Metabolite,,C5H10O4,512
7.471556,179.056,4.754033647,0,6,0.902880331,Metabolite,,C6H12O6,10609
7.461295,164.0578,5.786893387,5,6,0.912080519,Metabolite,,C6H7N5O,1176
7.44385,161.0455,5.113406983,0,6,0.903957264,Metabolite,,C6H10O5,7265
7.412523,235.1088,3.923608008,2,12,0.985489976,Metabolite,,C12H16N2O3,10969
7.335522,243.0622,5.281661716,2,9,0.92800911,Metabolite,,C9H12N2O6,1541
7.282189,161.0469,5.113406983,0,6,0.904891983,Metabolite,,C6H10O5,13066
7.239445,235.1087,3.923608008,2,12,0.985489976,Metabolite,,C12H16N2O3,10970
7.22925,135.0663,4.450057251,0,5,0.977409701,Metabolite,,C5H12O4,9281
7.152889,515.2266,3.800464183,0,21,0.798742958,Metabolite,,C21H41O12P,6444
7.123389,259.1299,4.209338148,2,11,0.829530875,Metabolite,,C11H20N2O5,9464
7.074478,293.1145,4.522222852,2,14,0.943869478,Metabolite,,C14H18N2O5,9026
7.054934,330.2037,4.400270351,3,15,0.926599975,Metabolite,,C15H29N3O5,9728
7.038233,281.0892,4.567965714,4,11,0.940427762,Metabolite,,C11H14N4O5,14592
7.015123,176.0387,4.995116906,1,6,0.802105624,Metabolite,,C6H13NOP2,5193
6.969156,543.258,3.863338151,0,23,0.899810574,Metabolite,,C23H45O12P,11444
6.932778,281.0894,4.567965714,4,11,0.94127605,Metabolite,,C11H14N4O5,14699
6.922517,390.1708,4.148844749,3,16,0.956091692,Metabolite,,C16H29N3O6S,10967
6.922144,152.0353,5.389236851,1,7,0.953490761,Metabolite,,C7H7NO3,2444
6.922128,381.205,4.315062741,0,17,0.942817897,Metabolite,,C17H35O7P,9619
6.915578,108.0455,4.783216007,1,6,0.949577081,Metabolite,,C6H7NO,2077
6.909,409.2363,4.81772424,0,19,0.928781687,Metabolite,,C19H39O7P,6044
6.905717,494.2527,5.843737057,1,22,0.933682745,Metabolite,,C22H42NO9P,962
6.905717,435.2517,4.607474966,0,21,0.929120301,Metabolite,,C21H41O7P,8440
6.905717,293.1511,4.283425865,2,15,0.982337135,Metabolite,,C15H22N2O4,10022
6.902422,522.2838,5.284579489,1,24,0.973693092,Metabolite,,C24H46NO9P,3035
6.895861,480.3099,3.934249994,1,23,0.957791054,Metabolite,,C23H48NO7P,12834
6.895856,496.2683,5.314041424,1,22,0.943413519,Metabolite,,C22H44NO9P,2618
6.892573,506.3255,4.096707724,1,25,0.866176001,Metabolite,,C25H50NO7P,10792
6.892561,571.2889,5.085067095,0,25,0.965671739,Metabolite,,C25H49O12P,4156
6.892561,424.2475,4.787166292,1,19,0.971008262,Metabolite,,C19H40NO7P,6920
6.889273,396.2161,4.454810483,1,17,0.930495869,Metabolite,,C17H36NO7P,8847
6.885989,599.3205,4.799108255,0,27,0.943771762,Metabolite,,C27H53O12P,6438
6.885989,478.294,5.785910262,1,23,0.974052601,Metabolite,,C23H46NO7P,1053
6.885989,450.2628,6.068515133,1,21,0.933599293,Metabolite,,C21H42NO7P,655
6.885989,452.2786,5.130619505,1,21,0.895911601,Metabolite,,C21H44NO7,3851
6.8827,229.1558,5.110373382,2,11,0.974263583,Metabolite,,C11H22N2O3,4090
6.879401,461.3278,4.029680359,0,28,0.893538248,Metabolite,,C28H46O5,12352
6.876133,597.3047,4.821143081,0,27,0.991097599,Metabolite,,C27H51O12P,6787
6.865828,725.4248,4.224275431,0,35,0.940284661,Metabolite,,C35H67O13P,10879
6.862522,732.4822,4.24961076,1,38,0.93252764,Metabolite,,C38H72NO10P,10147
6.859239,753.4555,4.24150683,0,37,0.924747818,Metabolite,,C37H71O13P,10576
6.859239,676.4193,4.014277884,1,34,0.886935501,Metabolite,,C34H64NO10P,11551
6.855945,807.5023,4.086244772,0,41,0.906043141,Metabolite,,C41H77O13P,10937
5.389467,117.0557,6.119947108,0,5,0.933392477,Metabolite,,C5H10O3,620
5.177659,87.00863,7.59544577,0,3,0.977499678,Metabolite,,C3H4O3,35
4.969384,111.0199,5.210587538,2,4,0.844270659,Metabolite,,C4H4N2O2,2098
4.682806,134.0472,5.39683774,5,5,0.973636557,Metabolite,,C5H5N5,2424
4.43645,124.0516,4.59917057,3,5,0.774111839,Metabolite,,C5H7N3O,8566
4.277589,272.2597,3.909917787,1,16,0.87060217,Metabolite,,C16H35NO2,12638
4.237956,604.3983,4.205775328,1,31,0.894396812,Metabolite,,C31H60NO8P,10850
4.221095,172.0074,3.964234358,1,6,0.837434886,Metabolite,,C6H7NO3S,11539
4.217783,762.5285,4.299854624,1,40,0.903421577,Metabolite,,C40H78NO10P,10390
4.201284,632.4294,4.557370425,1,33,0.925512228,Metabolite,,C33H64NO8P,6510
4.184744,790.5587,4.217479343,1,42,0.889285817,Metabolite,,C42H82NO10P,10752
4.058683,158.061,4.705968159,1,10,0.850593797,Metabolite,,C10H9NO,7364
4.017239,131.0349,5.180747277,0,5,0.89969335,Metabolite,,C5H8O4,7293
4.017234,133.0506,6.046672407,0,5,0.981129717,Metabolite,,C5H10O4,4771
4.017228,259.1915,5.076247039,0,14,0.965820991,Metabolite,,C14H28O4,4127
4.017228,241.0731,6.685089503,4,12,0.967703682,Metabolite,,C12H10N4O2,223
4.014083,284.2232,4.570211689,1,16,0.818310972,Metabolite,,C16H31NO3,6233
4.014078,143.1077,7.666422931,0,8,0.965238159,Metabolite,,C8H16O2,33
4.010933,313.2749,4.999294085,0,19,0.901097263,Metabolite,,C19H38O3,4395
4.010928,187.134,5.720298746,0,10,0.873150664,Metabolite,,C10H20O3,1102
4.007783,285.2437,5.249526806,0,17,0.759882067,Metabolite,,C17H34O3,2006
4.007783,287.223,5.460984017,0,16,0.750919417,Metabolite,,C16H32O4,1885
4.007783,124.0226,4.855750849,1,6,0.96410408,Metabolite,,C6H7NS,5561
4.004639,371.3168,5.240398178,0,22,0.95929343,Metabolite,,C22H44O4,1470
4.004639,189.0769,5.555218172,0,8,0.965983366,Metabolite,,C8H14O5,1628
4.004633,101.0244,5.926075949,0,4,0.942452579,Metabolite,,C4H6O3,77
3.9794,199.1704,6.747310883,0,12,0.775344497,Metabolite,,C12H24O2,119
3.973056,356.2808,4.568532234,1,20,0.92342256,Metabolite,,C20H39NO4,83
3.973056,318.2076,5.19127203,1,19,0.808518348,Metabolite,,C19H29NO3,1115
3.969867,325.2748,5.024265065,0,20,0.817909094,Metabolite,,C20H38O3,1197
3.969867,313.2382,6.109934838,0,18,0.949171218,Metabolite,,C18H34O4,197
3.9508,251.2019,4.92642104,0,16,0.899922949,Metabolite,,C16H28O2,1258
3.938139,341.2696,5.952170726,0,20,0.978716919,Metabolite,,C20H38O4,163
3.925523,147.0662,6.395091645,0,6,0.985615984,Metabolite,,C6H12O4,385
3.909728,253.2174,7.75297548,0,16,0.964849402,Metabolite,,C16H30O2,3
3.906572,115.04,6.462513662,0,5,0.946709266,Metabolite,,C5H8O3,346
3.856112,281.2487,7.405217477,0,18,0.973303853,Metabolite,,C18H34O2,5
3.821317,309.2801,5.486233071,0,20,0.841103195,Metabolite,,C20H38O2,205
3.808611,313.2771,4.999294085,0,19,0.875622748,Metabolite,,C19H38O3,4396
3.779645,129.0557,6.136456518,0,6,0.945446466,Metabolite,,C6H10O3,571
3.685195,163.04,5.604086627,0,9,0.941012657,Metabolite,,C9H8O3,866
3.671811,203.0925,4.860031562,0,9,0.94062271,Metabolite,,C9H16O5,3803
2.78605,468.2368,4.301140697,1,20,0.921684551,Metabolite,,C20H40NO9P,10357
2.776361,494.2526,5.349413921,1,22,0.953717573,Metabolite,,C22H42NO9P,2351
2.773134,450.2628,5.849275795,1,21,0.926391001,Metabolite,,C21H42NO7P,1033
2.772744,496.2684,4.880218208,1,22,0.929516993,Metabolite,,C22H44NO9P,5702
2.660339,160.0768,4.189607367,1,10,0.876507231,Metabolite,,C10H11NO,9535
2.654,238.2178,4.584078071,1,15,0.891055168,Metabolite,,C15H29NO,8011
2.638217,165.0557,5.775980733,0,9,0.916032464,Metabolite,,C9H10O3,222
2.62875,266.2492,4.439086603,1,17,0.890465281,Metabolite,,C17H33NO,9046
2.619289,132.0455,4.936089958,1,8,0.929651887,Metabolite,,C8H7NO,4826
2.6004,143.1077,7.387183958,0,8,0.965083215,Metabolite,,C8H16O2,34
2.575294,259.1916,5.066503597,0,14,0.950986229,Metabolite,,C14H28O4,4126
2.547117,187.134,5.54557073,0,10,0.813902858,Metabolite,,C10H20O3,1103
2.522094,163.0401,5.914937934,0,9,0.933721273,Metabolite,,C9H8O3,11014
2.478289,171.1391,7.05864827,0,10,0.897156529,Metabolite,,C10H20O2,110
2.468889,285.2438,5.485305046,0,17,0.788518462,Metabolite,,C17H34O3,2005
2.45945,256.1921,4.96278204,1,14,0.910395791,Metabolite,,C14H27NO3,4591
2.434311,299.2594,7.112094868,0,18,0.857777163,Metabolite,,C18H36O3,105
2.434311,129.0558,6.15340729,0,6,0.904701619,Metabolite,,C6H10O3,570
2.412228,313.2752,5.441687748,0,19,0.879139487,Metabolite,,C19H38O3,14636
2.399661,284.2234,4.819986877,1,16,0.839092737,Metabolite,,C16H31NO3,6232
2.393311,199.1705,7.034398569,0,12,0.812022023,Metabolite,,C12H24O2,118
2.387022,290.1765,5.68875841,1,17,0.801170081,Metabolite,,C17H25NO3,1365
2.377606,383.3533,4.828856279,0,24,0.791633497,Metabolite,,C24H48O3,5210
2.3682,371.3169,5.593099458,0,22,0.945026999,Metabolite,,C22H44O4,1469
2.365061,163.0401,5.914937934,0,9,0.934928682,Metabolite,,C9H8O3,864
2.361933,225.1862,6.738809072,0,14,0.971132919,Metabolite,,C14H26O2,201
2.355672,313.2387,6.745694562,0,18,0.989179088,Metabolite,,C18H34O4,196
2.349434,355.322,5.263812997,0,22,0.79982393,Metabolite,,C22H44O3,2834
2.346317,251.202,5.595482822,0,16,0.947371195,Metabolite,,C16H28O2,1257
2.318256,253.2175,8.54602364,0,16,0.986223066,Metabolite,,C16H30O2,2
2.315145,341.2698,6.829706541,0,20,0.983430306,Metabolite,,C20H38O4,162
2.308911,325.275,5.72603425,0,20,0.882714649,Metabolite,,C20H38O3,1196
2.305794,535.4732,5.711626395,0,34,0.968601318,Metabolite,,C34H64O4,1087
2.287111,563.5045,5.586258559,0,36,0.994508234,Metabolite,,C36H68O4,1547
2.284,281.2487,8.472963111,0,18,0.998375307,Metabolite,,C18H34O2,4
2.259073,309.2801,6.721609178,0,20,0.990386787,Metabolite,,C20H38O2,204
2.192506,199.1705,7.034398569,0,12,0.812022023,Metabolite,,C12H24O2,10307
2.179595,313.2752,5.441687748,0,19,0.874466103,Metabolite,,C19H38O3,14637
2.080122,349.275,4.619666369,0,22,0.924598595,Metabolite,,C22H38O3,7332
13.94278,289.0332,5.333727655,0,7,0.97578366,Metabolite,,C7H15O10P,2674
13.82704,229.0118,5.286793926,0,5,0.983327349,Metabolite,,C5H11O8P,2976
11.08942,111.0564,4.861671383,2,4,Score<0.77,Score<0.75,,,5998
8.726289,189.0339,3.690999119,2,6,Score<0.75,Score<0.75,,,13711
7.857928,174.0196,3.547550058,1,9,Score<0.76,Score<0.75,,,12509
16.60956,175.1047,4.119408596,3,5,0.503747153,Score<0.75,,,11671
16.60642,179.0632,3.37040388,3,5,0.708845293,Score<0.75,,,14263
16.60573,229.0619,3.493855,4,6,0.638744488,Score<0.75,,,13223
16.56283,133.0892,3.477609191,8,1,0.536907433,Score<0.75,,,14284
16.55931,173.1317,3.875073937,4,6,0.649335822,Score<0.75,,,14510
16.55929,131.0659,3.396459002,2,5,0.742006182,Score<0.75,,,14480
16.55928,131.0989,3.390687601,2,5,0.74283659,Score<0.75,,,14746
16.55573,237.1034,3.424699492,8,4,0.680425475,Score<0.75,,,14025
16.45535,327.1764,3.70043943,8,11,0.710385592,Score<0.75,,,13785
16.25356,201.1356,3.531509022,4,8,0.16376797,Score<0.75,,,14324
16.07863,305.048,4.414485596,4,5,0.708295274,Score<0.75,,,7956
14.90228,135.0309,4.189053773,0,4,0.28944306,Score<0.75,,,14661
14.79117,443.1406,3.587694233,0,16,0.747665532,Score<0.75,,,13882
14.45133,293.1357,4.119757455,2,11,0.661157386,Score<0.75,,,12071
14.33446,543.9654,3.422936539,5,10,0.483680083,Score<0.75,,,14053
14.23734,293.1357,4.119757455,2,11,0.685155709,Score<0.75,,,12072
14.23337,371.1936,3.560015237,4,16,0.715458031,Score<0.75,,,13590
14.15768,361.9743,3.358903772,0,5,0.59266729,Score<0.75,,,13908
14.14771,278.0466,3.948264025,4,9,0.636595685,Score<0.75,,,11150
14.14067,169.0466,4.516024892,2,2,0.712795667,Score<0.75,,,9338
14.11378,465.9822,3.992332732,3,29,0.542458046,Score<0.75,,,12953
14.11367,362.0294,3.741610408,1,17,0.736147268,Score<0.75,,,13456
14.11364,302.0081,3.445824501,1,11,0.533826572,Score<0.75,,,10278
14.04905,316.5611,3.822480924,3,9,0.711281504,Score<0.75,,,12573
14.04276,304.5179,4.539508344,3,9,0.74229098,Score<0.75,,,8692
14.03251,226.0297,4.01501863,2,16,0.686265965,Score<0.75,,,10618
14.0225,656.1127,3.882971231,5,18,0.68436658,Score<0.75,,,12821
14.01916,425.9807,3.909962778,3,7,0.650190583,Score<0.75,,,11594
14.01587,480.9821,4.223651292,6,10,0.745942123,Score<0.75,,,10679
14.01245,326.0429,3.661630356,3,21,0.713966597,Score<0.75,,,13670
14.00544,571.934,4.119680493,5,10,0.731406559,Score<0.75,,,11793
14.00541,414.9902,4.076440199,3,1,0.63847225,Score<0.75,,,11203
13.98626,169.0118,4.226122252,0,5,0.696923717,Score<0.75,,,13162
13.96908,649.037,3.76763134,5,15,0.741727112,Score<0.75,,,12040
13.96585,495.0157,3.793722985,4,5,0.579840376,Score<0.75,,,12772
13.95599,274.9763,4.261305283,0,6,0.69215636,Score<0.75,,,10655
13.91608,506.9799,3.888551196,2,6,0.735117777,Score<0.75,,,11795
13.90308,210.0384,3.891572202,1,7,0.734116804,Score<0.75,,,11813
13.88989,318.0183,3.952952348,1,18,0.700310993,Score<0.75,,,11329
13.88632,469.986,3.866137136,5,10,0.21874231,Score<0.75,,,11375
13.77956,420.9961,4.365716848,10,16,0.547355157,Score<0.75,,,7693
13.74823,285.9174,4.622806219,3,4,0.731675108,Score<0.75,,,11058
13.69166,337.0555,4.367049693,4,9,0.551689285,Score<0.75,,,14909
13.65711,444.0231,4.628294085,5,10,0.661289494,Score<0.75,,,7831
13.64766,287.9128,4.182092456,1,4,0.72155475,Score<0.75,,,9970
13.64126,302.5336,5.391044434,2,8,0.719879983,Score<0.75,,,2313
13.64126,303.0354,4.67608432,2,7,0.696339951,Score<0.75,,,7165
13.60773,516.2044,5.153382939,3,18,0.73936402,Score<0.75,,,3362
13.59484,140.0828,4.053871809,7,10,0.682942468,Score<0.75,,,10994
13.59015,241.0233,3.933069224,4,7,0.620076693,Score<0.75,,,12717
13.55529,251.9641,4.024274817,1,4,0.544801226,Score<0.75,,,12658
13.52101,275.0402,5.284208834,3,6,0.649146337,Score<0.75,,,3083
13.50717,443.9251,4.025088323,1,31,0.679443587,Score<0.75,,,11810
13.4903,312.9962,3.657249151,10,5,0.696119994,Score<0.75,,,13073
13.48794,256.0916,5.092332752,9,6,0.572770229,Score<0.75,,,4346
13.48701,350.0504,4.073130146,2,2,0.742772972,Score<0.75,,,11755
13.48694,354.1519,5.122989626,3,12,0.523259355,Score<0.75,,,4193
13.48394,507.9728,4.166605536,1,18,0.664615716,Score<0.75,,,11500
13.47747,567.9941,4.078911495,3,14,0.742417384,Score<0.75,,,11306
13.47737,176.0886,3.95213713,2,5,0.50314843,Score<0.75,,,11492
13.47698,294.0476,4.663494467,9,17,0.670184582,Score<0.75,,,8125
13.47039,212.0443,5.860385432,3,6,0.545165896,Score<0.75,,,991
13.47039,310.0215,5.7979946,3,6,0.539061017,Score<0.75,,,1108
13.46714,509.9522,4.198615844,9,26,0.618531239,Score<0.75,,,9955
13.46712,274.0637,5.147423991,3,19,0.665873966,Score<0.75,,,3956
13.46712,372.0218,4.270331846,1,10,0.739204638,Score<0.75,,,9741
13.46712,312.0008,5.182217729,3,6,0.550675092,Score<0.75,,,3509
13.46712,409.9776,4.95891192,3,6,0.644669352,Score<0.75,,,5134
13.46387,370.0424,5.594114507,5,6,0.536742959,Score<0.75,,,1601
13.46387,157.0616,5.130628772,2,6,0.533358207,Score<0.75,,,2850
13.46385,114.056,4.617133403,1,5,0.609467861,Score<0.75,,,1182
13.46384,411.9569,4.609881842,3,18,0.495777458,Score<0.75,,,7741
13.46384,407.9984,5.238563034,3,6,0.54051692,Score<0.75,,,3144
13.46384,365.9877,4.802899571,3,3,0.652365384,Score<0.75,,,6127
13.4606,176.0925,4.935256637,3,2,0.577919007,Score<0.75,,,5935
13.46059,275.0671,4.123525504,6,5,0.689571115,Score<0.75,,,10868
13.46058,348.0538,4.138141989,7,9,0.651529104,Score<0.75,,,11563
13.46057,505.9749,4.742355968,3,29,0.503684434,Score<0.75,,,6936
13.46057,507.9542,4.755868867,3,7,0.669509509,Score<0.75,,,7158
13.46056,272.0656,6.357081439,3,6,0.544201959,Score<0.75,,,425
13.46055,258.0497,5.075821029,3,4,0.659916646,Score<0.75,,,4461
13.45732,174.0883,7.168447039,3,6,0.546721913,Score<0.75,,,97
13.45732,175.0853,5.179537402,2,6,0.711543536,Score<0.75,,,3541
13.45732,268.0108,5.302796298,3,3,0.680872758,Score<0.75,,,2775
13.45727,468.0193,5.135449641,3,6,0.455108183,Score<0.75,,,3833
13.45403,131.0825,7.164798564,2,5,0.545780131,Score<0.75,,,102
13.454,565.9962,4.656038919,5,16,0.571278495,Score<0.75,,,7719
13.45077,470.0172,4.466767848,1,5,0.608571701,Score<0.75,,,9072
13.44743,411.9757,4.36695763,9,7,0.705066786,Score<0.75,,,10070
13.44422,115.0876,4.27841565,2,4,0.613561459,Score<0.75,,,10132
13.44419,273.0627,4.373147151,2,15,0.537130059,Score<0.75,,,1457
13.44417,312.0197,4.894194324,3,11,0.484740608,Score<0.75,,,5703
13.44097,367.9857,4.154107391,2,3,0.602155865,Score<0.75,,,11094
13.43113,222.0441,3.608840121,9,7,0.492540494,Score<0.75,,,13013
13.41801,397.0532,4.92792893,4,11,0.497585261,Score<0.75,,,5367
13.41147,359.0976,4.974064402,4,2,0.585738599,Score<0.75,,,5245
13.38212,480.9154,3.776339634,2,3,0.586758566,Score<0.75,,,12153
13.37557,478.9364,4.031252662,2,13,0.716412605,Score<0.75,,,13775
13.37557,185.022,4.078186295,0,4,0.65198135,Score<0.75,,,8204
13.37233,420.8944,3.961433549,2,19,0.657608134,Score<0.75,,,11709
13.37231,382.9385,3.870096956,2,3,0.650557515,Score<0.75,,,11854
13.369,417.9204,3.754278642,5,26,0.580964918,Score<0.75,,,13619
13.36247,146.0201,4.139052806,1,5,0.510592357,Score<0.75,,,11544
13.36216,436.9261,4.106484464,2,3,0.629491713,Score<0.75,,,9989
13.36214,283.977,5.620608347,0,6,0.615511665,Score<0.75,,,1519
13.3592,149.0533,4.033424337,1,4,0.666840778,Score<0.75,,,11947
13.35888,226.0487,4.413811938,1,6,0.580179855,Score<0.75,,,9554
13.35599,281.8268,3.867970234,1,5,0.695364527,Score<0.75,,,13648
13.35596,186.0059,4.268930969,1,5,0.736690282,Score<0.75,,,10564
13.35595,371.0089,4.636450173,2,19,0.726695102,Score<0.75,,,7454
13.35595,261.9867,4.912119667,1,4,0.689597533,Score<0.75,,,5983
13.3527,268.9666,4.002970391,2,3,0.626172587,Score<0.75,,,12137
13.35231,359.9638,4.224945142,1,17,0.691901707,Score<0.75,,,10237
13.34866,146.0715,4.124676301,3,5,0.664451896,Score<0.75,,,11427
13.34579,353.037,4.394421923,2,18,0.704910716,Score<0.75,,,9742
13.34579,146.1026,5.096689672,1,4,0.662915451,Score<0.75,,,4415
13.34576,282.9989,3.766483685,8,2,0.63466631,Score<0.75,,,12250
13.3454,168.0278,5.288329782,1,4,0.699074682,Score<0.75,,,2981
13.34253,369.0299,4.232078014,4,9,0.592247106,Score<0.75,,,10811
13.33596,230.0265,3.865113111,2,4,0.696604534,Score<0.75,,,12916
13.33274,143.0462,4.365051131,1,5,0.005332004,Score<0.75,,,8959
13.32951,503.9596,3.922125,3,22,0.531138923,Score<0.75,,,11242
13.32904,331.0742,4.392106423,3,9,0.696055656,Score<0.75,,,9630
13.30942,289.0638,4.155542328,3,7,0.719957873,Score<0.75,,,10749
13.3032,378.9718,5.191857329,2,5,0.739618231,Score<0.75,,,3795
13.29265,182.0095,4.864069169,1,7,0.583296798,Score<0.75,,,4369
13.27642,302.0761,4.851275203,3,20,0.740003026,Score<0.75,,,5142
13.27641,525.0405,4.359723575,4,27,0.642596467,Score<0.75,,,8772
13.2697,404.9985,4.610967696,4,10,0.692164613,Score<0.75,,,8457
13.26636,283.9693,3.855395964,2,11,0.646543133,Score<0.75,,,12584
13.26621,702.0728,4.600026672,7,21,0.634863382,Score<0.75,,,8015
13.263,246.0403,4.104071539,8,2,0.654609335,Score<0.75,,,11760
13.25637,223.0103,4.243096141,2,14,0.72026086,Score<0.75,,,11044
13.25627,427.0637,4.957857745,4,10,0.705855082,Score<0.75,,,4779
13.25277,232.1019,4.163171803,2,8,0.740394989,Score<0.75,,,11261
13.23635,145.0939,4.270237741,8,5,0.560149578,Score<0.75,,,10637
13.23629,664.1172,5.176539536,7,21,0.747696682,Score<0.75,,,3505
